condition,time_sec,luminance_z,visual_change_z,optical_flow_z,histogram_delta_z,cut_event,flash_event,audio_rms_z,audio_derivative_z,cue_on,cue_impulse,cue_value,cue_phase_sin,cue_phase_cos,als_start_pulse_regressor
control,104.0,-0.4427000082491354,-1.2441665731058922,-1.2685075866183413,0.3031469963355426,0.0,0.0,0.5606671990773063,1.2024979929549522,1.0,0.0,1.0,-0.8660254037844249,-0.5000000000000238,0.0
control,104.25,-0.4376340701484554,-1.1551671415675864,-1.1317629822843127,0.5343083655372548,0.0,0.0,0.5764412823986605,0.0983732028247768,0.0,0.0,0.0,-1.0,-1.0287652093474354e-14,0.0
control,104.5,-0.4475395333876536,-1.0901813596756391,-1.0837976643883789,-0.8576970248831443,0.0,0.0,0.3813179424191064,-1.341757502244542,0.0,0.0,0.0,-0.8660254037844494,0.4999999999999813,0.0
control,104.75,-0.4493021187222599,-1.0857204468239945,-1.070379014488579,-0.2547732708158837,0.0,0.0,0.4238345883263423,0.2809870295343438,0.0,0.0,0.0,-0.5000000000000284,0.8660254037844223,0.0
control,105.0,-0.4458914453233324,-1.1021898212162795,-1.0850719146627816,0.0093128705309485,0.0,0.0,0.5223009046097783,0.6630440361403882,0.0,0.0,0.0,-1.5677954951632475e-14,1.0,0.0
control,105.25,-0.4507431838543415,-1.1063197479296425,-1.119275987751146,0.7145878057626839,0.0,0.0,0.4310093113776544,-0.6327337298743858,0.0,0.0,0.0,0.4999999999999767,0.8660254037844521,0.0
control,105.5,-0.4563641199838988,-1.1231022397249013,-1.129598367734618,0.7149984924693463,0.0,0.0,0.4425384221142684,0.0693860522670417,0.0,0.0,0.0,0.8660254037844195,0.5000000000000331,0.0
control,105.75,-0.4517376991225012,-1.1673882621009797,-1.1637182524741567,0.4916999677823639,0.0,0.0,0.9398170919776518,3.386367569268496,0.0,0.0,0.0,1.0,2.1068257809790597e-14,0.0
control,106.0,-0.4474772130594376,-1.205579184839274,-1.1971851559714854,0.0528020273844868,0.0,0.0,1.551753078810598,4.1693146538952135,0.0,0.0,0.0,0.8660254037844548,-0.4999999999999719,0.0
control,106.25,-0.4690563253225366,-1.1369263138686072,-1.1319620577099223,-0.318196244604217,0.0,0.0,1.6267677991262617,0.5029028504044154,0.0,1.0,0.0,0.5000000000000131,-0.866025403784431,0.0
control,106.5,-0.5140739948633818,-1.2011055341723067,-1.196623405409999,-0.329374140849022,0.0,0.0,1.4615120565544322,-1.1378041137190598,1.0,0.0,2.0,2.6458560667948716e-14,-1.0,0.0
