time_sec,audio_rms,audio_dbfs,audio_rms_derivative
108.0,0.03256352986146038,-29.745370480633756,0.0024103753117654288
108.25,0.038633815039540775,-28.260648074097418,0.006070285178080392
108.5,0.04702892772705611,-26.552698463393156,0.008395112687515333
108.75,0.0451187026933377,-26.912867923752415,-0.0019102250337184046
109.0,0.04257502047690851,-27.416902689531288,-0.0025436822164291925
109.25,0.0438759579225603,-27.155467773428423,0.0013009374456517883
109.5,0.03893850157471582,-28.19241529870247,-0.004937456347844482
109.75,0.03638251385425672,-28.782145931867422,-0.0025559877204590978
110.0,0.03130277150439689,-30.088344178007702,-0.005079742349859827
110.25,0.026815558207658612,-31.432263161475348,-0.00448721329673828
110.5,0.02667515369984172,-31.477861390283447,-0.00014040450781689293
110.75,0.025738400024684895,-31.78836907218591,-0.0009367536751568248
111.0,0.02958618875834957,-30.578219525708686,0.0038477887336646754
111.25,0.03834730846901246,-28.32530226018924,0.008761119710662887
111.5,0.03821736982950861,-28.354784099362597,-0.00012993863950384876
111.75,0.030459120015755216,-30.325652957220743,-0.007758249813753393
112.0,0.02501480227463596,-32.0360585111698,-0.005444317741119257
112.25,0.021161823158411294,-33.48893838305516,-0.0038529791162246647
112.5,0.03260785812420289,-29.733554545165912,0.011446034965791593
112.75,0.03380760255655295,-29.419712516623342,0.0011997444323500611
113.0,0.021022440802886823,-33.54633723511844,-0.012785161753666126
113.25,0.030770964190087326,-30.23717790325485,0.009748523387200503
113.5,0.0496730242939699,-26.07758795184401,0.018902060103882574
113.75,0.037664764918119896,-28.481294776574103,-0.012008259375850004
114.0,0.01660054568331142,-35.5975527165601,-0.021064219234808477
114.25,0.015821125553100987,-36.01525245905923,-0.0007794201302104321
114.5,0.01574412343713099,-36.05763027829406,-7.700211596999712e-05
114.75,0.01628200089505307,-35.76584451385265,0.0005378774579220813
115.0,0.016787256136067987,-35.50040566260152,0.000505255241014916
115.25,0.01880664973234937,-34.51377127869,0.002019393596281383
115.5,0.02087303490194995,-33.608288013631835,0.0020663851696005806
115.75,0.01922025690251286,-34.324816234460435,-0.0016527779994370898
116.0,0.018453095034782124,-34.67861563158226,-0.0007671618677307368
116.25,0.017516113943857547,-35.131244766444645,-0.0009369810909245768
116.5,0.01505727683430419,-36.44507129622307,-0.002458837109553358
116.75,0.016286640189836846,-35.76336996155828,0.001229363355532656
117.0,0.018940247314741764,-34.45228708832261,0.0026536071249049185
117.25,0.020744486424362277,-33.6619462520264,0.0018042391096205132
117.5,0.021313777532887213,-33.42679143112015,0.0005692911085249351
117.75,0.02119124078451117,-33.476872276331896,-0.00012253674837604117
118.0,0.019725332494361314,-34.099513349510374,-0.0014659082901498574
118.25,0.026885133079579605,-31.409756188744993,0.007159800585218291
118.5,0.029765095436947615,-30.5258544120127,0.00287996235736801
118.75,0.03591276294437648,-28.89502362358754,0.006147667507428865
119.0,0.03560383707537669,-28.970063899364114,-0.00030892586899979035
119.25,0.021652043214172502,-33.29002229549148,-0.013951793861204188
119.5,0.021882326503645227,-33.19813012353999,0.00023028328947272483
119.75,0.025625981054059492,-31.82638998514877,0.0037436545504142653
120.0,0.0272353587317542,-31.297338000158025,0.001609377677694708
120.25,0.026320476154261307,-31.59412516610693,-0.0009148825774928926
120.5,0.024077722612137753,-32.36769186267033,-0.0022427535421235545
120.75,0.024467256288012322,-32.22829457728792,0.00038953367587456905
121.0,0.02509452096428994,-32.00842180487211,0.0006272646762776196
121.25,0.024922897030750922,-32.068029535782166,-0.0001716239335390196
121.5,0.028091300312227736,-31.02856314705476,0.0031684032814768143
121.75,0.028846536290549098,-30.798126533891224,0.0007552359783213614
122.0,0.023936355325880614,-32.418839536340954,-0.004910180964668484
122.25,0.01928083934852475,-34.297481279065764,-0.004655515977355862
122.5,0.017076524001438075,-35.35201054201894,-0.002204315347086677
122.75,0.01591648342318394,-35.9630575738918,-0.0011600405782541331
123.0,0.01801875476240393,-34.885504509168676,0.002102271339219988
123.25,0.019085917768087556,-34.38573903290694,0.0010671630056836266
123.5,0.017351272113115476,-35.21337358531475,-0.00173464565497208
123.75,0.018050160868927606,-34.870378462855626,0.0006988887558121298
124.0,0.023443419467881546,-32.599580832468455,0.00539325859895394
124.25,0.029253890174940806,-30.676327467118902,0.00581047070705926
124.5,0.03269431510450631,-29.710555119848955,0.003440424929565502
124.75,0.03718302939956318,-28.593104599861334,0.004488714295056873
125.0,0.03577063500408227,-28.92946700258093,-0.0014123943954809093
125.25,0.029073918161293462,-30.729928727097718,-0.006696716842788809
125.5,0.027373911963670488,-31.253262675643203,-0.001700006197622974
125.75,0.03116069237333657,-30.127858021906583,0.0037867804096660823
126.0,0.037296646081426604,-28.566604411217714,0.006135953708090034
126.25,0.03924686769666873,-28.123899973738283,0.0019502216152421231
126.5,0.04336488793851949,-27.25723543090673,0.004118020241850762
126.75,0.04401180132514641,-27.128617123175967,0.0006469133866269239
127.0,0.0391914628656798,-28.136170513510304,-0.004820338459466611
127.25,0.04132325480268946,-27.676109576730788,0.0021317919370096583
127.5,0.0437527129976156,-27.179900245383067,0.00242945819492614
127.75,0.04753412958524708,-26.459889083928935,0.003781416587631481
128.0,0.047806868026020674,-26.410194146430076,0.00027273844077359277
128.25,0.04676532550695669,-26.601520768414375,-0.0010415425190639857
128.5,0.050945158261845855,-25.857941685416463,0.0041798327548891664
128.75,0.05010914645221237,-26.001659897182805,-0.0008360118096334829
129.0,0.045828068750571424,-26.777368880942372,-0.004281077701640948
129.25,0.039831879422444316,-27.995384027989978,-0.005996189328127108
129.5,0.03562802940108818,-28.96416395907935,-0.004203850021356134
129.75,0.036032755738167,-28.866050446392556,0.00040472633707881733
130.0,0.042413184630320615,-27.44998233864655,0.006380428892153615
130.25,0.04731082493712524,-26.500789585656378,0.004897640306804625
130.5,0.05068213600477374,-25.90290180001325,0.0033713110676484997
130.75,0.053448080917328555,-25.44135767497599,0.0027659449125548158
131.0,0.0537349717042077,-25.394859509397577,0.00028689078687914316
131.25,0.05805517894160306,-24.723180639655517,0.00432020723739536
131.5,0.05347273288751876,-25.43735238753749,-0.0045824460540842965
131.75,0.04731494929128286,-26.50003242017254,-0.006157783596235901
132.0,0.04774260355571835,-26.421878024354484,0.00042765426443548693
132.25,0.04656434325921556,-26.638930358412168,-0.001178260296502788
132.5,0.046165588083701796,-26.713632555337345,-0.0003987551755137639
132.75,0.05000000907326159,-26.020598336919072,0.0038344209895597933
133.0,0.056568583134056646,-24.948493976661695,0.006568574060795057
133.25,0.05688043515390062,-24.900741795267205,0.00031185201984397504
133.5,0.04922685155334972,-26.155958797970868,-0.007653583600550899
133.75,0.042312368980336516,-27.470653174905443,-0.006914482573013206
134.0,0.03883675446637486,-28.21514141246086,-0.003475614513961653
134.25,0.03945531358447588,-28.07789001109176,0.0006185591181010197
134.5,0.04772189636094548,-26.425646135254034,0.008266582776469598
134.75,0.049921060207651594,-26.034323996209103,0.002199163846706112
135.0,0.04915200888104211,-26.16917455010318,-0.0007690513266094823
135.25,0.0531628834584682,-25.487829434731047,0.004010874577426091
135.5,0.054140801446626655,-25.329506392918827,0.0009779179881584527
135.75,0.05242054319348245,-25.609969662010393,-0.0017202582531442023
136.0,0.05283655715507184,-25.541309777559395,0.0004160139615893843
136.25,0.05238825263198041,-25.615321736904832,-0.0004483045230914279
136.5,0.04802015338102167,-26.37152914178173,-0.00436809925095874
136.75,0.04913661866703023,-26.17189465526362,0.001116465286008561
137.0,0.056365097544417084,-24.979794741439765,0.007228478877386854
137.25,0.06319206223641066,-23.98674942897165,0.006826964691993578
137.5,0.06330797262125779,-23.970831882489318,0.00011591038484712324
137.75,0.06393293339516976,-23.8855073727514,0.00062496077391197
138.0,0.06254384105011476,-24.076309012523936,-0.001389092345054993
138.25,0.06754424467185632,-23.40823301079795,0.0050004036217415615
138.5,0.06224731983079876,-24.117586862899515,-0.005296924841057565
138.75,0.0517070507419517,-25.72900465457192,-0.01054026908884706
139.0,0.07343905248803127,-22.68145870079854,0.021732001746079574
139.25,0.09707373558426248,-20.257965151238523,0.023634683096231207
139.5,0.09301615439978783,-20.628832392822275,-0.0040575811844746484
139.75,0.08856224362480675,-21.055027792459157,-0.004453910774981085
140.0,0.09131852744673633,-20.788822006377764,0.002756283821929578
140.25,0.08604569463158895,-21.30541710151908,-0.005272832815147371
140.5,0.08980592045851932,-20.933900630096293,0.0037602258269303634
140.75,0.0686516081362947,-23.266985702565428,-0.021154312322224617
141.0,0.0397485247168642,-28.013579714379514,-0.0289030834194305
141.25,0.05775876077385254,-24.767642664175828,0.018010236056988337
141.5,0.09158802113276905,-20.763226486402537,0.033829260358916514
141.75,0.11291221231002457,-18.94518166593658,0.021324191177255522
142.0,0.09069067740446962,-20.848747083373876,-0.02222153490555495
142.25,0.06887918479473709,-23.238240030393513,-0.02181149260973253
142.5,0.08499184889117914,-21.412454462394802,0.016112664096442048
142.75,0.08553689307512627,-21.356930570103955,0.0005450441839471298
143.0,0.07634265950516628,-22.344654297029948,-0.009194233569959992
143.25,0.0831575792087924,-21.601963237011347,0.006814919703626118
143.5,0.09258288384053602,-20.669385912204874,0.009425304631743625
143.75,0.08098907644978864,-21.831471068614967,-0.011593807390747377
144.0,0.07608834133863357,-22.37363766084504,-0.0049007351111550745
144.25,0.08521656994040036,-21.389519012075816,0.009128228601766791
144.5,0.09316813494395819,-20.614651964047752,0.007951565003557828
144.75,0.09769044408175304,-20.202958323393286,0.004522309137794847
145.0,0.08835981025031468,-21.07490450854611,-0.009330633831438354
145.25,0.09315038791940342,-20.616306643301133,0.004790577669088733
145.5,0.10329858090180515,-19.71811289396661,0.01014819298240173
145.75,0.09808153564612723,-20.16825486184507,-0.005217045255677913
146.0,0.08202431758443081,-21.72114748220059,-0.016057218061696424
146.25,0.06721638478749428,-23.450496992531615,-0.014807932796936527
146.5,0.05990307656804242,-24.451017441146554,-0.007313308219451864
146.75,0.05724696964532657,-24.844949952935558,-0.0026561069227158465
147.0,0.05744312847588877,-24.815238310116463,0.00019615883056219724
147.25,0.05855178270329126,-24.649197551763955,0.0011086542274024933
147.5,0.06315362381421588,-23.99203448323471,0.004601841110924619
147.75,0.06229769887471642,-24.110559896362467,-0.0008559249394994584
148.0,0.05455696331353378,-25.262996217340845,-0.007740735561182641
148.25,0.05668263416540095,-24.9309995067591,0.00212567085186717
148.5,0.06539928309795931,-23.68854024693132,0.008716648932558357
148.75,0.07033394509763763,-23.0567004381625,0.004934661999678319
149.0,0.07353842421920682,-22.669713608407847,0.0032044791215691953
149.25,0.07391344109340171,-22.625531567060232,0.00037501687419488894
149.5,0.0714703654331651,-22.917479946157528,-0.0024430756602366183
149.75,0.06334761662562881,-23.965394404995195,-0.008122748807536287
150.0,0.059636427297501404,-24.48976764342251,-0.003711189328127404
150.25,0.05673475354283662,-24.92301654750714,-0.0029016737546647825
150.5,0.07049461510471085,-23.03688112661003,0.013759861561874226
150.75,0.08258394386923176,-21.662087616879475,0.012089328764520915
151.0,0.06379385740146881,-23.904422734241987,-0.01879008646776295
151.25,0.05091102429831684,-25.86376330259794,-0.01288283310315197
151.5,0.054079720916651454,-25.33931116538045,0.0031686966183346113
151.75,0.056895526180752304,-24.898437635531042,0.00281580526410085
152.0,0.05284939291578584,-25.53919994174009,-0.004046133264966466
152.25,0.04957199171935009,-26.09527263025675,-0.003277401196435749
152.5,0.051535736869336726,-25.757830198536624,0.001963745149986637
152.75,0.059699304709719334,-24.480614537230476,0.008163567840382607
153.0,0.07126415431705752,-22.942577284151394,0.011564849607338182
153.25,0.08197029649603721,-21.726869880238013,0.010706142178979694
153.5,0.09353141393267504,-20.580850005713916,0.011561117436637833
153.75,0.08695870360014643,-21.213738868560633,-0.006572710332528611
154.0,0.07837543874114034,-22.116400299873426,-0.008583264859006096
154.25,0.08985612796186088,-20.929045994983206,0.011480689220720541
154.5,0.09777101176324882,-20.19579781160371,0.00791488380138794
154.75,0.0891916263938686,-20.993518334272466,-0.008579385369380216
155.0,0.07399209381077594,-22.61629365871993,-0.01519953258309266
155.25,0.06306217314142619,-24.00462134810153,-0.010929920669349752
155.5,0.060353769934819584,-24.385911939273797,-0.002708403206606605
155.75,0.05787457140805437,-24.750244242718477,-0.0024791985267652167
156.0,0.05676156162734143,-24.918913294156688,-0.0011130097807129369
156.25,0.0538588682569586,-25.374855534081533,-0.0029026933703828334
156.5,0.044072577135001526,-27.116631069120714,-0.009786291121957072
156.75,0.03716760329087931,-28.596708859156603,-0.006904973844122218
157.0,0.05203525125385058,-25.67404688168515,0.01486764796297127
157.25,0.060191193650004374,-24.409340881999192,0.008155942396153797
157.5,0.05085044162382557,-25.874105419468997,-0.009340752026178803
157.75,0.05318977074329539,-25.483437630964602,0.002339329119469817
158.0,0.04629188527819325,-26.689902636373276,-0.006897885465102137
158.25,0.038516587419543204,-28.287043968894427,-0.007775297858650047
158.5,0.04116487883700867,-27.709463170486693,0.002648291417465469
158.75,0.039365981028193324,-28.097578422985457,-0.0017988978088153487
159.0,0.03474582154774884,-29.18194830345225,-0.0046201594804444815
159.25,0.035328784043521355,-29.03742619941651,0.0005829624957725127
159.5,0.03747832216530474,-28.524397197854793,0.0021495381217833814
159.75,0.041851792522058145,-27.565718726555982,0.004373470356753409
160.0,0.04689230616472702,-26.57796816227529,0.005040513642668873
160.25,0.04329735504781446,-27.270772660826278,-0.003594951116912555
160.5,0.03416840665276036,-29.327505456283266,-0.009128948395054105
160.75,0.0327217487034023,-29.703269899293737,-0.0014466579493580614
161.0,0.03717444181602983,-28.595110875812857,0.004452693112627533
161.25,0.05510985606950333,-25.175414464254807,0.017935414253473503
161.5,0.06709089266705191,-23.46672859288059,0.01198103659754858
161.75,0.0639462114238499,-23.883703615112847,-0.0031446812432020105
162.0,0.07254814157784126,-22.787474162772106,0.008601930153991355
162.25,0.08232856306902363,-21.68898929050773,0.00978042149118237
162.5,0.07648631343646324,-22.32832542251398,-0.005842249632560387
162.75,0.08036013242535478,-21.899187124889966,0.003873818988891539
163.0,0.09295435789263036,-20.634604895724177,0.01259422546727558
163.25,0.10504906763581895,-19.572155956446927,0.01209470974318859
163.5,0.10939440307828405,-19.22009794286026,0.004345335442465098
163.75,0.097768704489889,-20.196002790133427,-0.011625698588395045
164.0,0.07646316210628416,-22.33095491698893,-0.02130554238360484
164.25,0.08639392581392616,-21.270335816577965,0.009930763707641996
164.5,0.1342688459212552,-17.440494878956855,0.04787492010732905
164.75,0.1313495939234732,-17.631425310490556,-0.0029192519977820075
165.0,0.09542484279320548,-20.40677093696482,-0.03592475113026772
165.25,0.0965983608765015,-20.30060485634765,0.0011735180832960213
165.5,0.10715983958430778,-19.399358903752834,0.010561478707806271
165.75,0.09911896882502275,-20.076864494927527,-0.00804087075928503
166.0,0.09455956418289152,-20.485890761609866,-0.004559404642131226
166.25,0.09976584458947513,-20.020362329515507,0.005206280406583608
166.5,0.1099693781826277,-19.174564612706927,0.01020353359315257
166.75,0.1119041864820349,-19.023073312780593,0.0019348082994072036
167.0,0.10463246696642327,-19.60667070001491,-0.007271719515611633
167.25,0.0985679170352336,-20.125288419530214,-0.0060645499311896695
167.5,0.09542753652262148,-20.406525748128214,-0.0031403805126121176
167.75,0.08869735382299532,-21.041786732289843,-0.006730182699626164
168.0,0.08441254530826622,-21.47186008319704,-0.004284808514729094
168.25,0.08736909860055386,-21.172842898764795,0.002956553292287639
168.5,0.08568247154844194,-21.342160291515807,-0.001686627052111922
168.75,0.08091139593937931,-21.8398061201717,-0.004771075609062633
169.0,0.07120626557936606,-22.949635804999502,-0.009705130360013248
169.25,0.06196810513354263,-24.156635670743313,-0.009238160445823429
169.5,0.06823654357617057,-23.319659596769476,0.0062684384426279355
169.75,0.07784181195799736,-22.17574126706667,0.009605268381826793
170.0,0.0730074419041586,-22.732657369202887,-0.004834370053838757
170.25,0.06289692736440107,-24.027411402969143,-0.010110514539757531
170.5,0.05379321133424758,-25.38545057056405,-0.009103716030153489
170.75,0.04998794091258911,-26.0226950438174,-0.0038052704216584715
171.0,0.04138970882572583,-27.66215257630519,-0.008598232086863278
171.25,0.01954013429318772,-34.181449116311896,-0.02184957453253811
171.5,0.007455026834304665,-42.55101577821367,-0.012085107458883056
171.75,0.012267095521909018,-38.22516505791653,0.004812068687604353
172.0,0.01756227842801432,-35.10838283812117,0.005295182906105301
172.25,0.01562782347064436,-36.12203006223371,-0.0019344549573699597
172.5,0.017067252423392326,-35.35672776513151,0.0014394289527479669
172.75,0.020073800079061215,-33.947408108216386,0.003006547655668889
173.0,0.02086792891831109,-33.610413024965595,0.000794128839249876
173.25,0.020926851178069132,-33.585922283138615,5.892225975804091e-05
173.5,0.018842497343390295,-34.497230745288746,-0.002084353834678837
173.75,0.017436752145123895,-35.17068811326843,-0.0014057451982663997
174.0,0.018964803911777267,-34.44103286680521,0.0015280517666533718
174.25,0.016908261883546813,-35.438020683937765,-0.002056542028230454
174.5,0.014956116757241187,-36.503623061768586,-0.0019521451263056263
174.75,0.017061347123777923,-35.35973361839943,0.0021052303665367363
175.0,0.01880462023873336,-34.514708655045524,0.0017432731149554376
175.25,0.022806104764156267,-32.83897769951546,0.004001484525422906
175.5,0.023403198242225167,-32.61449577105158,0.0005970934780689004
175.75,0.019708762264808267,-34.10681298169505,-0.0036944359774169003
176.0,0.017354835934458065,-35.21158975182146,-0.0023539263303502013
176.25,0.017974565580326698,-34.906831941474636,0.0006197296458686323
176.5,0.02157496769199209,-33.32099691875867,0.0036004021116653913
176.75,0.02109387395120709,-33.51687306944444,-0.0004810937407849977
177.0,0.019076218267370784,-34.39015434102814,-0.002017655683836307
177.25,0.01716440722140097,-35.3074238092104,-0.0019118110459698141
177.5,0.015765287346670695,-36.04596218259621,-0.001399119874730275
177.75,0.017884488899764336,-34.95046933031633,0.0021192015530936414
178.0,0.018695132222757406,-34.56542917789232,0.0008106433229930696
178.25,0.020223247110238055,-33.88298222784459,0.0015281148874806486
178.5,0.020734114324588642,-33.666290222854514,0.0005108672143505875
178.75,0.0184372099479823,-34.686095977403156,-0.0022969043766063423
179.0,0.016460315246570954,-35.67123702892766,-0.0019768947014113455
179.25,0.014631663738908382,-36.69412576460263,-0.0018286515076625723
179.5,0.014082179853622572,-37.026602265301555,-0.0005494838852858099
179.75,0.016658808077160567,-35.56712150347753,0.0025766282235379946
180.0,0.018999112493679055,-34.425333715328584,0.0023403044165184878
180.25,0.018681699397300806,-34.57167240608493,-0.00031741309637824816
180.5,0.024393955126909863,-32.254355587846256,0.005712255729609057
180.75,0.02848214404701848,-30.908546429091615,0.004088188920108617
181.0,0.025331324143282933,-31.926842154820875,-0.0031508199037355474
181.25,0.025028617520535687,-32.031262767603806,-0.00030270662274724594
181.5,0.026786755541471707,-31.44159771389863,0.0017581380209360196
181.75,0.02459139257549092,-32.18433754140203,-0.0021953629659807877
182.0,0.02194578667934312,-33.17297693177915,-0.0026456058961478006
182.25,0.02258064813022234,-32.925271933983886,0.0006348614508792233
182.5,0.020920153205443697,-33.58870278570382,-0.0016604949247786445
182.75,0.020121605296242226,-33.92674748631498,-0.0007985479092014712
183.0,0.019914152620473993,-34.01676337549985,-0.00020745267576823337
183.25,0.020477564910042018,-33.774433774797096,0.0005634122895680251
183.5,0.020057834346792668,-33.954319194583476,-0.00041973056324935004
183.75,0.01908832601089777,-34.38464312481671,-0.0009695083358948961
184.0,0.02105520413791996,-33.5328108711705,0.0019668781270221897
184.25,0.022230708457087855,-33.06093393582178,0.0011755043191678943
184.5,0.021868068230167473,-33.203791594481665,-0.00036264022692038267
184.75,0.01908569270169591,-34.38584145991041,-0.0027823755284715618
185.0,0.021092944518772548,-33.51725579314091,0.002007251817076637
185.25,0.023945368232547427,-32.41556959918208,0.0028524237137748792
185.5,0.022557680608513903,-32.934111134796204,-0.0013876876240335248
185.75,0.021306653218032656,-33.429695250347535,-0.0012510273904812463
186.0,0.022658817746961237,-32.89525507474038,0.001352164528928581
186.25,0.024982598526105827,-32.04724782260825,0.00232378077914459
186.5,0.02104125994819378,-33.53856516432111,-0.003941338577912047
186.75,0.018411942437245706,-34.698007830450834,-0.0026293175109480746
187.0,0.01916002619615243,-34.35207802908376,0.0007480837589067257
187.25,0.020063981763665882,-33.951657511234544,0.0009039555675134509
187.5,0.023100335080497338,-32.72763440822653,0.0030363533168314555
187.75,0.023256926951476988,-32.66895342392439,0.00015659187097965058
188.0,0.01957351889489266,-34.16662181112375,-0.0036834080565843266
188.25,0.019096353631806746,-34.380991030262166,-0.0004771652630859158
188.5,0.0205473556472572,-33.74488123854719,0.0014510020154504533
188.75,0.021267779854187922,-33.44555687516162,0.0007204242069307233
189.0,0.021409320130233042,-33.387942476569904,0.00014154027604511982
189.25,0.021593747838498677,-33.31343948795621,0.00018442770826563454
189.5,0.02197181079934367,-33.16268298704279,0.0003780629608449923
189.75,0.020768880078829446,-33.651738425834765,-0.0012029307205142226
190.0,0.023107940029903518,-32.724775363967424,0.002339059951074071
190.25,0.024772220012639297,-32.120701429469925,0.0016642799827357793
190.5,0.02367710696938871,-32.51342727509082,-0.0010951130432505854
190.75,0.021650001114058577,-33.290841538855474,-0.0020271058553301344
191.0,0.021871633566835705,-33.20237557564213,0.00022163245277712768
191.25,0.02431677705521353,-32.28187973885477,0.0024451434883778246
191.5,0.02311382741376184,-32.72256267632899,-0.0012029496414516887
191.75,0.021095077078057543,-33.516377668312586,-0.0020187503357042974
192.0,0.020848639351536698,-33.618445663653304,-0.0002464377265208456
192.25,0.023855057969012702,-32.44839047455464,0.0030064186174760046
192.5,0.026651875315652013,-31.485444542489457,0.002796817346639311
192.75,0.023810026418983922,-32.4648024538958,-0.0028418488966680915
193.0,0.019065004214248584,-34.395261887366665,-0.004745022204735338
193.25,0.018923486310624765,-34.459976992489246,-0.00014151790362381886
193.5,0.023973324651324894,-32.40543466514682,0.005049838340700129
193.75,0.02816507251796114,-31.005782524259374,0.0041917478666362445
194.0,0.0310146869833238,-30.16865195186449,0.002849614465362662
194.25,0.03269632167558177,-29.71002205102517,0.001681634692257971
194.5,0.032718501746244626,-29.704131837057098,2.2180070662854157e-05
194.75,0.03552172285498045,-28.990119569186255,0.0028032211087358275
195.0,0.04093798117783127,-27.757471560051393,0.005416258322850816
195.25,0.051881799770204476,-25.699699334432506,0.010943818592373207
195.5,0.06100359825515442,-24.292890953324353,0.009121798484949942
195.75,0.06598316383291133,-23.61133728515968,0.004979565577756917
196.0,0.07551679669386144,-22.4391288083234,0.009533632860950103
196.25,0.0817273734434935,-21.752649164384934,0.00621057674963206
196.5,0.08375776744718369,-21.539498144697067,0.002030394003690192
196.75,0.08645593794987844,-21.26410346463419,0.0026981705026947467
197.0,0.08226891528634507,-21.69528457625999,-0.004187022663533366
197.25,0.09179051365458529,-20.74404399687165,0.009521598368240222
197.5,0.10324295590607271,-19.722791396830424,0.011452442251487421
197.75,0.10110962444483276,-19.904150054396737,-0.002133331461239951
198.0,0.09833356071090496,-20.145964690258165,-0.0027760637339278027
198.25,0.09632687110684515,-20.325050925007805,-0.002006689604059808
198.5,0.10070172500047045,-19.93926180000939,0.004374853893625297
198.75,0.09749818503735844,-20.220069375293328,-0.003203539963112012
199.0,0.09446550166161338,-20.494535294996794,-0.0030326833757450544
199.25,0.09090151287730208,-20.828577774673782,-0.0035639887843113005
199.5,0.08249233568901211,-21.67172799194891,-0.00840917718828997
199.75,0.06997102623947074,-23.101635127929793,-0.01252130944954137
200.0,0.04877864546570444,-26.235405275404155,-0.021192380773766298
200.25,0.03872348338543808,-28.240511649450877,-0.010055162080266362
200.5,0.02326398274471295,-32.66631865851572,-0.01545950064072513
200.75,0.004097241087610186,-47.75016961343152,-0.019166741657102762
201.0,,,
