time_lsl,condition,condition_offset_sec,theta_front,theta_midline,theta_parietal,theta_global,alpha_posterior,gamma_pt_30_45,gamma_front_35_40,gamma_visual_30_45,gamma_global_30_45,hf_jaw_45_55,p2p_global,theta_front_z,theta_midline_z,theta_parietal_z,theta_global_z,alpha_posterior_z,gamma_pt_30_45_z,gamma_front_35_40_z,gamma_visual_30_45_z,gamma_global_30_45_z,hf_jaw_45_55_z,p2p_global_z,artifact_score,meaninggamma_score,tsp_z,taskgamma_score,theta_integration_z,alpha_drop_proxy_z,nas_score
1394.2144613,CONTROL_1,8.716514800000141,2.360297294253758,2.1962190578220593,1.8192906940495792,1.888921316866066,2.1130594895340904,1.2888341147625089,0.8992643708336528,0.8135438532807705,0.8719199662313877,1.172367002328055,5510.51162109375,-0.4383257429305806,-0.8971066740546272,-1.1261947875024962,-0.958911988134895,-0.47551807576991445,1.328631405265055,1.5635123114653524,0.7176049221361162,0.9279590224109401,0.9863036214202583,2.12411638860058,1.5552100050104192,0.6886671812648095,0.5810264429443921,0.8425519588964838,-1.0116507307785616,0.47551807576991445,-0.09123405621171753
1395.2144613,CONTROL_1,9.716514800000141,2.6558341647218935,2.4095611174727187,1.9075384984465915,2.0269238898218247,1.8130074883599805,1.2528782742084204,0.8957381580429417,0.8684085869875657,0.8867599830348005,1.3424378987364576,5478.9849609375,-0.04421108183993581,-0.6000083510697477,-0.997017497524255,-0.7362696065503389,-0.7737715334302511,1.184909249581288,1.534016189278184,1.1560864304901548,1.073499070308898,1.8588348351435202,2.102273229793788,1.9805540324686541,0.2851404907925703,0.11172752621904714,0.7426503687656985,-0.7985129242970013,0.7737715334302511,-0.32890105901390637
1396.2144613,CONTROL_1,10.716514800000141,2.4858987763346034,2.568247617446236,2.1877671930928613,2.1798842456068943,2.3824071439179293,1.186087248533988,0.9579095414962495,0.801879288207687,0.8744856943005982,1.077310873666711,5473.714941406251,-0.27082926283195846,-0.3790228918514798,-0.58681824558943,-0.4894955271212075,-0.20778491978917396,0.9179331466080062,2.0540683902442556,0.6243811745303561,0.9531218096929704,0.49862794577997077,2.098621911418627,1.2986249285992988,0.37474350337255685,0.28108632719300336,1.4999288714424293,-0.48292056872045486,0.20778491978917396,-0.395855943883239
1397.2144613,CONTROL_1,11.716514800000141,2.5883267556080516,2.713090898536528,2.2601700837270955,2.2551239097370126,2.227220157828172,1.1304002777863091,0.910438267822546,0.9103985084517019,0.9201950522013338,0.9521345959632398,5497.629980468751,-0.13423592246934854,-0.17731538055240484,-0.48083476801026415,-0.3681098337043037,-0.3620416986276497,0.6953420082555141,1.6569799069999804,1.491671839464475,1.4014058127628344,-0.1435760516146924,2.11519137972018,1.05759568986009,-0.09114205802207465,-0.31489283394174594,1.2187454824710795,-0.3290750742813345,0.3620416986276497,-0.5973316318153417
1398.2144613,CONTROL_1,12.716514800000141,2.5819766760761196,2.5956405220425016,2.168484109949711,2.1650439092228426,1.928446165476829,1.0720419200980509,0.747231345489816,0.8892989779659607,0.856312048940528,1.0528758901635855,5555.98642578125,-0.14270410256025148,-0.34087576778901557,-0.615044856323573,-0.5134377462066476,-0.6590248079856282,0.4620728414144937,0.29178398473489353,1.3230434086332514,0.7748879672907957,0.37326678015118436,2.155623480553039,1.2644451303521116,-0.3171036341951722,-0.5155601454901599,-0.13984550820675778,-0.4779603120562943,0.6590248079856282,-0.36768276781804055
1399.2144613,CONTROL_1,13.716514800000141,2.138014848958484,2.547524579530549,2.347558696092633,2.061381942023949,1.9984703589253259,1.085954826759149,0.6419033149779644,0.7451917504012586,0.7733956826650894,1.0859815679933151,5572.7705078125,-0.734751601589702,-0.4078816167648146,-0.3529151648261043,-0.6806777241474988,-0.5894203469783121,0.5176853067704924,-0.5892656404877471,0.17133173087360673,-0.03829520353126733,0.5431120497882658,2.167252285108226,1.3551821674482458,0.11892365910266861,0.09322389947162757,-1.0574825090424316,-0.38039839079545945,0.5894203469783121,0.15318988896854413
1400.2144613,CONTROL_1,14.716514800000141,2.279036776206681,2.7059533204536868,2.3629273897879304,2.0884770873691014,1.9894503058287936,1.1563737462949877,0.6349703620491655,0.7845360142732619,0.8535347156996661,1.0133045133292053,5492.57255859375,-0.5466911102684838,-0.18725511058997052,-0.33041844419232275,-0.6369645704010222,-0.5983863329200607,0.7991627735922666,-0.6472585180714326,0.4857729210900939,0.7476499110097087,0.17024990785170704,2.1116873590398706,1.140968633445789,0.3439000928492865,0.27103415468577247,-1.1322913698309465,-0.25883677739114663,0.5983863329200607,0.282936716927805
1401.2144613,CONTROL_1,15.716514800000141,2.2610731670570425,2.354992762403077,1.8499278907366006,1.9084197300862906,1.983022702159531,1.1738233333520542,0.7144847752753949,0.7568618978101262,0.8984235195482249,1.1244224888061651,5426.47421875,-0.5706465704476494,-0.6759997744476832,-1.0813480055615536,-0.927454798145674,-0.6047754088513204,0.8689120056776779,0.01786494082477128,0.26460009276707697,1.1878865191447356,0.7403292339261784,2.0658913081129184,1.4031102710195484,0.4255244054543138,0.38583439153925225,-0.5501406283495354,-0.8786738900046185,0.6047754088513204,0.18721838409307726
1402.2144613,CONTROL_1,16.71651480000014,2.056452919682446,1.8854773762500463,1.6240127246815803,1.7303774442690136,1.8375850611490387,1.1670910934205325,0.7520259506229467,0.7318740970081449,0.8790819585192173,1.199034854947153,5476.240039062499,-0.8435189173686336,-1.3298428753818234,-1.4120430196231146,-1.2146940697629112,-0.7493412812187963,0.8420019954921807,0.3318899758476782,0.06489642438408401,0.998198612731068,1.1231202920236656,2.1003714183069153,1.6117458551652906,0.4163517831664286,0.4066173195088161,-0.2815469868166896,-1.370942947502469,0.7493412812187963,0.1580152439263214
1403.2144613,CONTROL_1,17.71651480000014,2.246679994159922,2.100258707553105,1.616325605711941,1.8260482347364702,1.816413585744245,1.182506179581403,0.6818278652832459,0.6862032091075498,0.8379741639826177,1.131373499383291,5587.25078125,-0.589840657633395,-1.0307402350347334,-1.4232954377770097,-1.0603464211536342,-0.7703858525549043,0.9036189505946076,-0.25530411179769175,-0.3001074398749134,0.5950433828488342,0.7759906776155123,2.177284902286623,1.4766377899510676,0.6394971070630604,0.6845132230442974,-0.8503682969341106,-1.2270178364058717,0.7703858525549043,0.46687518367741077
1404.2144613,CONTROL_1,18.71651480000014,2.3284914498685483,2.565368127346422,2.0160604168456473,2.0142671161534813,1.5971587170589328,1.139272970829259,0.6147735141477484,0.6922253793749922,0.7771052606042154,1.1184211247705413,5494.02998046875,-0.48074058464127056,-0.3830328450745201,-0.8381629241122907,-0.7566890391184552,-0.9883264843066379,0.7308078060564257,-0.8162014403661768,-0.2519779744783483,-0.0019143720205214547,0.709539853987688,2.1126971297325587,1.4111184918601234,0.46622047415881673,0.504017170330569,-1.351683014845314,-0.6105978845934054,0.9883264843066379,0.5523680584592108
1405.2144613,CONTROL_1,19.71651480000014,1.7849897624085382,2.8536566910363805,3.1033557801248643,2.165011641053492,3.862248256232097,1.0654995293627203,0.735371421370842,0.7411332907918005,0.798461717106275,1.0547795714192223,5408.268945312499,-1.2055299586919455,0.01843533681261162,0.7534219248708957,-0.5134898051061286,1.263185867969407,0.4359216936366316,0.1925778982884635,0.13889633256001294,0.20753415781709958,0.3830334207205047,2.0532778350445526,1.2181556278825287,0.08276907026999486,0.0619346203859929,-0.22094143209132658,0.38592863084175366,-1.263185867969407,-0.5561123101410669
1406.2144613,CONTROL_1,20.71651480000014,2.2236918664136693,3.222611420625483,3.3868320506415572,2.5499609563249948,5.226404617832009,0.9825820969384251,0.82078344507491,0.6889633922619856,0.7900465510539445,1.1037682080342122,5363.89033203125,-0.6204965895361441,0.5322385296652274,1.1683749840285347,0.10755682109603187,2.6191653316771957,0.10448535539122566,0.9070337853707626,-0.2780479274865305,0.12500435434384552,0.6343645741806514,2.0225302362591684,1.3284474052199098,-0.1303097212934661,-0.08860253217048653,0.5488005952179787,0.8503067568468811,-2.6191653316771957,-1.1881224702080715
1407.2144613,CONTROL_1,21.71651480000014,3.107796995756036,3.1802014248937622,2.7542722502097967,2.6721946131992262,3.073713180113544,1.0471948058382539,0.9382363358387869,0.7818001848427039,0.8226246281065068,1.244793973313485,5357.6416015625,0.558506195691074,0.47317873325038956,0.24243284498854756,0.3047588869226799,0.4793773547165783,0.36275432267295854,1.8895056391208964,0.46390804479776826,0.44450634396173266,1.357882734806377,2.0182008207329667,1.688041777769672,-0.2216239374486783,-0.29121014416834357,1.3768066140102388,0.3578057891194686,-0.4793773547165783,-0.9313822096549881
1408.2144613,CONTROL_1,22.71651480000014,3.2551247624293653,3.185213869154801,2.518268395676562,2.572227397642109,1.9354932286242856,1.0694274497210143,0.7689487201014775,0.8060645156650444,0.8064566513396177,1.1487214527575074,5388.1603515625,0.7549758704890996,0.4801590201495051,-0.10303000886183614,0.14347972759027755,-0.6520199856819767,0.45162231897450816,0.47344583362203413,0.6578297073914491,0.28594263448365764,0.8649925652569525,2.0393456517912174,1.4521691085240849,-0.1416603557435202,-0.2403348118522376,-0.002502023252614116,0.18856450564383448,0.6520199856819767,-0.2556091839877855
1409.2144613,CONTROL_1,23.71651480000014,2.5886853402762937,2.640037196995386,2.033655953809489,2.1005610767870277,1.8813304388128278,1.0192521529149268,0.6756248149179157,0.8339132972872139,0.8439528098035056,1.0802000558166813,5387.80849609375,-0.13375773010447478,-0.279049338925409,-0.8124065464184563,-0.6174692224127482,-0.705858117987662,0.25106236243015384,-0.30719148852972306,0.880398467804455,0.6536775751589697,0.5134505971637067,2.03910186970828,1.2762762334359934,-0.3761461596604037,-0.5082059298310719,-0.6890261374962598,-0.5457279426719327,0.705858117987662,-0.21482045294496255
1410.2144613,CONTROL_1,24.71651480000014,1.9263836122640978,2.014044717591005,1.730554867679811,1.6765482102942775,1.5760461058569062,1.023705119978704,0.8582160487711498,0.8627527633871469,0.8886657530300599,1.06694946067665,5375.62587890625,-1.0169734881309107,-1.1508010982209114,-1.2560864448955553,-1.3015378770508348,-1.0093125442782525,0.26886169671722554,1.2201506384763448,1.1108848247273466,1.0921894707354496,0.4454697838426346,2.030661177272416,1.2380654805575253,-0.42946436207672706,-0.5960970857858291,0.8434188441576571,-1.2034437715582333,1.0093125442782525,-0.4809819460979345
1411.2144613,CONTROL_1,25.71651480000014,2.240556422246095,2.126550270993167,1.7981943018794722,1.794079107907004,1.6719108876919857,0.8966368686567879,0.8819364609484328,0.7498033153125807,0.8110255702219976,0.9967833509924156,5377.7556640625,-0.5980067773654579,-0.9941268292230362,-1.1570757231526627,-1.1119228692012577,-0.914022386111384,-0.23905364380944177,1.4185675286181407,0.20818757253312112,0.3307512544328295,0.08548978645373433,2.03213679299453,1.0588132897241322,-0.5766226166270672,-0.6078507525070354,1.213627617139468,-1.0756012761878495,0.914022386111384,-0.49721856507614265
1412.2144613,CONTROL_1,26.71651480000014,2.3380002765027155,2.2922018640960298,1.921516221342468,1.907407723473301,1.7349407868476674,0.7644917978150934,0.8299678117097631,0.6753117424331241,0.7530293005646536,0.8816299618065209,5412.45068359375,-0.46806004166753507,-0.7634418410344822,-0.976556882372483,-0.9290874891721492,-0.8513702948551886,-0.7672619724614286,0.983859324994179,-0.38715254905400814,-0.23803380663876963,-0.5052928139356863,2.056175140782398,1.028087570391199,-0.8887804728903255,-0.8307075905322242,0.9186529255117365,-0.8699993617034826,0.8513702948551886,-0.5250937716742671
1413.2144613,CONTROL_1,27.71651480000014,1.889368100538532,1.9781242682940223,1.8418315972361852,1.8086453280664387,1.621863964278434,0.888495206085124,0.6716098409636817,0.7129259978506075,0.7781134373940924,0.9537313630573035,5438.754589843749,-1.0663357075917512,-1.2008236079148358,-1.0931993741071886,-1.0884228874435178,-0.9637693229588153,-0.27159737738978007,-0.3407760080585346,-0.086537667020425,0.007973089714331513,-0.13538400253375404,2.0743997290708527,1.0371998645354263,-0.5006091600664879,-0.48762851001342417,-0.5321766298449462,-1.1470114910110123,0.9637693229588153,-0.05027950086838694
1414.2144613,CONTROL_1,28.71651480000014,2.8124150722426373,2.491446120490651,1.9272785044747704,2.1733482526917176,1.7245039719499373,1.1297956076949307,0.7602036383816586,0.8548010675570084,0.8965116309127747,1.1200842487028557,5497.2466796875,0.1645981648813024,-0.48597599798346164,-0.9681220422741453,-0.500040178554056,-0.8617445503776593,0.6929250298822877,0.4002948316110275,1.0473345011222976,1.1691361115633252,0.7180723399913472,2.114925810839933,1.4164990754156401,-0.027766814364426518,-0.1848669895327712,-0.12706119471345442,-0.7270490201288035,0.8617445503776593,-0.15725611211366858
1415.2144613,CONTROL_1,29.71651480000014,3.1551760782842173,3.0102653859541966,2.2644160584142217,2.4570246014451036,1.7015443366545198,1.0182590164370138,0.935077347556957,0.8206492808403468,0.8743720042722503,1.1411140902611714,5531.9943359375,0.6216888064556865,0.23652726252628534,-0.47461950285837856,-0.042379306492544316,-0.884566563184383,0.2470926119447182,1.863081282487021,0.7743918302886933,0.9520068209169824,0.8259637756619274,2.1390006278319924,1.4824822017469599,-0.3945650790930644,-0.5107238536363684,1.4306875790641016,-0.11904612016604661,0.884566563184383,-0.621025403418125
1416.2144613,CONTROL_1,30.71651480000014,9.954346540670297,11.08121784072055,11.601406904962044,12.33041150426018,6.850834710553609,1.548578755044562,1.4890620834334387,1.5101775186477382,1.5755415473386931,1.6576878863420534,5549.42763671875,9.688756337610752,11.476066447289977,13.192883981789526,15.88655830145501,4.233858418161843,2.3668788513923116,6.4970618245243825,6.285133637261876,7.828565670837602,3.4761924202486214,2.1510792417924987,2.81363583102056,-0.536326879404485,-1.4790969249937667,5.201933153921165,12.33447521453975,-4.233858418161843,-4.0056406372626485
1417.2144613,CONTROL_1,31.71651480000014,14.841493981834892,16.5049365448905,17.78973506062654,18.860793779832818,9.849117886637805,1.9090591712511766,1.6944152995535497,1.8605034282598452,1.9249028525454637,1.6322440394538118,5218.21982421875,16.206036074733316,19.02909060946969,22.2513695283359,26.42215797434787,7.214169566938437,3.8077858556677255,8.214803751546647,9.084954631256638,11.254846231503349,3.345655384953208,1.9216028300624903,2.633629107507849,-0.030355542149059556,-1.3930987368375556,6.604450010752753,20.640230068902795,-7.214169566938437,-5.27622572660597
1418.2144613,CONTROL_1,32.71651480000014,7.624301900809934,8.43118534463329,8.91533314977891,9.195104879507086,5.345944140414156,1.2461842208702516,1.0382563079981608,1.0699442110542936,1.1393200099482,1.111145403873532,5519.336816406249,6.581513738370834,7.78565391573305,9.261004534509109,10.828303814006807,2.7379883216845275,1.1581518782836693,2.7261543313783654,2.766768529124061,3.550423382526139,0.6722125174530779,2.130230900628067,1.4012217090405723,-0.1605225341698951,-0.5755378135385043,2.086310934547305,8.52332922512108,-2.7379883216845275,-1.9795949650624398
1419.2144613,CONTROL_1,33.71651480000014,4.69127676033186,5.1734549609530225,5.4466536193880035,5.707819405759998,4.391208674133245,1.0620825000695644,0.7961154951243804,0.8563459339516455,0.9041581153111576,1.2882471498557455,5419.9296875,2.670163498453849,3.2489665165716084,4.1835453886352685,5.202194629874534,1.7889756410325397,0.4222631945310919,0.7006909158296917,1.0596811453354282,1.244127246703799,1.580814780613343,2.061356947838114,1.8210858642257286,-0.40389667239274013,-0.5628488441930544,0.1398536511404866,3.716255952603438,-1.7889756410325397,-1.2765350890629965
1420.2144613,CONTROL_1,34.71651480000014,4.4885181990884675,5.033606567089329,5.32808670759165,5.6140258036026,6.622783664491606,0.9918128328826973,0.6957595542465692,0.8556915317552058,0.9064818756471241,1.244525906226998,5593.520800781251,2.3997738123172687,3.0542148423960294,4.00998693637013,5.050875487669759,4.0071743342533965,0.14138231699785872,-0.13876809303606433,1.0544511324878583,1.2669169911549074,1.3565074442347904,2.1816290678805688,1.7690682560576796,-0.6699426433873116,-0.8281103132604903,-0.6163807362999489,3.53210088938308,-4.0071743342533965,-1.9126481566383013
1421.2144613,CONTROL_1,35.71651480000014,3.5130655906641053,3.698654829806363,3.382186015888873,3.243016262809673,7.2549699581178135,0.8460284022026051,0.6061518662620166,0.7169383624375573,0.8149343342896284,0.9574961104624482,5631.115234375,1.0989541427775835,1.1951724994939334,1.1615741102549904,1.2256771626278538,4.635571236196,-0.4413450596839535,-0.888319941031305,-0.05447066227463952,0.3690855580364457,-0.11606935380700063,2.2076762666377405,1.1038381333188703,-0.6982398612175472,-0.6900692618763513,-1.053943209440034,1.1783733048744618,-4.635571236196,-1.7422805701805781
1422.2144613,CONTROL_1,36.71651480000014,3.257016849410745,3.730621917640132,3.3100907634333283,3.0489944438622802,4.775805837217972,0.9018079470253136,0.7487042259320509,0.7426200680104125,0.8340388316915996,0.8916019581579252,5674.75302734375,0.7574990724782094,1.239689591911972,1.0560409539783036,0.9126577824481564,2.1712674879374885,-0.21838388560378352,0.30410435904857464,0.15077872537152992,0.5564485175116581,-0.4541325139461997,2.237910590129991,1.1189552950649955,-0.5508952632500679,-0.5735120720557974,0.07896150668327168,1.1478652729451377,-2.1712674879374885,-1.1871433130945193
1423.2144613,CONTROL_1,37.71651480000014,2.4025823932235824,2.9714279111978277,2.685607436161658,2.4442860957504604,2.591445059138165,0.948042657821859,0.7931788454701288,0.8074133369506301,0.8588513348255453,1.1496128481070846,5674.8234375,-0.38193623923420994,0.18244252818942375,0.1419211704352175,-0.06293059901513375,0.0,-0.03357518135171623,0.6761263809692644,0.668609549957793,0.7997914289396418,0.8695657772685257,2.2379593736109236,1.5537625754397246,-0.6560291676968749,-0.7563206001905438,0.29607953244726226,0.1621818493123206,-0.0,-0.7899168185450314
1424.2144613,CONTROL_1,38.71651480000014,3.5781251955244273,4.55952492962303,4.4308750216863535,3.7092223443366894,8.595086025121592,0.9235083604394553,0.82467791819138,0.7920046400337345,0.9043629834582566,1.2288128688788367,5607.705859375,1.1857147018902294,2.394012819035992,2.696646905827919,1.9778169965254013,5.967654505382796,-0.13164331308350832,0.9396103375291125,0.5454625261884276,1.2461364438857516,1.275893324839858,2.1914571462755292,1.7336752355576937,-0.7559740061388813,-0.8377933850671455,0.5391023569105662,2.545329862431956,-5.967654505382796,-2.6978399705288405
1425.2144613,CONTROL_1,39.71651480000014,3.8603351781011996,5.507449660359645,5.211894686983053,3.9892929508225126,11.036960300331312,0.8668116547744985,0.7605814509223902,0.6623326766930914,0.8333894899185346,0.9970453119606233,5602.934375000001,1.562057225459157,3.714084671154118,3.8399048539673784,2.4296606506275955,8.39489192724062,-0.358270548958517,0.4034551641056002,-0.49088184724270795,0.550080247582725,0.08683375021452702,2.188151236596842,1.1374924934056845,-0.47083502577499037,-0.3972027486885842,0.2086496779938083,3.776994762560748,-8.39489192724062,-2.9556172713437077
1426.2144613,CONTROL_1,40.71651480000014,2.514702385942627,3.3777592002289225,3.1242148145347755,2.3913079952045093,4.763568212323853,0.9734543698996982,0.7992288035899521,0.7509986166463765,0.8490454939052802,1.0106383526234102,5646.49931640625,-0.23241806621587538,0.7482959972386033,0.7839554158177415,-0.1484012552844045,2.159103216664712,0.06800013946294269,0.726733169192492,0.21774047649108638,0.7036229019008492,0.1565714450121721,2.21833508508663,1.187453265049401,-0.30507234357128776,-0.33773341504495075,0.4128698180644061,0.7661257065281724,-2.159103216664712,-1.1502710689253433
1427.2144613,CONTROL_1,41.71651480000014,2.3046281288468538,2.3333586938649757,2.5527619859203203,2.387718584501752,2.2902202749134544,1.0204550477462546,0.775805579045962,0.82366597207442,0.8444300083453558,1.1090864309035475,5581.73017578125,-0.5125636348822267,-0.706127192794232,-0.05253823130709121,-0.15419212519523726,-0.2994192109249652,0.25587055591291313,0.5308021990062974,0.7985013672022208,0.658357589983598,0.6616491687410805,2.1734599661415985,1.4175545674413395,-0.377993564468199,-0.4977687695485321,0.1124459181677343,-0.3793327120506616,0.2994192109249652,-0.51496505406873
1428.2144613,CONTROL_1,42.71651480000014,2.6595855111408064,2.5545169074672702,2.7166926559394677,2.566478468429149,2.717504547285765,0.9590058700080437,0.732265844726639,0.7628787356961841,0.7710330656502052,1.1973221679277535,5565.356347656249,-0.03920845519581667,-0.39814416083529985,0.18742376935779692,0.13420486217204528,0.12530387420778227,0.01024680874323754,0.1666003201909851,0.31268694152314097,-0.0614660259141431,1.1143335277075876,2.162115404864352,1.6382244662859697,-0.5087497373613542,-0.5556527785898253,-0.24551749856631672,-0.10536019573875147,-0.12530387420778227,-0.6135018789463744
1429.2144613,CONTROL_1,43.71651480000014,2.5438832167933088,2.5707665405219973,2.44558921578238,2.139685077456387,2.5757270283540006,0.9558959740948091,0.8800319746598925,0.7301931665673412,0.7936739458153713,1.0289019091031246,5512.88173828125,-0.19350382433856667,-0.3755150611744813,-0.20941791914155505,-0.554349669642276,-0.01562381524083998,-0.002184021344849325,1.4026368506912301,0.05146234997372171,0.16057919326191525,0.2502707400631111,2.1257585177021308,1.188014628882621,-0.3171995010563072,-0.32491885355236544,1.106179198806787,-0.2924664901580182,0.01562381524083998,-0.61982744461517
1430.2144613,CONTROL_1,44.71651480000014,2.07832566602491,2.239774565659444,2.138037957119453,1.9346060813211663,2.2941588812793015,0.95256148228126,0.7547086120026687,0.6772566253776763,0.7913857407929129,0.9314465923403495,5541.225390625001,-0.8143504078752936,-0.8364516473035448,-0.6596119879338095,-0.8852078205780061,-0.29550421298334084,-0.015512602853942965,0.35432994545232516,-0.371608953934113,0.13813814936145571,-0.24971372297290512,2.145396338398666,1.072698169199333,-0.15362401127683664,-0.0978826681867197,0.09003355386597767,-0.7480318176186771,0.29550421298334084,-0.16961085519053767
1431.2144613,CONTROL_1,45.71651480000014,2.3294375155528395,2.1639432189440093,1.8535489379399224,2.021841985106407,1.7944506842844685,0.8996238805833826,0.672460200115439,0.7291959116472952,0.8091054562864904,1.1016017921455499,5542.1341796875,-0.47947895405032837,-0.94205373052957,-1.0760475103503182,-0.7444683476650363,-0.7922171060542954,-0.227114003780793,-0.33366290997515063,0.04349224218294806,0.3119201791149779,0.6232500006428919,2.14602599037308,1.384637995507986,-0.5884957874218213,-0.5950196237492635,-0.6230439079069489,-1.009050620439944,0.7922171060542954,-0.21488176271498483
1432.2144613,CONTROL_1,46.71651480000014,2.586816677029233,2.5245148649333675,2.147895006800669,2.2699697577491817,1.615481079798344,0.8785322383166916,0.6480633064381177,0.7028404704842155,0.7961019547824646,1.1531119140658939,5398.94375,-0.1362496952563739,-0.4399247480178703,-0.6451832214200054,-0.3441587225961702,-0.9701139477524646,-0.3114212052469813,-0.5377384435870884,-0.1671416716948117,0.18439133215963938,0.887517374704727,2.0468168994076743,1.4671671370562007,-0.6197134044178474,-0.5946421536636256,-0.8266749265393933,-0.5425539847189378,0.9701139477524646,-0.12393898012850922
1433.2144613,CONTROL_1,47.71651480000014,2.8421731500744767,3.337446358777365,2.7272449014194113,2.653874675461729,2.2553536570625194,0.9092635774803566,0.6297354158079259,0.6725153420568669,0.7812278170687316,0.9598889391881167,5276.9380859375,0.20428219733663325,0.6921566798924372,0.2028701646941823,0.2752029556020023,-0.33407683457110354,-0.18858234948426508,-0.6910478816576605,-0.4095015111668267,0.038516651290027556,-0.1037931925334939,1.9622856143861307,0.9811428071930653,-0.2905425223741421,-0.22911729569911807,-0.8891879960848607,0.44751342229330976,0.33407683457110354,-0.007132715251942236
1434.2144613,CONTROL_1,48.71651480000014,2.9314696121835864,3.4058332588525504,2.554556696033868,2.5750536514691156,2.3630699411682436,0.9144949860157867,0.7030966600000702,0.7828370130323744,0.8374517190008794,0.965534200306658,5190.221874999999,0.32336393778065625,0.7873916905590707,-0.049911131512951776,0.1480393808599957,-0.2270062132949823,-0.16767144042504184,-0.07739455132141546,0.47219442400340395,0.5899196239829583,-0.07483076192621764,1.902204528814636,0.951102264407318,-0.5707150549280627,-0.6415442185285734,-0.2732522573169845,0.36874027952305943,0.2270062132949823,-0.4177523981940714
1435.2144613,CONTROL_1,49.71651480000014,2.3360957550960824,2.6731220225427412,2.2007230013252452,2.148496033881088,1.8472045670905999,0.9677126478989715,0.7253022112594326,0.9018194464740971,0.8742807081482229,0.9744526423734633,5117.8685546875,-0.47059982564618424,-0.23297569455138414,-0.5678535109042709,-0.5401347729166767,-0.7397794356159405,0.04504941294495212,0.10835080553989994,1.4231075763750685,0.9511114552014406,-0.029075613659205125,1.852074732066366,0.926037366033183,-0.6845475802946176,-0.8980137167508778,-0.13442088920463385,-0.40041460272782753,0.7397794356159405,-0.4743405465798084
1436.2144613,CONTROL_1,50.71651480000014,3.023991155290363,3.4935733901150323,2.9555385595992045,2.6386534313469494,1.3817181005165593,0.9577768387753445,0.751728157124885,0.8962052282562079,0.8475542553133922,0.9129585318943496,5101.9037109375,0.4467465010031433,0.9095778450343821,0.537046819676015,0.25064621026160333,-1.2024757269472566,0.0053341432223051825,0.32939898794459127,1.378238482768151,0.6889979227673525,-0.3445648124950061,1.8410135344758647,0.9205067672379323,-0.7071760175560308,-0.9139117899712534,0.09793876032953192,0.7233123323551985,1.2024757269472566,-0.38604218758795206
1437.2144613,CONTROL_1,51.71651480000014,2.815622706251597,2.9465256816109546,2.549116343300018,2.349060731458798,1.5769372748429573,0.8517660235486912,0.6999895054435514,0.762764040882751,0.7533368479091712,1.0419214669863335,4969.23056640625,0.16887572114134372,0.14776389678894378,-0.057874729332596596,-0.21655963243865814,-1.0084267170536068,-0.4184107242422271,-0.10338532836553437,0.31177029522967076,-0.23501760686993275,0.31706624053896576,1.74909131528012,1.033078777909543,-0.7858000220499977,-0.8325655663344482,-0.25705234178236336,0.04494458372817359,1.0084267170536068,-0.28844569872843245
1438.2144613,CONTROL_1,52.71651480000014,1.8186295478263745,1.8261658904242526,2.032139902853649,1.7333767650816703,1.7926051601312147,0.8510477284609533,0.7400817889797762,0.7264001813980373,0.7556299862565348,0.9915710663918399,4964.6400390625,-1.1606694558108268,-1.4124395419811762,-0.8146257444515688,-1.2098552039753865,-0.7940515679400677,-0.4212818827754689,0.2319792579867762,0.021148635756333693,-0.21252818052135997,0.058748697267667974,1.7459107811772534,0.9023297392224607,-0.6542663400958009,-0.657438635459251,0.11171729387502827,-1.1135326432163724,0.7940515679400677,-0.2946350437018739
1439.2144613,CONTROL_1,53.71651480000014,1.9301824605835245,2.299407419808819,2.318271839282432,2.0388376464940863,1.7335083117051422,0.9249770747698304,0.7859728830791534,0.7408641790236248,0.7667114846015265,0.9939337110440484,4979.459179687499,-1.0119075150914925,-0.7534074459323201,-0.39578531690039925,-0.717048898542369,-0.852794183589804,-0.1257725898187411,0.6158498293895496,0.13674557876876872,-0.10384893700862147,0.07087000226177975,1.7561781815440463,0.9135240919029131,-0.4020145653635384,-0.42252640217885373,0.41891195386850655,-0.5745963814163597,0.852794183589804,-0.23045875383981765
1440.2144613,CONTROL_1,54.71651480000014,2.485904770925196,3.1643206066964042,2.9626164058493947,2.6280602114599843,3.0964981851177167,0.8876971386879886,0.6883470922090499,0.6404585080202889,0.730365517011704,0.9865477931526621,4965.43466796875,-0.2708212687159081,0.4510632419975693,0.5474073833606246,0.23355595133549692,0.502025783984541,-0.27478740062188023,-0.20077197622268303,-0.6657012225612678,-0.46030364551702807,0.03297731139975133,1.7464613376049132,0.8897193245023323,-0.26422180385101957,-0.16436662046682937,-0.35450495719279607,0.49923531267909693,-0.502025783984541,-0.29822759248060493
1441.2144613,CONTROL_1,55.71651480000014,3.224322137775728,4.078371348894666,3.7784424624044526,3.148616297513436,4.165983656321819,0.856502346913064,0.8325946463579136,0.6774312735017526,0.7839758613030897,0.941045502327013,4957.09765625,0.7138988774328999,1.723962468127022,1.7416149877255178,1.0733797623337922,1.565100645861653,-0.3994787623285834,1.0058323142452639,-0.3702131579882977,0.06546746238359807,-0.20046750414324993,1.7406850622226118,0.8703425311113059,-0.4874897898105057,-0.43195781611226103,0.8881163720495833,1.73278872792627,-1.565100645861653,-1.0140625600725357
