source_table,followup_policy,phase,paired_followup_phase,search_window,predictor_name,peak_sec,anchor_sec,anchor_lsl,phase_duration_sec,post_0_30_crosses_phase_boundary,K_local,K_signed,K_local_percentile_by_phase,theta_metric,theta_col,theta_pre_m15_0,theta_post_0_10,theta_post_10_30,theta_post_30_60,delta_theta_0_10_vs_pre,delta_theta_10_30_vs_pre,delta_theta_30_60_vs_pre,n_pre_samples,n_post_0_10_samples,n_post_10_30_samples,n_post_30_60_samples,post_0_10_segments_used,post_10_30_segments_used,post_30_60_segments_used,artifact_pre_m15_0,artifact_post_0_30,artifact_delta_0_30,n_artifact_post_0_30_samples,artifact_post_0_30_segments_used,delta_theta_0_10_vs_pre_percentile_same_phase_cross_boundary_ref,delta_theta_10_30_vs_pre_percentile_same_phase_cross_boundary_ref,delta_theta_30_60_vs_pre_percentile_same_phase_cross_boundary_ref,control_K_local,control_delta_theta_0_10_vs_pre,control_delta_theta_10_30_vs_pre,control_delta_theta_30_60_vs_pre,control_artifact_delta_0_30,control_n_post_0_10_samples,control_n_post_10_30_samples,control_n_post_30_60_samples,override_K_local,override_delta_theta_0_10_vs_pre,override_delta_theta_10_30_vs_pre,override_delta_theta_30_60_vs_pre,override_artifact_delta_0_30,override_n_post_0_10_samples,override_n_post_10_30_samples,override_n_post_30_60_samples,theta0_10_target_minus_control,theta0_10_target_minus_override,theta10_30_target_minus_control,theta10_30_target_minus_override,theta30_60_target_minus_control,theta30_60_target_minus_override,K_target_minus_control,K_target_minus_override,local_k_p95,theta_0_10_p95_positive,theta_10_30_p95_positive,theta_any_p95_positive,condition_specificity_k,condition_specificity_theta_0_10,condition_specificity_theta_10_30,candidate_local_kht_event_lock_cross_boundary,interpretation_cross_boundary,MRED_quadrant_proxy,strict_event_lock_latest
arrival_candidate_local_kht_all_conditions.csv,paired_washout_continuation,TARGET_1,WASHOUT_2,first_half,posterior_temporal_power_z,108.0,156.0,344345.7891736,313.749571500055,False,0.1324318651704544,0.1324318651704544,27.27272727272727,theta_power_meaning_z,pow_theta_4_8_meaning_candidate_z,0.4021610135236365,0.6187175657524249,0.2483498088859668,0.1349869445954899,0.2165565522287883,-0.1538112046376696,-0.2671740689281465,15,10,20,30,TARGET_1,TARGET_1,TARGET_1,1.4570379642051556,0.3563067893278921,-1.1007311748772637,30,TARGET_1,66.54478976234005,34.73491773308958,22.851919561243143,0.6806018173965082,-0.2835451469825085,-0.035101825930089,-0.1678091520628505,-0.3180975614712311,10,20,30,0.3080999540152634,-0.4116424336866183,-0.5321556823660796,-0.3770314820213153,-0.1875497974703311,10,20,30,0.5001016992112968,0.6281989859154067,-0.1187093787075806,0.3783444777284099,-0.099364916865296,0.1098574130931687,-0.5481699522260537,-0.175668088844809,False,False,False,False,False,True,False,False,not_locked,MR_LOW_ENC_LOW,False
arrival_candidate_local_kht_all_conditions.csv,paired_washout_continuation,TARGET_1,WASHOUT_2,second_half,primary_gamma_z,310.0,310.0,344499.7891736,313.749571500055,True,2.2733323000410963,-2.2733323000410963,100.0,theta_plv_primary_z,plv_theta_4_8_primary_content_core_z,0.7161522607512784,-0.6374272598661862,-0.1148968465109734,0.0920404429774717,-1.3535795206174646,-0.8310491072622518,-0.6241118177738066,15,2,20,30,"TARGET_1,WASHOUT_2",WASHOUT_2,WASHOUT_2,0.3141076373451031,0.7251740246859337,0.4110663873408306,22,"TARGET_1,WASHOUT_2",0.5484460694698354,10.968921389396709,24.13162705667276,1.3962234246065504,0.6680967979010207,1.2467602541204932,0.5529408875823973,-0.9496160259804368,2,20,30,0.0770061335495518,1.28765701192816,,-0.0031577981035459,-0.3789839082517376,1,0,28,-2.021676318518485,-2.6412365325456246,-2.077809361382745,,-1.177052705356204,-0.6209540196702608,0.877108875434546,2.196326166491545,True,False,False,False,True,False,False,False,local_K_without_theta_handoff,MR_HIGH_ENC_LOW,False
arrival_candidate_local_kht_all_conditions.csv,paired_washout_continuation,TARGET_1,WASHOUT_2,second_half,primary_gamma_z,310.0,310.0,344499.7891736,313.749571500055,True,2.2733323000410963,-2.2733323000410963,100.0,theta_plv_meaning_z,plv_theta_4_8_meaning_candidate_z,0.6857294589646775,-0.0764423678515025,-0.0533003268001972,0.1863690693902632,-0.76217182681618,-0.7390297857648748,-0.4993603895744143,15,2,20,30,"TARGET_1,WASHOUT_2",WASHOUT_2,WASHOUT_2,0.3141076373451031,0.7251740246859337,0.4110663873408306,22,"TARGET_1,WASHOUT_2",8.775137111517367,9.689213893967093,27.056672760511884,1.3962234246065504,0.4486005666642931,1.137451716623851,0.4178359024433737,-0.9496160259804368,2,20,30,0.0770061335495518,0.968818949566344,,-0.4261357415924522,-0.3789839082517376,1,0,28,-1.210772393480473,-1.730990776382524,-1.8764815023887256,,-0.917196292017788,-0.073224647981962,0.877108875434546,2.196326166491545,True,False,False,False,True,False,False,False,local_K_without_theta_handoff,MR_HIGH_ENC_LOW,False
arrival_candidate_local_kht_all_conditions.csv,paired_washout_continuation,TARGET_1,WASHOUT_2,second_half,primary_gamma_z,310.0,310.0,344499.7891736,313.749571500055,True,2.2733323000410963,-2.2733323000410963,100.0,theta_power_primary_z,pow_theta_4_8_primary_content_core_z,0.403455419727131,-0.1469875049759701,-0.1548480954801339,-0.0422882865757748,-0.5504429247031011,-0.558303515207265,-0.4457437063029059,15,2,20,30,"TARGET_1,WASHOUT_2",WASHOUT_2,WASHOUT_2,0.3141076373451031,0.7251740246859337,0.4110663873408306,22,"TARGET_1,WASHOUT_2",10.786106032906764,10.420475319926874,10.054844606946984,1.3962234246065504,0.1557751082176846,-0.4128855946429911,0.1739941532717663,-0.9496160259804368,2,20,30,0.0770061335495518,0.5406043577246918,,0.359821383042982,-0.3789839082517376,1,0,28,-0.7062180329207857,-1.0910472824277928,-0.1454179205642738,,-0.6197378595746722,-0.8055650893458879,0.877108875434546,2.196326166491545,True,False,False,False,True,False,False,False,local_K_without_theta_handoff,MR_HIGH_ENC_LOW,False
arrival_candidate_local_kht_all_conditions.csv,paired_washout_continuation,TARGET_1,WASHOUT_2,second_half,primary_gamma_z,310.0,310.0,344499.7891736,313.749571500055,True,2.2733323000410963,-2.2733323000410963,100.0,theta_power_meaning_z,pow_theta_4_8_meaning_candidate_z,0.3958421743912528,-0.1792949930057329,-0.0398582523715199,0.0085398239203775,-0.5751371673969858,-0.4357004267627727,-0.3873023504708752,15,2,20,30,"TARGET_1,WASHOUT_2",WASHOUT_2,WASHOUT_2,0.3141076373451031,0.7251740246859337,0.4110663873408306,22,"TARGET_1,WASHOUT_2",10.420475319926874,17.36745886654479,13.893967093235831,1.3962234246065504,0.3428380273220688,-0.3044324021410257,0.1860905777083543,-0.9496160259804368,2,20,30,0.0770061335495518,0.8681211919028088,,0.3720231867345827,-0.3789839082517376,1,0,28,-0.9179751947190546,-1.4432583592997943,-0.131268024621747,,-0.5733929281792296,-0.7593255372054579,0.877108875434546,2.196326166491545,True,False,False,False,True,False,False,False,local_K_without_theta_handoff,MR_HIGH_ENC_LOW,False
arrival_candidate_local_kht_all_conditions.csv,paired_washout_continuation,TARGET_1,WASHOUT_2,second_half,meaninggamma_score,251.0,267.0,344456.7891736,313.749571500055,False,0.1944289959842315,-0.1944289959842315,47.27272727272727,theta_plv_primary_z,plv_theta_4_8_primary_content_core_z,0.3543095350464471,-0.7221218125498866,0.6172115975753097,0.3219755977875448,-1.0764313475963336,0.2629020625288626,-0.0323339372589022,15,10,20,22,TARGET_1,TARGET_1,"TARGET_1,WASHOUT_2",0.8478964276072923,0.4481926067857481,-0.3997038208215442,30,TARGET_1,2.742230347349177,67.64168190127971,43.69287020109689,0.0670865471974222,-0.0908409222395573,-0.4121962269709879,-0.6780154850583368,0.0252180802198633,10,20,22,0.0858584012946435,1.2923732066318312,0.5841809082803829,1.109196116978168,0.8762238979878633,10,20,14,-0.9855904253567764,-2.3688045542281646,0.6750982894998505,-0.3212788457515202,0.6456815477994345,-1.14153005423707,0.1273424487868092,0.1085705946895879,False,False,False,False,True,False,False,False,not_locked,MR_LOW_ENC_LOW,False
arrival_candidate_local_kht_all_conditions.csv,paired_washout_continuation,TARGET_1,WASHOUT_2,second_half,meaninggamma_score,251.0,267.0,344456.7891736,313.749571500055,False,0.1944289959842315,-0.1944289959842315,47.27272727272727,theta_plv_meaning_z,plv_theta_4_8_meaning_candidate_z,0.3004294037858793,-0.5035116250242175,0.7800183235861431,0.4041946086853933,-0.8039410288100969,0.4795889198002637,0.103765204899514,15,10,20,22,TARGET_1,TARGET_1,"TARGET_1,WASHOUT_2",0.8478964276072923,0.4481926067857481,-0.3997038208215442,30,TARGET_1,7.129798903107861,80.25594149908592,54.296160877513714,0.0670865471974222,-0.3826552186841104,-0.4418256782461386,-0.5995229740408595,0.0252180802198633,10,20,22,0.0858584012946435,1.553812061670588,0.5877238618438343,1.166117836657183,0.8762238979878633,10,20,14,-0.4212858101259864,-2.357753090480685,0.9214145980464024,-0.1081349420435705,0.7032881789403735,-1.062352631757669,0.1273424487868092,0.1085705946895879,False,False,False,False,True,False,False,False,not_locked,MR_LOW_ENC_LOW,False
arrival_candidate_local_kht_all_conditions.csv,paired_washout_continuation,TARGET_1,WASHOUT_2,second_half,meaninggamma_score,251.0,267.0,344456.7891736,313.749571500055,False,0.1944289959842315,-0.1944289959842315,47.27272727272727,theta_power_primary_z,pow_theta_4_8_primary_content_core_z,0.3958035038420179,-0.4276268686710982,0.4241583434047913,0.089042535252633,-0.8234303725131162,0.0283548395627734,-0.3067609685893849,15,10,20,22,TARGET_1,TARGET_1,"TARGET_1,WASHOUT_2",0.8478964276072923,0.4481926067857481,-0.3997038208215442,30,TARGET_1,4.204753199268739,45.15539305301645,19.195612431444243,0.0670865471974222,0.4873636164788289,0.794399158394741,0.1224324299681036,0.0252180802198633,10,20,22,0.0858584012946435,0.2403717746289802,-0.2403142105621922,-0.0182229872364197,0.8762238979878633,10,20,14,-1.310793988991945,-1.0638021471420964,-0.7660443188319676,0.2686690501249656,-0.4291933985574885,-0.2885379813529652,0.1273424487868092,0.1085705946895879,False,False,False,False,True,False,False,False,not_locked,MR_LOW_ENC_LOW,False
arrival_candidate_local_kht_all_conditions.csv,paired_washout_continuation,TARGET_1,WASHOUT_2,second_half,meaninggamma_score,251.0,267.0,344456.7891736,313.749571500055,False,0.1944289959842315,-0.1944289959842315,47.27272727272727,theta_power_meaning_z,pow_theta_4_8_meaning_candidate_z,0.5061579973326888,-0.5153414543729189,0.3233915257755974,0.124597303490598,-1.0214994517056075,-0.1827664715570914,-0.3815606938420908,15,10,20,22,TARGET_1,TARGET_1,"TARGET_1,WASHOUT_2",0.8478964276072923,0.4481926067857481,-0.3997038208215442,30,TARGET_1,1.6453382084095065,33.63802559414991,14.076782449725778,0.0670865471974222,0.4677242792541036,0.7074017689334964,0.0086711669743712,0.0252180802198633,10,20,22,0.0858584012946435,0.0944008133962857,-0.229962133915024,0.0005233260573452,0.8762238979878633,10,20,14,-1.4892237309597114,-1.1159002651018934,-0.8901682404905877,0.0471956623579326,-0.390231860816462,-0.3820840198994361,0.1273424487868092,0.1085705946895879,False,False,False,False,True,False,False,False,not_locked,MR_LOW_ENC_LOW,False
arrival_candidate_local_kht_all_conditions.csv,paired_washout_continuation,TARGET_1,WASHOUT_2,second_half,temporal_semantic_proxy_score,244.0,255.0,344444.7891736,313.749571500055,False,0.1986902405053597,0.1986902405053597,49.09090909090909,theta_plv_primary_z,plv_theta_4_8_primary_content_core_z,-0.0893935206226781,0.7625803245133859,-0.0816862040679647,0.5877857554531601,0.851973845136064,0.0077073165547134,0.6771792760758383,15,10,20,26,TARGET_1,TARGET_1,TARGET_1,0.7085809307604279,0.6166965464044318,-0.0918843843559961,30,TARGET_1,92.6873857404022,46.98354661791591,89.76234003656307,0.0617806905772959,-0.2863130777320837,0.2904949767518047,-0.63255364080963,-0.3207983336822335,10,20,26,0.2564812679744962,-0.796193501166909,0.4528877592085468,0.0730214449456246,0.7034376745506113,10,20,26,1.1382869228681478,1.648167346302973,-0.2827876601970913,-0.4451804426538334,1.3097329168854683,0.6041578311302137,0.1369095499280637,-0.0577910274691365,False,False,False,False,False,True,False,False,not_locked,MR_LOW_ENC_LOW,False
arrival_candidate_local_kht_all_conditions.csv,paired_washout_continuation,TARGET_1,WASHOUT_2,second_half,temporal_semantic_proxy_score,244.0,255.0,344444.7891736,313.749571500055,False,0.1986902405053597,0.1986902405053597,49.09090909090909,theta_plv_meaning_z,plv_theta_4_8_meaning_candidate_z,0.1658375637180238,0.5936338418894043,0.1343177684689419,0.6101987159258806,0.4277962781713804,-0.0315197952490819,0.4443611522078567,15,10,20,26,TARGET_1,TARGET_1,TARGET_1,0.7085809307604279,0.6166965464044318,-0.0918843843559961,30,TARGET_1,82.08409506398537,45.15539305301645,76.05118829981718,0.0617806905772959,0.1857846597250663,0.3200464847766249,-0.4233343127221359,-0.3207983336822335,10,20,26,0.2564812679744962,-0.2879400390789267,0.75641388187761,0.4870271267052762,0.7034376745506113,10,20,26,0.242011618446314,0.7157363172503071,-0.3515662800257068,-0.7879336771266919,0.8676954649299926,-0.0426659744974194,0.1369095499280637,-0.0577910274691365,False,False,False,False,False,True,False,False,not_locked,MR_LOW_ENC_LOW,False
arrival_candidate_local_kht_all_conditions.csv,paired_washout_continuation,TARGET_1,WASHOUT_2,second_half,temporal_semantic_proxy_score,244.0,255.0,344444.7891736,313.749571500055,False,0.1986902405053597,0.1986902405053597,49.09090909090909,theta_power_primary_z,pow_theta_4_8_primary_content_core_z,-0.187427943572838,0.5797855859388071,0.0258923016099085,0.3079593621797215,0.7672135295116451,0.2133202451827465,0.4953873057525595,15,10,20,26,TARGET_1,TARGET_1,TARGET_1,0.7085809307604279,0.6166965464044318,-0.0918843843559961,30,TARGET_1,94.14990859232176,63.25411334552102,89.57952468007313,0.0617806905772959,-0.0556812167098306,0.1450882961372963,0.6568588949646592,-0.3207983336822335,10,20,26,0.2564812679744962,-0.31150908511364,-0.2213564214288698,-0.2529252360954364,0.7034376745506113,10,20,26,0.8228947462214757,1.078722614625285,0.0682319490454502,0.4346766666116164,-0.1614715892120996,0.748312541847996,0.1369095499280637,-0.0577910274691365,False,False,False,False,False,True,True,False,not_locked,MR_LOW_ENC_LOW,False
arrival_candidate_local_kht_all_conditions.csv,paired_washout_continuation,TARGET_1,WASHOUT_2,second_half,temporal_semantic_proxy_score,244.0,255.0,344444.7891736,313.749571500055,False,0.1986902405053597,0.1986902405053597,49.09090909090909,theta_power_meaning_z,pow_theta_4_8_meaning_candidate_z,-0.0523538124931658,0.6612744046362353,0.0150374375327559,0.2457132133271683,0.7136282171294012,0.0673912500259218,0.2980670258203342,15,10,20,26,TARGET_1,TARGET_1,TARGET_1,0.7085809307604279,0.6166965464044318,-0.0918843843559961,30,TARGET_1,92.6873857404022,49.54296160877514,73.308957952468,0.0617806905772959,-0.0601056718857935,0.1092861890580359,0.5282058581959047,-0.3207983336822335,10,20,26,0.2564812679744962,-0.5375195053415528,-0.4719712803256664,-0.3867359633019555,0.7034376745506113,10,20,26,0.7737338890151947,1.251147722470954,-0.0418949390321141,0.5393625303515882,-0.2301388323755705,0.6848029891222897,0.1369095499280637,-0.0577910274691365,False,False,False,False,False,True,False,False,not_locked,MR_LOW_ENC_LOW,False
arrival_candidate_local_kht_all_conditions.csv,paired_washout_continuation,TARGET_1,WASHOUT_2,second_half,posterior_temporal_power_z,211.0,298.0,344487.7891736,313.749571500055,True,0.0977554945463295,-0.0977554945463295,14.545454545454543,theta_plv_primary_z,plv_theta_4_8_primary_content_core_z,0.5597941977231801,0.8316035536467095,0.0826202564537649,-0.2440145021901531,0.2718093559235294,-0.4771739412694151,-0.8038086999133333,15,10,12,30,TARGET_1,"TARGET_1,WASHOUT_2",WASHOUT_2,0.5554444487946575,0.6489648919280329,0.0935204431333753,22,"TARGET_1,WASHOUT_2",74.04021937842778,27.97074954296161,17.184643510054844,0.6174138003941652,-0.4636819177346972,0.6478611705780838,0.5765004635375436,0.1980851106236933,10,12,30,0.3372965921478249,0.5998501543090701,0.4142877560651162,0.6289122045689318,-0.304747337283325,10,3,16,0.7354912736582266,-0.3280407983855407,-1.1250351118474988,-0.8914616973345313,-1.3803091634508768,-1.432720904482265,-0.5196583058478357,-0.2395410976014954,False,False,False,False,False,False,False,False,not_locked,MR_LOW_ENC_LOW,False
arrival_candidate_local_kht_all_conditions.csv,paired_washout_continuation,TARGET_1,WASHOUT_2,second_half,posterior_temporal_power_z,211.0,298.0,344487.7891736,313.749571500055,True,0.0977554945463295,-0.0977554945463295,14.545454545454543,theta_plv_meaning_z,plv_theta_4_8_meaning_candidate_z,0.6984280328401075,0.8488095465006623,0.1669974692379611,-0.1976496534743474,0.1503815136605548,-0.5314305636021464,-0.896077686314455,15,10,12,30,TARGET_1,"TARGET_1,WASHOUT_2",WASHOUT_2,0.5554444487946575,0.6489648919280329,0.0935204431333753,22,"TARGET_1,WASHOUT_2",63.43692870201097,23.217550274223036,11.517367458866543,0.6174138003941652,0.0098983414761549,0.7913762896536239,0.7814472466159228,0.1980851106236933,10,12,30,0.3372965921478249,0.5194843862604812,0.1659180057752979,0.2572532047781466,-0.304747337283325,10,3,16,0.1404831721843998,-0.3691028725999263,-1.3228068532557704,-0.6973485693774444,-1.677524932930378,-1.1533308910926017,-0.5196583058478357,-0.2395410976014954,False,False,False,False,False,False,False,False,not_locked,MR_LOW_ENC_LOW,False
arrival_candidate_local_kht_all_conditions.csv,paired_washout_continuation,TARGET_1,WASHOUT_2,second_half,posterior_temporal_power_z,211.0,298.0,344487.7891736,313.749571500055,True,0.0977554945463295,-0.0977554945463295,14.545454545454543,theta_power_primary_z,pow_theta_4_8_primary_content_core_z,0.1929459294487064,0.1783787189096013,0.1038067362526655,-0.0472528927971189,-0.0145672105391051,-0.0891391931960409,-0.2401988222458254,15,10,12,30,TARGET_1,"TARGET_1,WASHOUT_2",WASHOUT_2,0.5554444487946575,0.6489648919280329,0.0935204431333753,22,"TARGET_1,WASHOUT_2",47.3491773308958,36.0146252285192,23.76599634369287,0.6174138003941652,-0.8955091393511283,-1.2208448795303664,-1.1382832130791147,0.1980851106236933,10,12,30,0.3372965921478249,0.1547113352771284,0.1162556372230166,0.5449345285016524,-0.304747337283325,10,3,16,0.8809419288120232,-0.1692785458162335,1.1317056863343251,-0.2053948304190575,0.8980843908332893,-0.7851333507474778,-0.5196583058478357,-0.2395410976014954,False,False,False,False,False,False,False,False,not_locked,MR_LOW_ENC_LOW,False
arrival_candidate_local_kht_all_conditions.csv,paired_washout_continuation,TARGET_1,WASHOUT_2,second_half,posterior_temporal_power_z,211.0,298.0,344487.7891736,313.749571500055,True,0.0977554945463295,-0.0977554945463295,14.545454545454543,theta_power_meaning_z,pow_theta_4_8_meaning_candidate_z,0.0332253933445028,0.3460674071312425,0.0206454871741159,0.0432271249351558,0.3128420137867397,-0.0125799061703868,0.010001731590653,15,10,12,30,TARGET_1,"TARGET_1,WASHOUT_2",WASHOUT_2,0.5554444487946575,0.6489648919280329,0.0935204431333753,22,"TARGET_1,WASHOUT_2",76.23400365630712,44.05850091407678,41.49908592321755,0.6174138003941652,-1.0673894713874168,-1.136993560388503,-1.2030897570559471,0.1980851106236933,10,12,30,0.3372965921478249,0.1400091293317164,0.2481272657961902,0.4903428356949906,-0.304747337283325,10,3,16,1.3802314851741566,0.1728328844550233,1.1244136542181162,-0.260707171966577,1.2130914886466002,-0.4803411041043375,-0.5196583058478357,-0.2395410976014954,False,False,False,False,False,True,False,False,not_locked,MR_LOW_ENC_LOW,False
