time_lsl,phase_time_sec,condition,meaninggamma_z,tsp_z,theta_integration_z,taskgamma_z,artifact_score,nast_nas_z,A_sem,R_int,NIP_density,blink_proxy_event
33837.3873842,1.0,WASHOUT_1,-1.1204794095182689,-0.8843383921314372,-1.202416101384613,-1.4458150267660934,0.1497175014272746,-0.3794941110618932,0.0,0.0,0.0,0
33838.3873842,2.0,WASHOUT_1,-1.851467875298464,-0.7922867546299809,0.7335192691159484,-0.2481853759528298,0.1761759000419864,-0.8871760156911009,0.0,0.3197709574467703,0.0,0
33839.3873842,3.0,WASHOUT_1,-1.1347999393062167,-0.7081888737180342,0.3688669991278945,-1.1774178937536923,0.5530367796168864,-0.5559449425128162,0.0,0.005961768722542,0.0,0
33840.3873842,4.0,WASHOUT_1,-0.8888683201847225,-0.734517778003609,-0.0064130198092564,-1.1441127345372712,0.8423009435592062,-0.4954902200200801,0.0,0.0,0.0,0
33841.3873842,5.0,WASHOUT_1,-0.6023915978841314,-0.4167044969018837,1.660289355015654,-0.2907560840714376,0.9184269660224303,-0.0954098318371582,0.0,0.8951762559260948,0.0,0
33842.3873842,6.0,WASHOUT_1,-1.338962236493752,-1.0263866140241942,-0.3518305003825124,-0.4351248847258534,0.9256552521591392,-0.8386697655896522,0.0,0.0,0.0,0
33843.3873842,7.0,WASHOUT_1,-1.1664283569849787,-1.1528038234152282,0.2079697033576366,-1.0395523816351468,2.3266288151355488,-1.0648982065103334,0.0,0.0,0.0,0
33844.3873842,8.0,WASHOUT_1,-0.8927402909706164,-1.0610231986399032,-0.9619451541772716,-0.1515073635679703,1.176639135377452,-0.5813301322227655,0.0,0.0,0.0,0
33845.3873842,9.0,WASHOUT_1,-1.0488325761877293,-1.4111560703691284,-1.886291705249948,-0.7258705661824043,0.6762318924733284,-0.4929975362019704,0.0,0.0,0.0,0
33846.3873842,10.0,WASHOUT_1,-1.240080256288768,-1.1854111459490324,-0.6813666481083168,-1.0758307542834271,1.3031557244149907,-0.5472674703519855,0.0,0.0,0.0,0
33847.3873842,11.0,WASHOUT_1,-1.1837871757562066,-1.147592375974858,-0.5225239479409765,-1.072847892054431,1.572121405135852,-0.7939266372167874,0.0,0.0,0.0,0
33848.3873842,12.0,WASHOUT_1,-0.3074908171254107,-0.8282782167920971,-1.1414478050743138,0.4683960133971482,1.0407283333298545,-0.3990717139252203,0.0,0.0,0.0,0
33849.3873842,13.0,WASHOUT_1,-1.8325795300957195,-0.9666482199169376,0.1630272771791885,-0.3649449401213884,0.0595650274495608,-0.6152085560753475,0.0,0.0,0.0,0
33850.3873842,14.0,WASHOUT_1,-0.4157725675929182,-0.574084639986224,-0.7252979179432925,0.2636289681295496,0.1235779176086649,-0.355157622447634,0.0,0.0,0.0,0
33851.3873842,15.0,WASHOUT_1,-0.3382276414036211,-0.1924947629668317,0.2066516998347086,-1.5077553738681615,0.1345472011930486,-0.1360500045357612,0.0,0.0792477970523199,0.0,0
33852.3873842,16.0,WASHOUT_1,-0.3100873427370653,0.1268229507492944,1.1408018224733116,-0.0173442441233701,0.0458843944812913,0.2437958124849758,0.0,0.8147489869849187,0.0,0
33853.3873842,17.0,WASHOUT_1,-1.1465540334179822,-0.4077128610686799,1.206813566658089,-1.0733136800209868,0.0,-0.1384897180496699,0.0,0.7632269244469263,0.0,0
33854.3873842,18.0,WASHOUT_1,-1.4017784881790554,-1.172607692512045,-0.8017822799469845,-1.2760755315743175,0.2083005108567211,-0.574313174690583,0.0,0.0,0.0,0
33855.3873842,19.0,WASHOUT_1,-1.503099368905751,-1.1512865299329802,-0.7235654524567153,-0.930376129316082,0.5141313829503212,-0.7334134635203202,0.0,0.0,0.0,0
33856.3873842,20.0,WASHOUT_1,-0.9087438695440476,-1.3474617472625845,0.7751335018167149,0.3737543476175901,2.082855441144056,-1.0137264426140824,0.0,0.0,0.0,0
33857.3873842,21.0,WASHOUT_1,-0.9626025550512544,-1.0094428972092138,-0.3173606278946874,-0.1399295481964608,1.5205081420452984,-0.5563779133651552,0.0,0.0,0.0,0
33858.3873842,22.0,WASHOUT_1,-1.0866902406320171,-0.7344943436026652,-0.2984949155188656,-0.7801923172116132,0.5570097134421489,-0.557264922066925,0.0,0.0,0.0,0
33859.3873842,23.0,WASHOUT_1,-1.6156601377094406,-1.575091890894932,-0.8500829907713406,-0.9979091983917256,1.9515188212151149,-0.9607251838516726,0.0,0.0,0.0,0
33860.3873842,24.0,WASHOUT_1,-0.9165809154641196,-0.8084564235809358,-1.074008094846355,-0.2155427593034295,0.8269161181322184,-0.2086687735296199,0.0,0.0,0.0,0
33861.3873842,25.0,WASHOUT_1,-0.7286695498184133,-0.6152653594595929,-0.7220286945830471,-0.6162308123398033,0.2269637171492453,-0.366156446918656,0.0,0.0,0.0,0
33862.3873842,26.0,WASHOUT_1,-0.9183123309628606,-0.8683903537491319,-1.4650158625313423,-0.9323002314008076,0.4950871284227155,-0.640975279821979,0.0,0.0,0.0,0
33863.3873842,27.0,WASHOUT_1,-0.6625412977402199,-0.0374776061879676,1.9195096478657216,-0.6398840743111099,0.5550669032561895,-0.1920155214587267,0.0,1.2251478516171737,0.0,0
33864.3873842,28.0,WASHOUT_1,-1.120251708689634,-0.806938309596497,-0.0623913212124825,-0.3359557305501667,0.2171121502442018,-0.4714152363184324,0.0,0.0,0.0,0
33865.3873842,29.0,WASHOUT_1,-1.6666835576237091,-1.0850075952191631,-0.0041072986612854,-0.927181952062408,0.5580569707473595,-0.7111620013383171,0.0,0.0,0.0,0
33866.3873842,30.0,WASHOUT_1,-1.0856638859540728,-0.80903320556404,-0.027185676692459,0.549700288284111,0.0014021142702467,-0.6445688248081496,0.0,0.0,0.0,0
33867.3873842,31.0,WASHOUT_1,-1.7839468062111212,-1.332275293732488,-0.691537763714734,-0.3595870311303688,0.0,-0.5233599672917683,0.0,0.0,0.0,0
33868.3873842,32.0,WASHOUT_1,-1.3522965653576378,-0.9884941169108384,0.365058354137899,0.3651601218827315,0.0,-0.6586505100067895,0.0,0.0578420245143616,0.0,0
33869.3873842,33.0,WASHOUT_1,-0.7553912319403436,-0.2802824994512581,1.258012084570239,-0.1881628728681397,0.2357636627453645,-0.4851055612927245,0.0,0.7773992267598426,0.0,0
33870.3873842,34.0,WASHOUT_1,-1.0827073386111918,-0.5932431275425701,0.2611249218369291,-1.0032941140608873,0.3184337461591922,-0.3684772056993501,0.0,0.0004520705454979,0.0,0
33871.3873842,35.0,WASHOUT_1,-1.4205093930410424,-0.7548582921480618,2.839893741339308,-1.351564556627617,1.409006640811609,-0.8388379084403206,0.0,1.555152632345581,0.0,0
33872.3873842,36.0,WASHOUT_1,-1.812395569545588,-1.1790551568937062,1.3168906757609318,-1.9377268082443364,1.3657647871026464,-1.0366137570393474,0.0,0.4128594842333816,0.0,0
33873.3873842,37.0,WASHOUT_1,-0.9646235049830564,0.1345649464094055,2.7938006172517835,0.4935352209896222,0.2128179876272189,-0.7909574777708938,0.0,1.9400098238326855,0.0,0
33874.3873842,38.0,WASHOUT_1,-1.1345603336322088,-0.4496684950848771,0.7262247461066148,0.1217464626943822,0.0738446848996622,-0.5785943025295232,0.0,0.4036546862777225,0.0,0
33875.3873842,39.0,WASHOUT_1,-2.062782885295742,-0.9181410571563204,0.7615333775212954,-1.0291089174600143,0.0,-1.1985414763936617,0.0,0.3494451528336426,0.0,0
33876.3873842,40.0,WASHOUT_1,-1.013181898833032,-0.194404038236002,1.255347880638829,-0.5823745879250556,0.0,-0.7843833579800633,0.0,0.8398627087999798,0.0,0
33877.3873842,41.0,WASHOUT_1,-2.0796204721975187,-1.0382483200612105,0.6909145446865129,-0.7101626908153902,0.0,-0.8588518145562574,0.0,0.2759905172683169,0.0,0
33878.3873842,42.0,WASHOUT_1,-1.2210560194152529,-0.8296289319392732,-0.5465341603938462,-0.0645363940025142,0.0618939663606518,-0.5409995748879229,0.0,0.0,0.0,0
33879.3873842,43.0,WASHOUT_1,-1.2459642838885223,-1.0558409006542604,-1.3353773595625762,-0.6199766609404349,0.0,-0.6239837629552019,0.0,0.0,0.0,0
33880.3873842,44.0,WASHOUT_1,-0.8935332887811416,-0.977705939483372,-1.722642589014435,-0.1971525409503,0.0517962330125656,-0.3955099924125856,0.0,0.0,0.0,0
33881.3873842,45.0,WASHOUT_1,-1.799041636630594,-1.504655096158828,-0.224357827151928,-1.5930764357157754,2.0056876522149643,-1.4276884458305683,0.0,0.0,0.0,0
33882.3873842,46.0,WASHOUT_1,-0.7838163986782996,-0.668840794035515,2.380773127260797,-0.7338120599649176,1.874814437109912,-0.9491140108622476,0.0,1.1578101428534728,0.0,0
33883.3873842,47.0,WASHOUT_1,-0.6311504141137896,-1.0783808669204695,-2.597715296639392,-0.0312876023247557,0.0526821456571305,-0.2088723546149567,0.0,0.0,0.0,0
33884.3873842,48.0,WASHOUT_1,-1.0360264802126051,0.0323995032413077,2.2491722584716034,-0.2396307587414907,0.0546495711302998,-0.4761567253003755,0.0,1.569970567352324,0.0,0
33885.3873842,49.0,WASHOUT_1,-1.6863265860991106,-0.6911823674960486,0.718977501146657,-0.6058729952997657,0.0,-0.9649185197077068,0.0,0.3650477773034501,0.0,0
33886.3873842,50.0,WASHOUT_1,-1.4028386187866475,-0.3195388169400243,1.1309339037670938,-0.7669637336126305,0.0489109337328504,-1.053181935551458,0.0,0.7179637825023907,0.0,0
33887.3873842,51.0,WASHOUT_1,-0.8597316103471464,-0.629074349516943,-0.3924695164973206,0.1556447160492926,0.2568378755598758,-0.4707146911408656,0.0,0.0,0.0,0
33888.3873842,52.0,WASHOUT_1,-1.687061178447787,-0.7888517320296446,0.3255663302409916,-0.3089657818614609,0.0039763680486598,-0.6110079807237021,0.0,0.0693308111530332,0.0,0
33889.3873842,53.0,WASHOUT_1,-1.228110138527169,-0.8553567671122628,0.954751423492728,0.3862553618423319,1.3475447216621177,-1.7797054023052232,0.0,0.2277456986900333,0.0,0
33890.3873842,54.0,WASHOUT_1,-1.333742382812531,-1.1612328474890965,0.5511188244639658,-0.6724942587132879,2.7514732035526217,-1.8069462135085028,0.0,0.0,0.0,0
33891.3873842,55.0,WASHOUT_1,-1.8261142738955185,-1.8882451973896504,-0.8938611854818215,-0.8052703470462412,3.412377918805971,-2.037571370309693,0.0,0.0,0.0,0
33892.3873842,56.0,WASHOUT_1,-1.3661133488388049,-1.3593248175455497,1.4341380908388008,0.1034532170237187,2.778552509025993,-1.7640309911479055,0.0,0.1763211982728519,0.0,0
33893.3873842,57.0,WASHOUT_1,-2.1307378537910897,-1.1785096631024832,1.361503024910003,-1.4168227948248149,1.4161899668822475,-1.6630812984420509,0.0,0.4341121914400559,0.0,0
33894.3873842,58.0,WASHOUT_1,-1.8468015995687488,-1.0417092691495538,0.7433433699643354,-1.5708756787276266,1.3397374681502896,-0.9729506367873304,0.0,0.044051011515066,0.0,0
33895.3873842,59.0,WASHOUT_1,-1.4205801279782664,-1.2358942946507048,0.2381659341579232,0.6395877470879034,1.478811886200441,-1.067265242454012,0.0,0.0,0.0,0
33896.3873842,60.0,WASHOUT_1,-1.5465393154255576,-1.0247614186252094,1.8978843699987211,-0.9514503444059428,1.379489055922436,-0.8528387964720308,0.0,0.8476689640895758,0.0,0
33897.3873842,61.0,WASHOUT_1,-2.081104598135717,-1.361223025311285,-0.9317148403776015,-1.937628317807992,0.1364522088276968,-0.7441706063334753,0.0,0.0,0.0,0
33898.3873842,62.0,WASHOUT_1,-1.9684203452413247,-1.2318878562594069,-0.8538667830295976,-0.7784171549830796,0.0,-1.0179796835757475,0.0,0.0,0.0,0
33899.3873842,63.0,WASHOUT_1,-1.4356519455320187,-1.0998353897273363,-0.4007509148230512,-0.2216584985281228,0.0,-0.6585882806549546,0.0,0.0,0.0,0
33900.3873842,64.0,WASHOUT_1,-1.3338760389602269,-0.9505125919933246,-0.7221611701427435,-1.2775532704062251,0.0,-0.5670111235531958,0.0,0.0,0.0,0
33901.3873842,65.0,WASHOUT_1,-0.9620482128164118,-0.6222015196054224,0.3482600659419793,0.4812356580544523,0.6899114647229511,-0.5398767681465217,0.0,0.0,0.0,0
33902.3873842,66.0,WASHOUT_1,-2.416355889627141,-1.744299701913441,-0.4258931198873732,-1.3895720067439128,1.086418491765219,-1.3708029526404228,0.0,0.0,0.0,0
33903.3873842,67.0,WASHOUT_1,-1.2489351325420508,-1.0841620557177518,0.4846566815390909,-0.7704487629811385,0.9104765614186184,-1.298342608073607,0.0,0.0,0.0,0
33904.3873842,68.0,WASHOUT_1,-1.6709376343536588,-0.5263224372488619,1.3469477910057155,-0.3083183142645924,0.0405149511030797,-0.7134625997401678,0.0,0.8294959760336126,0.0,0
33905.3873842,69.0,WASHOUT_1,-1.772847216551539,-0.9732104697474516,-0.0047332599180074,-0.469876462392274,0.063106197641455,-0.5169742827216341,0.0,0.0,0.0,0
33906.3873842,70.0,WASHOUT_1,-1.4521803708850944,-0.6052923710712992,0.6375530803818711,-0.9900239585287296,0.0270173480728833,-0.415980313171523,0.0,0.3198252124384732,0.0,0
33907.3873842,71.0,WASHOUT_1,-1.586713254110883,-0.7022709873131482,0.9723223020926264,-1.133122787899624,0.029370604187274,-0.640709394567062,0.0,0.5342972931647539,0.0,0
33908.3873842,72.0,WASHOUT_1,-1.2742479904595767,-1.4405026567404022,-1.69929917890345,0.4752930203904077,0.103718274823884,-0.5157712552655056,0.0,0.0,0.0,0
33909.3873842,73.0,WASHOUT_1,-1.9514580619734936,-1.4431263790132849,-0.7975397975707863,-0.9718726433796704,0.7675310668469734,-0.855863738590344,0.0,0.0,0.0,0
33910.3873842,74.0,WASHOUT_1,-1.3120836119035082,-1.180396367910448,-1.0103743031734684,-0.0723117324634776,1.1851008110490069,-0.663901828998954,0.0,0.0,0.0,0
33911.3873842,75.0,WASHOUT_1,-1.703231114950695,-1.7455936837263366,-1.0889632864006802,0.3399105446589501,1.7964241134636492,-1.312602339156908,0.0,0.0,0.0,0
33912.3873842,76.0,WASHOUT_1,-1.36442474381861,-0.7964797369682423,0.4824543473102093,-0.4242700106196937,0.3975116964285751,-0.7301714965193409,0.0,0.098919756437783,0.0,0
33913.3873842,77.0,WASHOUT_1,-0.5921380714973303,-0.6458335174046737,-1.068329072307142,-0.3423287637695065,0.5616611533675401,-0.2094914934666725,0.0,0.0,0.0,0
33914.3873842,78.0,WASHOUT_1,-1.3803058830420325,-0.8660136118870395,0.257615398625595,-0.2343258021104112,0.2987642255184056,-1.1446584839092595,0.0,0.0,0.0,0
33915.3873842,79.0,WASHOUT_1,-1.186993622789774,-0.8308505593793863,1.1647643477270124,-0.5509299939477338,0.6315900387674686,-0.7387688664675047,0.0,0.5228469237795377,0.0,0
33916.3873842,80.0,WASHOUT_1,-2.2219084282296038,-1.4952576776699384,0.7471603647522251,-1.6575204686560592,0.5943338233674926,-1.3242330586258984,0.0,0.1050939551190713,0.0,0
33917.3873842,81.0,WASHOUT_1,-1.1945638356847137,-1.1789331108246663,-0.8575577431537975,-1.2034758990714949,0.1417915964234006,-0.5963169272227553,0.0,0.0,0.0,0
33918.3873842,82.0,WASHOUT_1,-0.5070241125520116,-0.4461078903461877,0.7747210392641156,1.3635409856275562,0.0,-0.3085236691576257,0.0,0.4530831494156433,0.0,0
33919.3873842,83.0,WASHOUT_1,-1.3515539196864648,-0.7563875210022833,0.2040542869936237,-0.6381743422272542,0.0,-0.5775159109287343,0.0,0.0,0.0,0
33920.3873842,84.0,WASHOUT_1,-1.348361728915526,-0.9185190040796112,-0.9096139587938882,-0.5925165062716088,0.0,-0.4654582459932481,0.0,0.0,0.0,0
33921.3873842,85.0,WASHOUT_1,-1.1887049100867415,-0.7131264973814785,-0.1580055832994577,-0.7154471930648215,0.0,-0.2808950737394861,0.0,0.0,0.0,0
33922.3873842,86.0,WASHOUT_1,-1.1007201053185514,-0.4626181200624902,0.7142698150883977,-0.6377330736275975,0.051660673417055,-0.4402221181129008,0.0,0.3971331118659693,0.0,0
33923.3873842,87.0,WASHOUT_1,-0.8190854010223121,-0.6398433954739281,-0.8549607382160569,-0.7882505490921788,0.0,-0.286792903215267,0.0,0.0,0.0,0
33924.3873842,88.0,WASHOUT_1,-2.081777659240049,-1.2199382032499884,-0.2139912234618706,-0.6424681905116401,0.0,-0.7473265383105215,0.0,0.0,0.0,0
33925.3873842,89.0,WASHOUT_1,-1.5110092250200442,-1.038302668296475,-0.7752405310552373,-0.8802641459795032,0.1685046330579875,-0.6365127859607413,0.0,0.0,0.0,0
33926.3873842,90.0,WASHOUT_1,-1.895173937665763,-1.6599368998876969,-1.1518568496312886,0.0875946421526809,0.3480945903668667,-0.8216656826597867,0.0,0.0,0.0,0
33927.3873842,91.0,WASHOUT_1,-0.5677907593250635,-0.4494359374176846,-0.4785899545995487,-0.7725412661646139,0.0,-0.0426199886787744,0.0,0.0,0.0,0
33928.3873842,92.0,WASHOUT_1,-1.193498910201166,-0.7839839664114104,0.2807925054202519,-0.3039528284541608,0.0,-0.3516984368202238,0.0,0.0397579605118942,0.0,0
33929.3873842,93.0,WASHOUT_1,-1.7711759982365445,-1.128595850280767,-0.9309137898104424,-1.7189689716227423,0.0,-0.6919296859158893,0.0,0.0,0.0,0
33930.3873842,94.0,WASHOUT_1,-0.8440931069700004,-0.3407064138287309,0.4395072790306168,-0.2439914752583968,0.0094704209481578,-0.04467815575682,0.0,0.237619728366054,0.0,0
33931.3873842,95.0,WASHOUT_1,-1.1729562016110906,-0.6154295487019423,-0.2847446728843364,-0.5132494145682751,0.0346182833273788,-0.3318900136749693,0.0,0.0,0.0,0
33932.3873842,96.0,WASHOUT_1,-1.2321114365270345,-0.5527643904865255,-0.0172517789096847,-0.1992255472257731,0.0,-0.3287529117377709,0.0,0.0,0.0,0
33933.3873842,97.0,WASHOUT_1,-1.7798836593075902,-0.5364626829945407,1.333258193892739,-1.251938126889097,0.0,-0.5054167233622855,0.0,0.8259881991260091,0.0,0
33934.3873842,98.0,WASHOUT_1,-1.504774494346915,-0.8376480686626768,-0.0347088132396413,-0.1457146774121271,0.0,-0.4444017567544039,0.0,0.0,0.0,0
33935.3873842,99.0,WASHOUT_1,-1.6334862491049995,-0.8384556130314004,0.366005956300718,-0.0284759999832147,0.079666328945716,-0.3419561435092947,0.0,0.0725797810150793,0.0,0
33936.3873842,100.0,WASHOUT_1,-1.18091639591125,-0.7520873477432287,0.2860229988492775,-1.5064604655874114,0.1033136830708132,0.0601924124963716,0.0,0.0291358930316858,0.0,0
33937.3873842,101.0,WASHOUT_1,-1.8385414946551812,-1.2419897440560723,-0.6918257809776505,-1.12802420733259,0.018293081502459,-0.8477837882441602,0.0,0.0,0.0,0
33938.3873842,102.0,WASHOUT_1,-1.7366935185864063,-1.064142348967457,-0.090409947926303,-1.763156723338327,0.0,-0.5843017661088129,0.0,0.0,0.0,0
33939.3873842,103.0,WASHOUT_1,-1.893769936061804,-1.1772118461865513,-0.2322844224926985,-1.3052635015104224,0.6255218452707805,-0.5499218608977541,0.0,0.0,0.0,0
33940.3873842,104.0,WASHOUT_1,-1.151778406276935,-1.065868331065629,-0.5980532699253002,-1.0690817867923776,0.6137671477924649,-0.4355652365840924,0.0,0.0,0.0,0
33941.3873842,105.0,WASHOUT_1,-1.43784461957573,-0.9024925279788684,-0.2536692067914944,-0.109258129628957,0.1564096755706491,-0.7557911157885334,0.0,0.0,0.0,0
33942.3873842,106.0,WASHOUT_1,-1.1656401150820812,-0.8900714178040778,-0.3791051357238398,-0.3443431557916876,0.294891249225884,-0.5843059128606671,0.0,0.0,0.0,0
33943.3873842,107.0,WASHOUT_1,-1.457884950916762,-0.6581364320285841,0.188830128535228,-1.2081540213024435,0.0,-0.7425869512032044,0.0,0.0005538035689428,0.0,0
33944.3873842,108.0,WASHOUT_1,-1.8589442761333024,-0.8112117880127835,1.7411085274331966,-1.4196419570327403,0.7924468139782445,-1.2472450112825737,0.0,0.898044248805032,0.0,0
33945.3873842,109.0,WASHOUT_1,-1.8265288576147007,-1.04133276522038,0.1321408375171836,-1.3592534953770483,0.4176649118176651,-0.7524983504026472,0.0,0.0,0.0,0
33946.3873842,110.0,WASHOUT_1,-1.7494424877477406,-1.3141531285598294,0.0214308432788604,-0.8428113545285859,1.009287292388562,-0.9200242361187873,0.0,0.0,0.0,0
33947.3873842,111.0,WASHOUT_1,-1.869833300408262,-1.269127254119501,1.2241911705331932,-0.6595689731777457,2.177609258749685,-1.3464831941784956,0.0,0.1675865167993979,0.0,0
33948.3873842,112.0,WASHOUT_1,-1.6270443647759487,-1.2779176101271372,-0.6899792797710731,0.1474937338494356,0.8273437833209556,-0.7564914193576833,0.0,0.0,0.0,0
33949.3873842,113.0,WASHOUT_1,-2.005074968565284,-1.5172994382386094,-0.1034822066286468,-1.691426813106571,1.9146878370412792,-1.439204768527324,0.0,0.0,0.0,0
33950.3873842,114.0,WASHOUT_1,-2.399479032790171,-1.9707431824193349,0.2659368538231371,-0.4829858927829946,2.4763080693707806,-1.9221306507978373,0.0,0.0,0.0,0
33951.3873842,115.0,WASHOUT_1,-1.3042788782928447,-0.8553703486559426,0.1170596035527656,-0.7033315675391955,0.6800111573394433,-0.6270888483223583,0.0,0.0,0.0,0
33952.3873842,116.0,WASHOUT_1,-1.7578524180769135,-1.3230530794821314,-0.9827100338952832,-1.283534094242334,0.0,-0.5830399056671424,0.0,0.0,0.0,0
33953.3873842,117.0,WASHOUT_1,-1.010348295427133,-0.6768205441765446,0.3860690117480322,-0.4759338977477962,0.0,-0.2907382683416474,0.0,0.1348841993883135,0.0,0
33954.3873842,118.0,WASHOUT_1,-1.060972930547743,-0.6770471774566283,0.1148203488902258,-0.0486125751050064,0.2430628755250324,-0.3810753863723506,0.0,0.0,0.0,0
33955.3873842,119.0,WASHOUT_1,-0.929701861008584,-0.553339839978962,-0.5544385199927565,-1.2736501812979666,0.315831484059246,-0.2992323104172665,0.0,0.0,0.0,0
34018.9164495,1.0,TARGET_1,3.6340106283478057,0.3975539797637157,3.934296249292227,5.030571444642176,5.113454664385927,-0.827221721709084,0.708790968602091,1.8108272375801169,1.28349799169546,1
34019.9164495,2.0,TARGET_1,0.2516115416142969,-0.6358474141947765,0.4176403402365143,0.6306416118520619,2.62225143593939,-0.7477739944654846,0.0,0.0,0.0,0
34020.9164495,3.0,TARGET_1,0.116425763304294,0.0617682921081227,1.1741922761476162,0.3849727995081277,0.275842575994923,0.1238656101031968,0.0374053707469226,0.7791197365259712,0.0291432626009986,0
34021.9164495,4.0,TARGET_1,0.0139395342657692,-0.6742253102269837,1.1034803268708466,0.5574274842359082,1.5094165844355758,-0.8408843936248569,0.0,0.3357078498770806,0.0,1
34022.9164495,5.0,TARGET_1,0.660476218395762,-0.5773955744350338,0.4311738245077223,1.8422150450972945,2.114983545841569,-0.6680755785634501,0.0,0.0,0.0,1
34023.9164495,6.0,TARGET_1,0.3741527476273267,-0.1292387921818867,1.2956456835129373,0.7724641018079611,0.7408845558447319,0.0981953805162385,0.0,0.7329273088537324,0.0,0
34024.9164495,7.0,TARGET_1,0.5687882612877109,0.6914175440429451,3.215610743059252,0.2507473303713496,0.4404016094550116,0.303105319762995,0.5093228224840923,2.3011307070590625,1.1720183866241367,0
34025.9164495,8.0,TARGET_1,0.4354096430238331,0.0078970855902211,0.606731704651357,1.2314482104770597,0.3574902416191441,-0.225956517334974,0.1053943278189982,0.3547935620501652,0.0373932289867852,0
34026.9164495,9.0,TARGET_1,0.178407236797038,0.0383014402453943,0.2645635752153868,0.1772200688385362,0.3212238004387334,-0.4957948547192563,0.0,0.128610030612103,0.0,0
34027.9164495,10.0,TARGET_1,0.6188782253584566,0.3466294156483271,0.2386856502897935,0.3337969694848968,0.0,-0.1675105550577591,0.4177273829472767,0.2364058383325208,0.0987531921601009,0
34028.9164495,11.0,TARGET_1,0.3964109655874576,0.3948687441109645,0.6688492676187294,-1.2662934191188493,0.085459901372607,-0.5354468199235131,0.2854392070974172,0.5300762558807821,0.1513045461797781,0
34029.9164495,12.0,TARGET_1,0.9021760190335834,0.4478420779626141,-0.4261201574427397,-0.0394840121710618,0.3859610415380924,-0.0765165765991147,0.5226642776807588,0.0,0.0,0
34030.9164495,13.0,TARGET_1,0.0271736229412973,-0.0798357461803387,0.28099781821859,-0.8959787338907226,0.6553164189831959,-0.7939863960943644,0.0,0.049668039720306,0.0,0
34031.9164495,14.0,TARGET_1,-0.0216584904367157,-0.100210041656457,-0.05907791941467,-0.8553779143238571,0.2114076738583157,-0.456279650187956,0.0,0.0,0.0,0
34032.9164495,15.0,TARGET_1,-0.0261091750546463,0.0154295019199341,-0.4452600279277019,0.1182446229949384,0.0,-0.438088728726594,0.0,0.0,0.0,0
34033.9164495,16.0,TARGET_1,-0.1904437982468516,-0.0441540393023033,-0.5302404363980393,-1.4065957405235114,0.0,-0.7148051350363245,0.0,0.0,0.0,0
34034.9164495,17.0,TARGET_1,-0.5169242142004409,-0.3001748142483766,-0.4889040330373556,-1.807633930377639,0.0,0.0100064701589312,0.0,0.0,0.0,0
34035.9164495,18.0,TARGET_1,-0.5536276452521058,-0.4673173179369985,-1.3374433891555768,-1.2043427283040382,0.0,-0.5748844391772691,0.0,0.0,0.0,0
34036.9164495,19.0,TARGET_1,-0.6206179999576181,-0.3363235009830572,-0.1204687310319296,-0.5446552481247713,0.0023197464413712,-0.519680411290614,0.0,0.0,0.0,0
34037.9164495,20.0,TARGET_1,0.2248218219145634,0.2315125679553186,-0.074559568729531,-0.8770546620725602,0.0,0.2519017868662783,0.2305406541280747,0.0,0.0,0
34038.9164495,21.0,TARGET_1,0.8042365466955637,0.275758373795829,-0.6779529137805299,-0.0955883840273991,0.0182708895625977,0.2084724775244183,0.503190784061049,0.0,0.0,0
34039.9164495,22.0,TARGET_1,-0.3581743105156488,-0.2558199632243158,-0.1964783732184905,-1.0276705692794188,0.0,0.2375614658738537,0.0,0.0,0.0,0
34040.9164495,23.0,TARGET_1,-0.7360282254350387,-1.0166047771419922,-1.964001978554205,-0.5127120849748744,0.0,-0.4922739259328881,0.0,0.0,0.0,0
34041.9164495,24.0,TARGET_1,-0.3829336655617061,-0.7339883727291732,-1.4513643081191914,-1.6802051856931548,0.0,-0.240882595079498,0.0,0.0,0.0,0
34042.9164495,25.0,TARGET_1,-1.1091135017019764,-0.4671074768365714,-0.0571335609035707,-1.440775182037177,0.0425033588884946,-0.9656087658452308,0.0,0.0,0.0,0
34043.9164495,26.0,TARGET_1,-1.0793565529428275,-0.6418848360634802,-0.3704137647896192,-1.0814736001253569,0.0,-0.3790793045628438,0.0,0.0,0.0,0
34044.9164495,27.0,TARGET_1,-0.0436645419710962,-0.2225416561177012,-0.8809215530601805,-0.9831311932291876,0.0,-0.1593556811822463,0.0,0.0,0.0,0
34045.9164495,28.0,TARGET_1,-0.2735195448624307,-0.1766238237307201,-0.0225061282896876,-1.484851801933722,0.0,-0.0331980404023725,0.0,0.0,0.0,0
34046.9164495,29.0,TARGET_1,-0.9532232774638486,-0.7395669734226281,-1.4048161971772215,-2.2428537815346057,0.0,-0.3735217347595682,0.0,0.0,0.0,0
34047.9164495,30.0,TARGET_1,-1.1739203693578963,-0.6614043578329835,0.0123286032416626,0.1842293017813593,0.0,-0.8741676542390673,0.0,0.0,0.0,0
34048.9164495,31.0,TARGET_1,-0.5364154788289784,-0.3742578770213773,-0.2015248244816131,-1.90099501494449,0.1627745525018405,-0.8300692149140783,0.0,0.0,0.0,0
34049.9164495,32.0,TARGET_1,-0.6252756223846702,-0.2045970778321349,0.4523732366704855,-0.7140314417908687,0.3288913649049548,-0.516453653526273,0.0,0.2099635771219218,0.0,0
34050.9164495,33.0,TARGET_1,0.0557896794061372,-0.2612380895914716,-0.8492409335390071,-0.4626609604541195,0.2413036299419696,-0.6419904392897555,0.0,0.0,0.0,0
