time_sec,frame_index,luminance_mean,luminance_std,visual_change_mean_abs,optical_flow_proxy_p90_absdiff,histogram_delta,edge_density,cut_score_z,cut_event,luminance_absdiff,flash_event
148.06473139806474,3550,73.4737548828125,19.583890914916992,25.17437744140625,53.59649658203125,0.06416667997837067,0.0,0.16227492448458977,0,0.5578765869140625,0
148.27327327327328,3555,73.2009048461914,18.40654945373535,17.692899703979492,37.52584457397461,0.035954855382442474,0.0,-1.1484336062480534,0,0.27285003662109375,0
148.48181514848181,3560,72.49405670166016,19.507892608642578,20.261232376098633,43.111637115478516,0.07062500715255737,0.0008680555555555555,-0.20423433094385998,0,0.70684814453125,0
148.69035702369035,3565,71.52799224853516,19.14897346496582,22.164674758911133,44.099239349365234,0.06109374761581421,0.0,-0.20128906338092245,0,0.966064453125,0
148.8988988988989,3570,73.81185913085938,18.293527603149414,23.24911880493164,47.61011505126953,0.06496529281139374,0.0010590277777777779,-0.015609048403357636,0,2.2838668823242188,0
149.10744077410746,3575,73.50077056884766,20.827743530273438,24.342426300048828,49.25086212158203,0.09951389580965042,0.0,0.7777978030560515,0,0.31108856201171875,0
149.315982649316,3580,74.62313079833984,21.50876808166504,27.947429656982422,53.90846252441406,0.06026041880249977,0.0008506944444444444,0.363973573924815,0,1.1223602294921875,0
149.52452452452454,3585,73.90874481201172,20.35424041748047,24.687482833862305,51.196651458740234,0.07395833730697632,0.0005902777777777778,0.3069858629731232,0,0.714385986328125,0
149.73306639973308,3590,75.73202514648438,21.489715576171875,20.597213745117188,42.25025939941406,0.06315973401069641,0.0,-0.3181080533405045,0,1.8232803344726562,0
149.94160827494161,3595,74.35136413574219,19.704099655151367,21.83879280090332,43.35530090332031,0.06638889014720917,0.001579861111111111,-0.12932755993609457,0,1.3806610107421875,0
150.15015015015015,3600,99.09546661376953,31.3715877532959,36.30221939086914,74.813232421875,0.3891145586967468,0.005225694444444444,7.709663664909564,1,24.744102478027344,0
150.3586920253587,3605,97.35802459716797,24.04107666015625,32.89204406738281,67.78588104248047,0.20894096791744232,0.0002951388888888889,3.802512921192528,0,1.7374420166015625,0
150.56723390056723,3610,92.5951156616211,25.114635467529297,23.146102905273438,47.350555419921875,0.10911458730697632,0.0,0.8473624001455236,0,4.762908935546875,0
150.77577577577577,3615,95.04055786132812,25.382009506225586,22.58737564086914,47.297096252441406,0.059965282678604126,0.001736111111111111,-0.18108783237854867,0,2.4454421997070312,0
150.98431765098434,3620,101.02495574951172,28.772686004638672,39.22042465209961,76.72127532958984,0.11722223460674286,0.00034722222222222224,2.62482508448943,0,5.984397888183594,0
151.19285952619288,3625,101.84552001953125,26.7731876373291,35.18595504760742,68.8564224243164,0.1376388818025589,0.023489583333333335,2.6228259904680513,0,0.8205642700195312,0
151.40140140140142,3630,102.02444458007812,23.600709915161133,26.950763702392578,54.32387161254883,0.06708332896232605,0.001857638888888889,0.39867536978990603,0,0.178924560546875,0
151.60994327660995,3635,100.5590591430664,27.706279754638672,25.57319450378418,52.424354553222656,0.07958333194255829,0.021388888888888888,0.5073590212833338,0,1.4653854370117188,0
151.8184851518185,3640,100.70430755615234,22.698898315429688,28.909303665161133,58.50721740722656,0.11137153208255768,0.0013715277777777777,1.4717878246280611,0,0.1452484130859375,0
152.02702702702703,3645,99.93628692626953,23.12622833251953,30.381498336791992,59.53804016113281,0.08857639133930206,0.0004166666666666667,1.1689712822600138,0,0.7680206298828125,0
