time_lsl,phase_time_sec,condition,window_start_lsl,window_end_lsl,n_eeg_samples,theta_midline,theta_frontal,theta_parietal,alpha_posterior,gamma_meaning_raw,gamma_task_raw,gamma_visual_raw,hf_jaw_45_55,fp1_hf_35_55,global_ptp,fp1_ptp,resp_mean,resp_std,resp_ptp,theta_midline_z,theta_frontal_z,theta_parietal_z,alpha_posterior_z,gamma_meaning_raw_z,gamma_task_raw_z,gamma_visual_raw_z,hf_jaw_45_55_z,fp1_hf_35_55_z,global_ptp_z,fp1_ptp_z,resp_std_z,resp_ptp_z,artifact_score,meaninggamma_z,taskgamma_z,tsp_z,theta_integration_z,nast_nas_z,A_sem,R_int,NIP_density,blink_proxy_event
33681.6194394,49.0,CONTROL_1,33680.6194394,33682.6194394,249,0.5737581054146597,0.5225939849529663,0.48878136096921376,0.750270736603393,0.3793434078402566,-0.10107300737782127,0.18533409180086916,0.34893649864104054,0.41069069774920475,96.146484375,114.59765625,11.929082489013672,1.8118294379565107,5.1202239990234375,-0.8449310945021675,-0.9779724663980672,-0.5252221449227693,-0.03041974230060779,-0.008473925470417708,-0.06965516353198876,0.1591214927775691,0.8883558647876357,0.5057046987075923,0.09603384966102177,0.32053480147652635,0.7479368453040066,0.5336353304791384,0.452657303658194,-0.14674183403532726,-0.16018662426362756,-0.3251778708646708,-0.8275398320772872,-0.20672255596822237,0.0,0.0,0.0,0
33682.6194394,50.0,CONTROL_1,33681.6194394,33683.6194394,249,0.8253709200999985,0.7475718184614618,0.8297129037087743,1.1233902695513087,0.3419360898618088,-0.053383522844239695,0.13125690161717665,0.20856014956668073,0.4540118588690289,116.1513671875,152.931640625,9.613357543945312,0.8537399185406992,2.9459152221679688,0.19302522452491586,0.010710136528627354,0.7756947166544874,0.8725765432631614,-0.18958451857873657,0.18364888110348224,-0.13605884504211832,0.33478412184910683,0.7590166582022108,0.5357418090499424,0.9642610419942572,-0.6683395581716155,-0.618958259891087,0.6484509077738794,-0.31927470013351245,0.05395869954870636,-0.15458187276302113,0.26322889300492625,-0.5339848276968392,0.0,0.023653668996068244,0.0,0
33683.6194394,51.0,CONTROL_1,33682.6194394,33684.6194394,249,0.863669159446218,0.8020499693621622,0.766056082313933,1.3260905394534879,0.3115244187486234,-0.05326950279407856,0.1248781699421938,0.11014667150240477,0.14560865297877754,80.154296875,98.37109375,8.838298416137695,0.17190534538971147,0.56976318359375,0.3510135987924709,0.2501186115555852,0.5327948322920082,1.363136738164541,-0.3368251145470839,0.1842545018217145,-0.17087715132405928,-0.053307753597984946,-1.0443103621054797,-0.25547493935303556,0.04804906212658459,-1.6762476893621383,-1.878548267786198,0.012012265531646147,-0.33922756765341316,0.18185204871538527,-0.0927499302623638,0.39265619324018497,-0.5635770347246143,0.0,0.25390689610932743,0.0,0
33684.6194394,52.0,CONTROL_1,33683.6194394,33685.6194394,249,0.6535848414687921,0.6298739645752687,0.5463324505228457,0.9799209122275966,0.3862982289278195,-0.16841207495651533,0.1779641583924702,0.24902197241583893,0.3029704929288124,110.4951171875,96.716796875,9.850333786010742,1.3802430458224384,4.2821807861328125,-0.5156288480394324,-0.5065222446547972,-0.3056203380589921,0.5253626203361684,0.025198410323783643,-0.4273285237389603,0.11889271192172068,0.4943446314703793,-0.12416798833191901,0.41141725445972377,0.020269160678654793,0.10995301304857574,0.08939151105807935,0.23150776165218948,-0.056770955583170454,-0.4736300760693982,-0.16550605049853914,-0.4750307131171797,-0.2623181377308743,0.0,0.0,0.0,0
33685.6194394,53.0,CONTROL_1,33684.6194394,33686.6194394,249,0.7424792817778813,0.5637528376318224,0.6874363106883558,1.8257179909361685,0.2649123708538933,-0.21516087969336709,0.06494928153444396,0.32227642430593667,0.43368439226320343,105.466796875,186.16796875,12.444935607910157,1.7766433011028768,5.5596771240234375,-0.14892039497203274,-0.7970966842580851,0.23279974899988484,2.5722981275189047,-0.5625011612786819,-0.6756361210538329,-0.49799898338057186,0.7832223154834258,0.6401557998046099,0.300894614337998,1.5223845165390284,0.6959236520215552,0.766587917772509,0.8116643115412655,-0.724834023586935,-0.837968983362086,-0.5433748536081595,-0.2667032491702619,-1.287316221042045,0.0,0.0,0.0,0
33686.6194394,54.0,CONTROL_1,33685.6194394,33687.6194394,250,0.9137337104981734,0.7464329366102678,0.9816551243121231,1.9936607837889573,0.37955726448260413,-0.20413633961098993,0.19385069813663888,0.2084749280442508,0.3313164180343664,83.73046875,135.0703125,12.047122573852539,2.040815243868325,5.452369689941406,0.5575405087537824,0.005705231576415799,1.355471510494254,2.97874084826074,-0.007438521024741376,-0.6170789648919632,0.20560938770573234,0.3344480522261362,0.04157922726821385,-0.17687056799437179,0.6643233811426421,1.0864304694086675,0.7097046167259594,0.260087665159248,-0.12113887036831068,-0.6690964979238129,0.20721958263118062,0.6874361541535869,-0.9301765529627697,0.0,0.4706316914018973,0.0,0
33687.6194394,55.0,CONTROL_1,33686.6194394,33688.6194394,249,1.1641105536264091,0.9052006949361853,1.5227592935334757,1.533562057526434,0.28448322619120003,-0.1016360344925777,0.04381813747030343,0.0291324645135526,0.35476694081691384,89.39453125,113.4140625,9.606203842163087,0.8110834111880102,3.07366943359375,1.5903981825094107,0.7034225049387135,3.420201373719459,1.8652439548518502,-0.46774726259450244,-0.07264569796116292,-0.6133433313798224,-0.37278589974812676,0.17870154171379676,-0.052374294406100384,0.3006592167333794,-0.7313956751565236,-0.5512361926301931,0.11984018961179405,-0.49171530051686124,-0.09661373588352173,0.5546468807426425,2.035458135477019,-0.5923940943473116,0.0,1.511782033060083,0.0,0
33688.6194394,56.0,CONTROL_1,33687.6194394,33689.6194394,249,1.222665316917256,1.1273855226518226,1.1547706789790082,1.0143321358808572,0.3222681044806189,0.03214612556077365,0.04622253080812142,0.20691379681924765,0.13965149825273396,75.939453125,96.134765625,8.91124382019043,0.1682302274419934,0.5774307250976562,1.8319490218133483,1.6798310264849945,2.016040908848482,0.6086421176465814,-0.2848086803239154,0.6379420253706165,-0.6002189505586727,0.3282917578155801,-1.0791436513724237,-0.3481173388025148,0.010495358280209602,-1.6816803579425406,-1.8744837304558188,0.08469677902394743,-0.3017480361287049,0.6210026695658271,0.1926740786721805,1.8532530663563822,-0.33503828270420427,0.0,1.318872606379114,0.0,0
33689.6194394,57.0,CONTROL_1,33688.6194394,33690.6194394,249,0.8838528874442388,0.8008391691824797,0.9038901285659544,0.49099620001127303,0.3733827687000785,-0.14134583989594213,0.09564426594496124,0.29252560811680667,0.313798798240788,72.75390625,67.591796875,9.494295120239258,0.9528209508588865,3.0430068969726562,0.43427576508264554,0.24479765591029287,1.0587380566349978,-0.6578967913690458,-0.03733284795730342,-0.28356545141911177,-0.33045041369917544,0.6659004782917741,-0.06085160516767988,-0.41813576025853916,-0.46881453517911265,-0.5218750313601573,-0.5674902976359579,0.16647511957294353,-0.07062787187189212,-0.3168604753337005,0.1842204047359729,0.5899706773555566,0.1889407531185506,0.036715691186102704,0.4165285311814955,0.01529313292106074,0
33690.6194394,58.0,CONTROL_1,33689.6194394,33691.6194394,249,0.6850904390268657,0.8625078715984673,0.8600392492475688,0.8645953509869918,0.37629231884849346,-0.12818065314077917,0.15276756999668828,0.2516148211737753,0.23043740183545974,75.3916015625,57.33203125,12.089791870117187,2.1538388568000193,6.962371826171875,-0.3856615643340203,0.5158055693252296,0.8914131214240153,0.24626023025743737,-0.023246022663882843,-0.21363818996767292,-0.018642863601087925,0.5045694864090594,-0.5482909563714563,-0.3601591335409665,-0.6411024009476785,1.2535053332776767,1.5101515459710395,0.12614237160226485,-0.04847449698433581,-0.2388666642881259,0.16465671411405292,0.22268664667280236,-0.0724847139644717,0.019805051991472554,0.16358352117331923,0.003239780141785739,0
33691.6194394,59.0,CONTROL_1,33690.6194394,33692.6194394,249,0.9581220154789492,0.9106681926114081,0.7617285922536152,0.7116169436050245,0.34328954084541535,-0.011300728075461479,0.08378743169059877,0.29353781921960814,0.3179492483536308,121.380859375,80.421875,13.882251739501953,1.5471225321500255,5.089561462402344,0.7406516976783827,0.7274498490940693,0.5162821190870704,-0.12396679202140058,-0.1830316748136409,0.4071728346280727,-0.3951709424246155,0.6698921155447328,-0.036582665377241905,0.6506862133715274,-0.2533645084831849,0.35663922964971917,0.5173812254733735,0.33014458222906506,-0.24906059125945393,0.34114391818225964,-0.15867772461465027,0.609960288120201,-0.1943980750982305,0.0,0.32920774031539757,0.0,0
33692.6194394,60.0,CONTROL_1,33691.6194394,33693.6194394,249,0.6589114422692268,0.6275059865994256,0.5147947324249321,0.976068640482706,0.3810869643058726,-0.17279957295800355,0.06168881076969182,0.15144888434192014,0.2184057517114929,106.662109375,98.9296875,11.907108306884766,2.3067796712023267,6.6966552734375,-0.49365548803127846,-0.5169285082067184,-0.4259610637060394,0.5160396372987084,-3.235407020434193e-05,-0.4506328433489661,-0.5157962627606861,0.10956681964424465,-0.6186436613791951,0.32716762104007463,0.05742928858952192,1.4795869907603791,1.3692961169735827,0.12354093231846029,-0.0247405405338964,-0.47534102981265813,-0.15098279629976794,-0.49314818340030186,-0.22468793888841546,0.0,0.0,0.0,0
33693.6194394,61.0,CONTROL_1,33692.6194394,33694.6194394,250,0.714916927386257,0.7623747964705806,0.42825713626469675,0.7658817075154767,0.37993472424553665,-0.21375608923575937,0.2507514418680077,0.1794439371840019,0.5454566279620476,118.900390625,70.095703125,9.593428421020509,0.5167539640277444,1.8702545166015625,-0.2626209628219947,0.07576297573898236,-0.7561687561377503,0.007360774404807738,-0.005611018674035006,-0.6681745368438635,0.5162020923148911,0.2199648339652913,1.293721939540698,0.5961654314897672,-0.426767506069023,-1.1664822118668738,-1.1891622933963826,0.5274630512489391,-0.26596425661829015,-0.7736671470936514,-0.4671882929867319,-0.44680536045765457,-0.30428719280340016,0.0,0.0,0.0,0
33694.6194394,62.0,CONTROL_1,33693.6194394,33695.6194394,249,0.8178571712663285,0.87285036437279,0.4113649738794317,0.3995583718874343,0.4277105593973769,-0.01671617663699427,0.3587913813537204,0.3988315398630401,0.3339225250943541,119.2802734375,52.236328125,9.006290054321289,0.17152775171726597,0.6106414794921875,0.16202941419131547,0.5612564589413469,-0.8206253878090515,-0.8791878572735758,0.22569959936012357,0.3784085265721605,1.1059380924118114,1.0851161104798854,0.05681792514596189,0.604515267770084,-0.7266723689260123,-1.6768058595514046,-1.8568788239890126,0.43661232584898285,-0.19340429353321642,0.2910860614023639,-0.47889900213825043,-0.16754620643615406,-0.04497505579260596,0.0,0.0,0.0,0
33695.6194394,63.0,CONTROL_1,33694.6194394,33696.6194394,249,0.6197700128406352,0.6350699121073372,0.3560400501602013,0.4397645084273586,0.3252819625432645,-0.020916856180117297,0.14500151940610417,0.4109366436214439,0.17270341181663354,99.587890625,52.34765625,9.200215148925782,0.6426566160104555,2.253509521484375,-0.6551222005354356,-0.4836882487425641,-1.0317326545450105,-0.7818839405754132,-0.2702168397224446,0.3560964984825872,-0.06103385006074851,1.13285238108514,-0.8858790948948075,0.17167606830327495,-0.72480288323235,-0.9803691696880573,-0.9860001359294525,0.32613211234710376,-0.3354432621918654,0.2908700760131664,-0.5821340011311879,-0.8015688859322782,-0.12045823063912833,0.0,0.0,0.0,0
33696.6194394,64.0,CONTROL_1,33695.6194394,33697.6194394,249,0.8234369701372052,0.8666982709219755,0.5514799335703123,0.32029695455947144,0.37006048234866273,-0.12702651188959957,0.27016411516221295,0.21331137144177167,0.19575543729966885,60.4501953125,51.1640625,11.37349853515625,2.0537167804652925,6.12432861328125,0.18504727003530122,0.5342206053572655,-0.2859787189898882,-1.0710104747339735,-0.05341796937464899,-0.20750793610010232,0.6221661677689213,0.3535204844331524,-0.7510869149420082,-0.6885717173169239,-0.744678467975497,1.1055019042595609,1.0659077265499806,0.0883801211082881,-0.257743843926983,-0.22518396032175994,-0.23534882418438471,0.07676582277463456,0.16746675897434332,0.0,0.0,0.0,0
33697.6194394,65.0,CONTROL_1,33696.6194394,33698.6194394,249,0.6582090464043948,0.7150885855170409,0.6381456508730696,0.4032714642505865,0.4350035474718074,-0.09912826125745729,0.26408918812811233,0.22828401106754317,0.3756729728991974,67.1875,102.21484375,12.484923171997071,1.4389190715236668,4.821281433105469,-0.4965530202069453,-0.13203995932804502,0.044717854445005846,-0.8702017058775575,0.2610091983122058,-0.05932558956206143,0.5890061790922809,0.412564833917112,0.30094544781254673,-0.5404855463711506,0.11259551554987364,0.19668965818070233,0.3751669063833721,0.20652644931988312,0.04300205472054492,-0.10063087942603806,-0.01680101862241961,-0.2651845693009648,0.22845558365984914,0.0,0.0,0.0,0
33698.6194394,66.0,CONTROL_1,33697.6194394,33699.6194394,249,0.7301109088906401,0.7307928569610851,0.7697724066467692,1.0543495739750368,0.219477842241409,0.041523274978432646,0.07676976738595435,0.11582674198328968,0.28546036424150795,73.794921875,101.767578125,10.565351867675782,1.5632262612049708,5.24285888671875,-0.19994256095531096,-0.06302631595602519,0.5469754767370124,0.7054893603286375,-0.7824761519835716,0.6877490194674301,-0.43347686240887484,-0.030908492348844303,-0.2265550179989121,-0.39525420376800513,0.10508477478059865,0.38044424056601683,0.5986436618706946,0.026271193695149662,-0.7877303907226015,0.6824947807284001,-0.4395746002826452,0.0849213221825869,-0.665488031234323,0.0,0.0,0.0,0
33699.6194394,67.0,CONTROL_1,33698.6194394,33700.6194394,249,1.1333695334257445,1.0815514616393138,0.7860434301660729,0.43772892601566143,0.3572070612556404,-0.1324432356308951,0.20865954406248757,0.1854247585869033,0.04476068975333151,81.517578125,91.193359375,9.165722274780274,0.25909155918927756,0.9606857299804688,1.463584942847821,1.478409677377564,0.6090619844308814,-0.7868103065102089,-0.11564886010489231,-0.23627901730935635,0.28644347187806274,0.24355010135570043,-1.6339989695973247,-0.22550997419282404,-0.07248356812269756,-1.5473664368169724,-1.6713215729888888,0.06088752533892511,-0.21375940673609617,-0.2484565223771414,0.019475941068136188,1.158333725507002,0.16460675013148285,0.0,0.8025512910007436,0.0,0
33700.6194394,68.0,CONTROL_1,33699.6194394,33701.6194394,250,0.7141262641697544,0.7062749918426009,0.6074621968540327,0.5079868098978182,0.2121861825655045,-0.15367585906686468,-0.018477510992291758,0.19305841507356178,0.2934144504998135,85.9189453125,83.7734375,9.159844970703125,0.4775562049610883,1.8140487670898438,-0.2658826165768618,-0.17077198283139408,-0.07236319468305365,-0.6167773745006851,-0.8177793193854136,-0.3490566966479899,-0.9533841229857175,0.2736532957625807,-0.18004506480288424,-0.12876778366483452,-0.19708314970556093,-1.2244255043361179,-1.2189567675385746,0.06841332394064517,-0.8314619841735427,-0.3627393614361189,-0.49249822095137324,-0.18939069075603215,-0.20121260292782964,0.0,0.0,0.0,0
33701.6194394,69.0,CONTROL_1,33700.6194394,33702.6194394,249,0.804142235775198,0.7874411145581506,0.5355172207642745,0.4420163021098054,0.3076775994551895,-0.15049390624579975,-0.04965464565331914,0.3679664590955191,0.1915097468248502,115.7373046875,50.0,11.085931777954102,1.9852308531313518,5.4779205322265625,0.10545239137206733,0.1859188618817447,-0.3468887834533372,-0.7764343161211789,-0.3554498051548345,-0.3321556643282249,-1.1235645097667446,0.9634001898915512,-0.7759127539957956,0.5266407021531446,-0.7642260727723873,1.0042639709687884,0.7232490301781381,0.372510223011174,-0.4299518497570693,-0.4066577089304597,-0.4163232689825159,-0.09265025916656486,-0.07463812193863091,0.0,0.0,0.0,0
33702.6194394,70.0,CONTROL_1,33701.6194394,33703.6194394,249,0.210621731150566,0.3438035758415983,-0.07197186109525887,0.2626987940835087,0.394242990170017,-0.07060912758503532,-0.006488790512013705,0.22654811382042264,0.28895741716353857,97.62109375,61.826171875,12.073311614990235,1.4441478334183342,4.499351501464844,-2.342945791437882,-1.7636808373157775,-2.664928303835476,-1.2104052808814194,0.0636636224383593,0.0921545947883732,-0.8879436933078189,0.40571935267339,-0.20610668962456974,0.12844581054348553,-0.5656342153140462,0.2044189694201419,0.2045129589279716,0.1335412908042189,0.036955364277515515,0.06544633662752943,-0.6923812156327961,-2.3598178735732516,0.16458768098450827,0.0,0.0,0.0,0
33703.6194394,71.0,CONTROL_1,33702.6194394,33704.6194394,249,0.5694206465762205,0.7204857271822152,0.33637756808625036,0.2879968199979915,0.38109364684702746,-0.2642145191073862,0.0645234611821851,0.21661603164958884,0.4110230641866097,74.2744140625,61.400390625,10.284684371948241,1.377629063048652,4.660316467285156,-0.8628240337608775,-0.1083218001357658,-1.1067601931086788,-1.1491808704293867,0.0,-0.9361859128829166,-0.5003233237355958,0.3665523557072223,0.507648146005702,-0.38471495026251523,-0.5727841781424391,0.10608894602082798,0.2898399326556718,0.21855012542823105,-0.04371002508564621,-0.9798959379685629,-0.3553680934313329,-0.8300837616218203,0.19908920515964262,0.0,0.0,0.0,0
33704.6194394,72.0,CONTROL_1,33703.6194394,33705.6194394,249,0.569830953581056,0.48029418251699335,0.24610875182279454,0.4539182651425109,0.3235173525710713,-0.3092173496602468,0.02585799077217546,0.25989486942604323,0.16343793976640902,75.7958984375,29.056640625,9.068888092041016,0.25622655733064326,0.8865890502929688,-0.8611314301908143,-1.1638622410638162,-1.4512053688413802,-0.7476300658463734,-0.278760343398728,-1.1752197189844946,-0.7113787905380401,0.5372217157400492,-0.9400571182906523,-0.35127267539173473,-1.115918969143286,-1.5516015677166106,-1.710599967568632,0.1343054289350123,-0.3056214291857305,-1.202080804771497,-0.5644694854962499,-1.1483492852333645,-0.03537586616287207,0.0,0.0,0.0,0
33705.6194394,73.0,CONTROL_1,33704.6194394,33706.6194394,249,0.5779886299147784,0.61414225124329,0.5035151968127777,0.41817610790084625,0.3961585969521929,-0.1563114871982174,0.22062068264038037,0.15488464145826564,0.29841732585232383,94.5703125,36.544921875,8.829867553710937,0.09097720021807071,0.33214569091796875,-0.8274792821086352,-0.5756564835395801,-0.4690011941401489,-0.834130590148232,0.07293818953461788,-0.36305590994115433,0.3517333457442387,0.12311566934542433,-0.15079173627028875,0.06138954180387176,-0.9901714577485247,-1.7958780788622044,-2.0045084818704346,0.04612630278732402,-0.041807074746118535,-0.37228117049861914,-0.15177576534223342,-0.6585663370239525,0.19052785272761086,0.0,0.0,0.0,0
33706.6194394,74.0,CONTROL_1,33705.6194394,33707.6194394,249,1.0801229361984592,1.020922135443429,0.7847681209394018,0.5488338188394635,0.2016427387851399,-0.07703458381154964,0.01625415308292749,0.25543967955576496,0.29740380918942716,77.818359375,35.13671875,9.688603591918945,1.1595679518717417,3.3342742919921875,1.243931416345734,1.2119693836729155,0.6041956958400108,-0.5179224658356796,-0.8688262658028558,0.058025602480684446,-0.7638013377126998,0.5196527503276093,-0.156718075390071,-0.3068189197708192,-1.013818811873622,-0.21625546962818396,-0.41309045518632237,0.12991318758190232,-0.8948089033192362,0.03204296496430398,-0.3799828627539137,0.9941445294968819,-0.23885072919457145,0.0,0.5939219605806542,0.0,0
33707.6194394,75.0,CONTROL_1,33706.6194394,33708.6194394,249,0.573230696628426,0.8050591354774325,0.5218403374225791,0.2961209635574028,0.2798582574587633,-0.08203578112917498,0.08312410074537942,0.03691704870962701,0.19118750316199395,93.0732421875,58.6953125,12.026045608520509,1.662325550489374,5.178985595703125,-0.8471067678003112,0.263342626300006,-0.3990766450107189,-1.1295194193132392,-0.49013942743031463,0.03146160161205466,-0.3987917343302413,-0.3420875244884175,-0.7777970103629567,0.028483888802006235,-0.6182094006989712,0.52693575536756,0.5647846503981234,0.007120972200501559,-0.49156362187041497,0.030037407171954352,-0.3779168777659242,-0.4692744918339657,0.09097771427547273,0.0,0.0,0.0,0
33708.6194394,76.0,CONTROL_1,33707.6194394,33709.6194394,249,0.6477842221393583,0.5942500064559683,0.47946166487615405,0.4907557051949055,0.36691392744155243,-0.03008876090584909,0.10964940549210625,0.2882897576425966,0.33928720691993053,69.7265625,115.939453125,12.379273605346679,1.4052026226148326,4.294960021972656,-0.5395576351911759,-0.6630745017846602,-0.5607839755906309,-0.6584788191287866,-0.06865227261453831,0.30737966736643063,-0.25400336072369023,0.6491964740538997,0.08818684578830517,-0.48467687200399456,0.3430670237843514,0.14684900129961093,0.09616573994204455,0.27011258590663906,-0.12267478979586613,0.2533571501851028,-0.32586670479906443,-0.6122071155356779,-0.012751557108983208,0.0,0.0,0.0,0
33709.6194394,77.0,CONTROL_1,33708.6194394,33710.6194394,250,0.698522481580679,0.5697176905188392,0.6532135516879182,0.5119680606881932,0.33092482396362366,-0.22973464314920772,0.09399310723956553,0.11287789348044029,0.18158903492107228,104.416015625,105.03125,10.286472702026368,1.2870882514029092,4.302619934082031,-0.33025153498552895,-0.7708836739074989,0.10221352082159658,-0.6071422459208359,-0.24289646408743898,-0.7530450774522929,-0.3394632633460789,-0.04253722622138076,-0.8339221634152856,0.277798409099898,0.15989022380006815,-0.027751172764297994,0.10022623295667206,0.10942215822499154,-0.2647808957324373,-0.7749295090972912,-0.14743165200368927,-0.2834285169711777,0.043966060410598945,0.0,0.0,0.0,0
33710.6194394,78.0,CONTROL_1,33709.6194394,33711.6194394,249,0.916252590902491,0.9145905560877481,0.7008285047136537,0.6903880987925841,0.23876094903297362,-0.051367009811558124,0.116584964556313,0.0010168923546738857,0.08459820287663893,83.2373046875,95.509765625,9.085366439819335,0.2124631653948053,0.6949539184570312,0.5679314255908463,0.7446869807302666,0.28390130117962287,-0.1753432714594772,-0.6891154114460264,0.19435964705606235,-0.21614561218707515,-0.4836591799433536,-1.401056955814603,-0.18771032974645405,0.0,-1.6162939143906199,-1.8121850906178487,0.0,-0.6891154114460264,0.19435964705606235,-0.34691008041162136,0.5038719930748021,-0.27001310915727944,0.0,0.28332837907003716,0.0,0
33711.6194394,79.0,CONTROL_1,33710.6194394,33712.6194394,249,0.535350207118548,0.5462599919023792,0.29978668219359633,0.2408915026543529,0.34443768569428573,-0.10010932370350646,0.04391718951025701,0.05421088391786889,0.20852149133679942,83.228515625,75.125,9.473599243164063,0.906938620283628,2.8462753295898438,-1.003371835236513,-0.8739703565602407,-1.246382652372198,-1.2631816740205133,-0.177472837511459,-0.06453653046558981,-0.6128026558285241,-0.27388957973885736,-0.6764399276598524,-0.18790351361926344,-0.34231266990796133,-0.5896996561090315,-0.6717770236072574,0.0,-0.177472837511459,-0.06453653046558981,-0.40920572372435193,-1.0625453254987482,0.22341122002162825,0.0,0.0,0.0,0
33712.6194394,80.0,CONTROL_1,33711.6194394,33713.6194394,249,0.9043657877644565,0.8404288667672035,0.7521925337061661,0.6330237225834868,0.42736769893698173,-0.11486267197281577,0.21127384089050152,0.2995462662824799,0.14310148349195648,144.4140625,98.52734375,11.909408569335938,2.1314718652720717,6.492256164550781,0.5188958371388692,0.4187776638370178,0.4798946987337675,-0.3141722902225563,0.2240396123658318,-0.1428993566752174,0.3007136108818234,0.6935863242549615,-1.0589705420054394,1.15695674938066,0.050672901696636984,1.2204417816201167,1.2609448536719041,0.47530399383306465,0.03876473033467184,-0.23796015544183033,0.022468277909245216,0.41392620496175364,0.01643737687786681,0.0,0.19918120028846364,0.0,0
33713.6194394,81.0,CONTROL_1,33712.6194394,33714.6194394,249,0.3346237333586423,0.2940379672261564,0.06256295636890698,0.9889845840113118,0.29489265544680154,-0.2770262559768997,-0.02071147162806807,0.09946235265679684,0.26149044212835587,104.21484375,122.6875,14.194473266601562,1.2843162209961183,4.174873352050781,-1.8314111864741276,-1.9823796784186647,-2.15157418264743,0.5472978481426594,-0.4173491584725425,-1.004235815279491,-0.9655781969178944,-0.095441183085748,-0.3667144177578765,0.2733766449000387,0.45638409521598944,-0.031848870500568664,0.03250821001152974,0.18244018502900705,-0.4538371954783439,-1.0407238522852924,-0.8331140494321985,-2.0010279612780417,-0.545107062450152,0.0,0.0,0.0,0
33714.6194394,82.0,CONTROL_1,33713.6194394,33715.6194394,249,1.7605116230518187,1.9127456738718984,0.9730504976115165,1.5285642046933943,0.42383583601644503,-0.3933014338382152,0.17088684970217521,0.3577897118586949,0.14575165966016246,126.4775390625,404.23046875,12.450047302246094,2.442897050599026,6.888282775878906,4.050679307136426,5.131157347990558,1.3226382212290597,1.8531485212293517,0.20693980882781235,-1.6218347080131719,0.08026122306367961,0.9232683604026004,-1.043474158694813,0.7627113947262152,5.184215020504158,1.6807997465997608,1.470877195707048,1.7175486939082436,-0.1606482968729403,-1.9653444467948207,-0.18708418144991315,3.0543282311534377,-0.9944198295748146,0.0,1.7571031867357747,0.0,0
33715.6194394,83.0,CONTROL_1,33714.6194394,33716.6194394,249,0.7094265492333979,0.7695082557086981,0.42147591988793237,0.49220142312007387,0.32272620628121695,-0.16241638347023457,0.07873324638590419,0.2980256098466204,0.20252335777862535,182.7587890625,431.701171875,9.585508346557617,0.9397111452340617,3.2397384643554688,-0.28526993920555105,0.1071115176705462,-0.7820443282706451,-0.6549799995786929,-0.28259074294444037,-0.39548223899264634,-0.4227592124618583,0.6875896414863883,-0.7115128325787424,1.9997750566985009,5.645518814913996,-0.5412543356781009,-0.46320357166465836,2.0832208782747212,-0.6992349185993847,-0.8121264146475906,-1.1008955068660031,-0.6931478157443227,-0.7051445280776526,0.0,0.0,0.0,0
33716.6194394,84.0,CONTROL_1,33715.6194394,33717.6194394,250,0.7535697729962566,1.1362479377808372,0.5210429324802028,0.20192741436057593,0.31415059351400293,-0.309676603038463,-0.0931627826987153,0.2769130213683519,0.041167090819882915,156.6064453125,82.388671875,9.119221878051757,0.5631312278788575,2.0465545654296875,-0.1031697623755848,1.7187775996710157,-0.4021193600575772,-1.357479677455704,-0.32411027437495454,-1.1776590562797584,-1.3610536719687805,0.6043325082233767,-1.6550118317630407,1.4249457107167927,-0.22033692789515033,-1.097925962039463,-1.0957062450079242,0.5073195547350423,-0.425574185321963,-1.2791229672267668,-0.4614255306252345,0.08048941763478165,0.06275135403680523,0.0,0.0,0.0,0
33717.6194394,85.0,CONTROL_1,33716.6194394,33718.6194394,249,0.8731726241936647,0.8889038194664963,0.5359217008491782,0.23436469184915726,0.3252402466258974,-0.1963812447319424,-0.09697834311100818,0.17633100377807717,0.17496915468976668,121.66015625,90.123046875,11.064598846435548,1.93226289387579,5.8126220703125,0.390217410011702,0.6318046170442787,-0.34534537987619923,-1.278977378595679,-0.27041881075230484,-0.5758875593104813,-1.3818809081407457,0.20768903407070582,-0.8726306095802788,0.6568251675519147,-0.0904568691775565,0.9259651593090473,0.9006731622017522,0.21612855040565512,-0.31364452083343586,-0.6191132693916124,-0.3128729690288533,0.14866859239660368,0.16815590499032865,0.0,0.0,0.0,0
33718.6194394,86.0,CONTROL_1,33717.6194394,33719.6194394,249,0.8687891090873788,0.7729223079974811,0.7534403881978808,0.39080774512966066,0.28677416523702565,-0.16223686874554294,0.18442556285456296,0.003345370767931135,0.2572420225872427,107.0087890625,58.986328125,12.489393615722657,1.2538842457486863,4.32305908203125,0.3721344788628649,0.12211483622314642,0.4846562263296658,-0.900365476671292,-0.4566554936095264,-0.39452874145999856,0.15416228760476597,-0.4744768649585212,-0.3915562144894543,0.3347876515786671,-0.6133224994997486,-0.07683432079583143,0.11106095485526477,0.08369691289466677,-0.5196435624698895,-0.4112681240389319,-0.1855641309996895,0.34895862501410146,0.051086158931565,0.0,0.19041882873099977,0.0,0
