run,phase,cue_index,cue_value,cue_lsl_time,cue_relative_time_sec,cue_source,pre_task_gamma_30_45,pre_task_gamma_35_40,pre_task_theta_4_8,pre_frontal_theta_4_8,pre_visual_gamma_30_45,pre_jaw_hf_45_55,pre_global_p2p_025,pre_artifact_score,rec_task_gamma_30_45,rec_task_gamma_35_40,rec_task_theta_4_8,rec_frontal_theta_4_8,rec_visual_gamma_30_45,rec_jaw_hf_45_55,rec_global_p2p_025,rec_artifact_score,upd_task_gamma_30_45,upd_task_gamma_35_40,upd_task_theta_4_8,upd_frontal_theta_4_8,upd_visual_gamma_30_45,upd_jaw_hf_45_55,upd_global_p2p_025,upd_artifact_score,maint_task_gamma_30_45,maint_task_gamma_35_40,maint_task_theta_4_8,maint_frontal_theta_4_8,maint_visual_gamma_30_45,maint_jaw_hf_45_55,maint_global_p2p_025,maint_artifact_score,DR_taskgamma_30_45,DR_taskgamma_35_40,DR_visualgamma_30_45,WMU_tasktheta_4_8,WMU_frontaltheta_4_8,MAINT_tasktheta_4_8,mean_artifact_score,DR_taskgamma_30_45_z,DR_taskgamma_35_40_z,WMU_tasktheta_4_8_z,WMU_frontaltheta_4_8_z,MAINT_tasktheta_4_8_z,DR_visualgamma_30_45_z,mean_artifact_score_z,OCM_score,OCM_score_z,override_minus_target_1_DR_taskgamma_35_40,override_minus_control_1_DR_taskgamma_35_40,override_minus_target_1_WMU_frontaltheta_4_8,override_minus_control_1_WMU_frontaltheta_4_8,override_minus_target_1_OCM_score,override_minus_control_1_OCM_score,ocm_event_vs_target_null,value,running_sum,prior_running_sum,prior_units_digit,carry_required,high_carry_load,hard9_pattern,digit_recognition_DR,working_memory_update_WMU,maintenance_MAINT,artifact_z_mean,cue_update_event,arithmetic_compute_load,compute_stall_score,cue_visibility_burden,squint_proxy,latent_guess_risk
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,31,5,344760.5615984,93.0,event_log_marker,2.435249169882121,1.3948150683803937,1.9135818263093285,2.054871851956509,1.921514145108872,2.0838106988687053,35.902328971191274,2.0438227885573257,0.925664408727928,0.2532966255509337,1.866107464976167,1.636660520117884,0.7732291108269501,0.8453279073105787,48.33954162712924,1.2973829401014516,0.6628300669876992,0.230564405078232,2.030828722191265,1.954414233050377,0.6023097309121325,0.5496938686949862,44.02999945819304,0.8641032323966746,0.6196048485174023,0.1822022165642861,2.507780249409985,2.780693201714241,0.6327180225820594,0.552551060341388,43.91726657066808,0.8760673622858152,-1.5095847611541933,-1.14151844282946,-1.1482850342819215,0.1172468958819372,-0.1004576189061312,0.5941984231006567,1.2703440808353168,-10.78711576467314,-10.402643671849848,0.16277250208901,-0.2694848740783166,1.0131038905116638,-7.584154328854511,2.010634610516873,-4.085938060127326,-5.226529728318407,-1.256130939641639,-1.1148768158091078,-0.2852308432985255,0.218145335628873,-4.082629792290538,-3.896314038532304,False,5,169,164.0,4,0,0,0,-10.402643671849848,-0.2694848740783166,1.0131038905116638,2.010634610516873,False,-0.7605646228011644,-0.591438080728746,4.758665407514716,4.0911633448868425,0.7795110129589256
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,32,8,344763.5613182,96.0,event_log_marker,0.6196048485174023,0.1822022165642861,2.507780249409985,2.780693201714241,0.6327180225820594,0.552551060341388,43.91726657066808,0.8760673622858152,0.6357700597261066,0.272423044226783,1.791073578158903,1.3645728259665777,0.5893284310231852,0.3772820648868903,20.98988519334811,0.1496949798893929,0.519505483303071,0.1681772110135589,1.2155957879317207,1.1940154799553369,0.4369830190615554,0.3965222870970961,12.7218144846514,0.1170860963186042,0.6174100502232608,0.1955926078745472,1.4212117881808126,1.54398802486792,0.5750228811490369,0.3654023626627218,11.67860909805728,0.0553573683193835,0.0161652112087042,0.0902208276624968,-0.0433895915588742,-1.2921844614782645,-1.5866777217589043,-1.0865684612291724,0.299551451703299,0.1479141690732238,0.810915337132452,-2.256766915736618,-3.1544733600263903,-1.6823511967766602,-0.1706748432955747,-0.4176041331602142,-1.0725979875293772,-1.2063813061980155,0.0266886257558168,0.1493268070816952,-1.3929231535154003,-1.0205927795509615,-1.2544798929982592,-0.4503132158366195,False,8,177,169.0,9,1,8,0,0.810915337132452,-3.1544733600263903,-1.6823511967766602,-0.4176041331602142,False,1.3828159366978445,-3.4620117069548755,-1.582413998424096,0.0,0.14911930235422066
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,33,7,344766.5610712,99.0,event_log_marker,0.6174100502232608,0.1955926078745472,1.4212117881808126,1.54398802486792,0.5750228811490369,0.3654023626627218,11.67860909805728,0.0553573683193835,0.6856919645301657,0.343023430518433,1.2729980510258725,1.198671735699346,0.5909995837145389,0.5665906412890018,13.217036735955665,0.1896311118720898,0.7841823816859725,0.3336068457389844,2.5748764787107707,2.481181512559398,0.6704552637677842,0.4379029190226987,22.505011034296107,0.2117320253946069,0.597632190258267,0.1737927045786924,2.374029015382487,1.7520796382277064,0.8475751413318616,0.4729641987708705,22.54793400026938,0.1306407064060526,0.0682819143069048,0.1474308226438857,0.0159767025655019,1.153664690529958,0.937193487691478,0.9528172272016744,0.1468403029980332,0.5214338929794984,1.3317460599940845,1.941967845226196,1.7447601823700494,1.588222837061334,0.2276531673079037,-0.7995797649788318,1.2922452936558564,1.948596478046016,0.3009182488720964,0.1859305998020799,1.4871139779615667,1.824714956864397,2.5250382858651417,2.265477546204328,True,7,184,177.0,7,1,5,0,1.3317460599940845,1.7447601823700494,1.588222837061334,-0.7995797649788318,True,0.8496387820902233,2.386788214583079,0.15770159999786915,0.0,0.7284955130702837
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,34,1,344769.5609137,102.0,event_log_marker,0.5983840371264645,0.1747351204445466,2.374957534247254,1.7423320504720652,0.8399904042456905,0.4726453803760858,22.539436205647284,0.1318665079143326,0.4464100602437075,0.1991242844921098,1.4827866786874182,1.465288944834173,0.5382161888473912,0.3080177378574895,10.10235810576995,0.083631723324615,0.4724770304316469,0.1859066238306459,1.3301882599011785,1.478090936995346,0.4979867269427678,0.4518849523126796,39.70339158640482,0.7202088287581072,0.807750837226003,0.3913212314982712,1.9034939231763648,1.7665316832201252,0.8554048247062621,0.2774939962444703,16.374409038498072,0.0290513266914662,-0.1519739768827569,0.0243891640475631,-0.3017742153982993,-1.044769274346076,-0.2642411134767193,-0.4714636110708894,0.2411895966721302,-1.0571371749346845,0.2115943101177884,-1.832034774856596,-0.5874145637100907,-0.6959041689153549,-1.9043493921710424,-0.5635843490032802,-0.235922714094609,-0.0901585436519878,-0.1358461608486294,0.0932394227528856,0.3423702971975686,-0.6299884209320281,0.9626597859734634,-0.2815889130295071,False,1,185,184.0,4,0,0,0,0.2115943101177884,-0.5874145637100907,-0.6959041689153549,-0.5635843490032802,False,-0.5943102707060846,-1.3299392595839326,-0.46623482293418983,0.0,0.2331779788998844
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,35,2,344772.5609443,105.0,event_log_marker,0.807750837226003,0.3913212314982712,1.9034939231763648,1.7665316832201252,0.8554048247062621,0.2774939962444703,16.374409038498072,0.0290513266914662,0.5613603386745066,0.2861833636584365,1.3729084978933808,1.340345844882912,0.5725187996544076,0.4764747887763251,37.16472389684692,0.6059533991199242,0.4442280059546861,0.1868304103915506,1.4728291922042305,1.427565832950058,0.465816713324591,0.2710627059285054,20.68987790772767,0.1519278887629812,0.4340162105375733,0.1350322263168613,1.514600440747959,1.576543883306374,0.4812886836115343,0.3217130714626455,13.221211867760491,0.0374762540740528,-0.2463904985514964,-0.1051378678398347,-0.2828860250518545,-0.430664730972135,-0.3389658502700672,-0.3888934824284062,0.2061022171621061,-1.7338191407806012,-0.9675992498533532,-0.7778151836719741,-0.7324671066345924,-0.5634859999340119,-1.7776159418930697,-0.6513482357321274,-0.6795461247608827,-0.6820041075242733,-0.167690993716802,-0.252194523294955,-1.142987978265336,-0.5593908811568709,-0.5842957221810378,-1.3218160174418103,False,2,187,185.0,5,0,0,0,-0.9675992498533532,-0.7324671066345924,-0.5634859999340119,-0.6513482357321274,False,-0.5864766084735319,-1.3675760639760168,0.11563623786585112,0.19351984997067065,0.2784299519180796
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,36,6,344775.560931,108.0,event_log_marker,0.4340162105375733,0.1350322263168613,1.514600440747959,1.576543883306374,0.4812886836115343,0.3217130714626455,13.221211867760491,0.0374762540740528,0.4086764253379903,0.2321914558615487,1.7863768139273883,1.648869557529432,0.4673423863286007,0.462104723864935,35.2454978891655,0.552112565665017,0.5265688011148983,0.2001298032468599,1.4687178444372275,1.1219210033957692,0.6214543337426568,0.4411237433782122,32.54842614712675,0.4713260947611357,0.4642210364772584,0.1531623223101711,1.2832007631626352,1.0632450632060757,0.5288030100745557,0.3353147869918104,23.23883444886266,0.1607832605173824,-0.0253397851995829,0.0971592295446874,-0.0139462972829335,-0.0458825963107314,-0.4546228799106049,-0.2313996775853237,0.305424543754397,-0.149551592909898,0.8740814476867608,-0.1172682636488057,-0.9569757094932364,-0.3109123197654211,0.0268798298995741,-0.4029137974121884,-0.078337822587037,0.1200781497451813,0.1519224901994571,0.2164986371019197,-1.450473072945848,-0.2033829686970798,0.1586530636900668,0.5992441600845286,False,6,193,187.0,7,1,4,0,0.8740814476867608,-0.9569757094932364,-0.3109123197654211,-0.4029137974121884,False,0.7290651527768288,-1.0169855653124784,-0.7479568609174223,0.0,0.3291266605692167
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,37,9,344778.5604856,111.0,event_log_marker,0.4642210364772584,0.1531623223101711,1.2832007631626352,1.0632450632060757,0.5288030100745557,0.3353147869918104,23.23883444886266,0.1607832605173824,0.431618887943184,0.1519004300068969,1.92704932452052,1.6571169185033354,0.7339131054998385,0.4066237926276863,25.04585130723499,0.2581812937090555,0.53379748522836,0.1939687639860705,1.1351986767154227,0.9597165804409268,0.6111375690983715,0.3434840916799592,18.83363417277468,0.1063060429823644,0.6118915001369284,0.2226896908406319,1.705569319022637,2.0603728050635643,0.75344478833095,0.3841470899076132,12.87783481070021,0.0790321576156853,-0.0326021485340743,-0.0012618923032742,0.2051100954252828,-0.1480020864472124,-0.1035284827651485,0.4223685558600019,0.1510756887061219,-0.2016008551683916,-0.0219288395646617,-0.2925745177797231,-0.2754459069416009,0.7375393883073169,1.496675079955617,-0.7889858159085835,-0.1431177610266561,0.0336541282179444,0.0203548830728191,-0.1057580322636384,0.1452761075977213,-0.5697853079353037,1.061541154519329,-0.8524874033268771,False,9,202,193.0,3,1,3,0,-0.0219288395646617,-0.2754459069416009,0.7375393883073169,-0.7889858159085835,False,0.5747173100886958,0.13011424896034243,0.14227653029548387,0.0043857679129323405,0.5100195914086131
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,38,7,344781.5608365,114.0,event_log_marker,0.6118915001369284,0.2226896908406319,1.705569319022637,2.0603728050635643,0.75344478833095,0.3841470899076132,12.87783481070021,0.0790321576156853,0.5328339993583112,0.2716815684582255,1.1067236957805784,1.2078956547738215,0.7100532229436888,0.3003852030288208,12.972385514188453,0.0265496885441866,0.5943951594932565,0.2673815471083818,2.437034465183267,2.45781986344676,0.6095619404709537,0.3580840584105658,65.5332710427179,1.4634929270433783,0.3966852449681948,0.1558189246076448,1.4407020893350937,1.1201146948341372,0.5123538165468026,0.3280586950286093,47.33232564585028,0.825111510839117,-0.0790575007786171,0.0489918776175935,-0.0433915653872611,0.7314651461606301,0.3974470583831953,-0.2648672296875436,0.5985465710105918,-0.5345457521557349,0.435573513353257,1.2171872913843371,0.6970269220696157,-0.3645844169575222,-0.1706880870249711,0.3302708620604064,0.2591547743392755,0.5703327835810795,-0.0224913210429521,-0.060095919804988,-0.9178977441513392,0.3507367108396091,-0.0379106469952565,-0.0744050321551622,False,7,209,202.0,2,0,0,0,0.435573513353257,0.6970269220696157,-0.3645844169575222,0.3302708620604064,False,-0.45938592137739565,-0.11534878503923678,-0.2931833218152459,0.3302708620604064,0.35092899091634167
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,39,10,344784.5602874,117.0,event_log_marker,0.3966852449681948,0.1558189246076448,1.4407020893350937,1.1201146948341372,0.5123538165468026,0.3280586950286093,47.33232564585028,0.825111510839117,0.4374891584032286,0.0921124360440401,1.3590887744818887,1.3633227376376749,0.5131214696016261,0.2884357778711809,29.486874563966712,0.350490004859221,0.5584492881567583,0.2053848820259782,1.6187660406218336,1.6671647432105274,0.640695816043115,0.2923460287006178,30.707519721650176,0.3500643521833351,0.5660602088509435,0.2331088698650517,1.5203328839484798,1.599724584946549,0.6121438785278542,0.1717327444357553,19.467678591942672,0.016223761510363,0.0408039134350338,-0.0637064885636047,0.0007676530548235,0.1780639512867401,0.5470500483763903,0.0796307946133862,0.3854724073480091,0.3244994230492233,-0.5904145424501605,0.2671757864771261,0.9874300075650402,0.1878889574408374,0.1256055235377525,-0.2026904769071926,0.1545782040525582,0.4308153962632753,-0.3465850550016665,0.0684784076629731,0.9686962923574518,0.5318329153116439,0.776582801010837,0.6911884119980349,False,10,219,209.0,9,1,10,0,-0.5904145424501605,0.9874300075650402,0.1878889574408374,-0.2026904769071926,False,2.089877807392232,1.282385812180669,0.5129570331483775,0.1180829084900321,0.7650089257732555
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,40,2,344787.5605998,120.0,event_log_marker,0.5660602088509435,0.2331088698650517,1.5203328839484798,1.599724584946549,0.6121438785278542,0.1717327444357553,19.467678591942672,0.016223761510363,0.4817962403870658,0.1488261340833985,1.7368788820672885,1.600210418364818,0.3769373358151144,0.2815875376996486,19.97394163985426,0.0814913408330364,0.5227189762202247,0.2149812988838243,1.208533729189399,1.0999635311757412,0.5407855088774473,0.238509800509957,14.17995567202799,0.0317066973586297,0.403151810418266,0.115834081462898,0.9550791293864892,0.6907383286323565,0.4958417791878702,0.2541663880476043,10.4366229395879,0.0565152545330697,-0.0842639684638777,-0.0842827357816532,-0.2352065427127397,-0.3117991547590808,-0.4997610537708077,-0.5652537545619905,0.0464842635587747,-0.571860437404745,-0.7777374344700272,-0.5737612965719298,-1.0445960502580036,-0.84631593735723,-1.4577025360309208,-1.0505998240683556,-0.7647641102583953,-0.7956948764651783,-0.0115071411154343,-0.1653472552684665,-0.2395235731571126,-0.9601177711390596,0.0683519978705406,-1.2697700545333268,False,2,221,219.0,9,1,2,0,-0.7777374344700272,-1.0445960502580036,-0.84631593735723,-1.0505998240683556,False,0.557477941289354,-1.4611909769079359,-0.1257965966865082,0.15554748689400544,0.33772399209783704
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,41,2,344790.5601504,123.0,event_log_marker,0.403151810418266,0.115834081462898,0.9550791293864892,0.6907383286323565,0.4958417791878702,0.2541663880476043,10.4366229395879,0.0565152545330697,0.5866082447259571,0.2601523917373881,1.269153831192823,1.4216572956579152,0.5400882948019553,0.2595468571542232,64.63488520462698,1.4072102247921734,0.5416542037624748,0.1567950595423619,1.4993565919101215,1.677569448564295,0.6028770184355516,0.4167048657578329,52.44237601434512,1.0781838544639473,0.5991741167333082,0.2373248712292748,1.4171734866155326,1.3680840316652518,0.6427834592320144,0.3166439742240574,45.08493216963398,0.748052969602816,0.183456434307691,0.14431831027449,0.0442465156140851,0.5442774625236322,0.9868311199319384,0.4620943572290432,0.8224905758480017,1.3468881591611337,1.3034102409156958,0.8958463642607455,1.8411146841081,0.8012478742342535,0.4173341733040428,0.8904208803466062,0.9564322674764107,1.5005825882101915,0.2967699376461187,0.1243762297923872,1.5902365072957163,1.0166054621251903,2.4876499044556795,1.0638162203734165,True,2,223,221.0,1,0,0,0,1.3034102409156958,1.8411146841081,0.8012478742342535,0.8904208803466062,True,-0.32937137325742655,1.4264626831655556,-0.2679128471041978,0.8904208803466062,0.5043072406936612
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,42,5,344793.560176,126.0,event_log_marker,0.5991741167333082,0.2373248712292748,1.4171734866155326,1.3680840316652518,0.6427834592320144,0.3166439742240574,45.08493216963398,0.748052969602816,0.5155626794871104,0.1643765146644893,1.6642312936117678,1.4054326409301354,0.5515546938633799,0.2561651765273303,15.932149671505586,0.0313009539218581,0.5582367989368663,0.2442186129517424,1.1966309431620905,1.371740456320346,0.6548206238096625,0.2806116057779256,14.503224682081571,0.0408387581585146,0.5123946096321399,0.3036967447284559,1.4078554718678526,1.42472496232046,0.5858642769597814,0.3713117371690532,14.55321995349305,0.059495714264126,-0.0836114372461978,-0.0729483565647854,-0.0912287653686345,-0.220542543453442,0.003656424655094,-0.0093180147476799,0.2199220989868286,-0.5671837547717553,-0.674551043304821,-0.4171031045726181,-0.0673830344362067,0.0452412631437644,-0.491659725603252,-0.6167806345031871,-0.252890737737795,-0.1127958736022197,-0.0881045422670228,-0.2110177987383106,-2.1209988346167847,-0.5428185799299877,-1.4708753570023123,-1.1067076693851514,False,5,228,223.0,3,0,0,0,-0.674551043304821,-0.0673830344362067,0.0452412631437644,-0.6167806345031871,False,-0.31633863275983026,-0.3746148128866543,0.2935466538858726,0.1349102086609642,0.39941889607869646
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,43,4,344796.5600706,129.0,event_log_marker,0.5123946096321399,0.3036967447284559,1.4078554718678526,1.42472496232046,0.5858642769597814,0.3713117371690532,14.55321995349305,0.059495714264126,0.6350410208624028,0.2072209501537054,1.298149087386613,1.3543337615169737,0.6112197665116194,0.2528775654326023,14.328779083289868,0.030420292482046,0.4096783638559022,0.157661450610687,1.2451446363380505,1.2912526762431276,0.5300250355668261,0.3306237551881409,29.39461266398657,0.3800130546599835,0.4269625095826472,0.1612374970848764,1.3907495583584106,1.196956947634088,0.5454575620849113,0.2880848950764907,48.68627439981182,0.8938470599707471,0.1226464112302628,-0.0964757945747505,0.0253554895518379,-0.1627108355298023,-0.1334722860773323,-0.017105913509442,0.3409440303442256,0.9110635255917976,-0.8887411083415098,-0.3178246997104615,-0.3335715692276408,0.032751767109311,0.2905816963199082,-0.3140690834076575,-0.4519548417147969,-0.3783706923162601,-0.2158501071381656,-0.0804251878527379,-0.5486633216275467,0.1187100120468047,-0.4308976673731967,-0.2838357629110708,False,4,232,228.0,8,1,3,0,-0.8887411083415098,-0.3335715692276408,0.032751767109311,-0.3140690834076575,False,0.815740833904256,-0.2712749213082896,0.3388354888551828,0.17774822166830195,0.5156890636222028
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,44,5,344799.5599871,132.0,event_log_marker,0.4266823587752494,0.1612927955989379,1.386965132818479,1.1922431617389595,0.5399541169685876,0.2905364462109788,49.00491352983333,0.9037921498251046,0.5396155764820438,0.189197975419646,1.4894611692855186,1.0520520477050148,0.4972109966098403,0.3406744301205427,37.03307194586508,0.4936308379126983,0.5592235479093155,0.301166587788607,1.3952834197381827,1.5347705090886483,0.6671663499547736,0.2561682117457434,29.87594836389638,0.3771484587690766,0.4350111536122996,0.1326770354204398,1.9057009343477085,1.4958282006897363,0.4052284854101012,0.3346201976230155,16.72122481352783,0.0595946441430275,0.1129332177067943,0.0279051798207081,-0.0427431203587472,0.0083182869197033,0.3425273473496886,0.5187358015292292,0.4585415226624767,0.8414491956849731,0.2436035602027739,-0.0242228146653076,0.5904190692494754,0.8920840696720105,-0.1663372374056143,-0.0199230645387674,0.4257205307590888,0.792551002141818,0.1981651998258255,-0.0811423568562071,0.2144958798315395,0.7633822736856855,1.37134069807407,0.5798083021127177,False,5,237,232.0,2,0,0,0,0.2436035602027739,0.5904190692494754,0.8920840696720105,-0.0199230645387674,False,-0.2590959256406078,0.6934228673625393,0.23835056303741659,0.0,0.49672961842854935
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,45,7,344802.5598386,135.0,event_log_marker,0.4350111536122996,0.1326770354204398,1.9057009343477085,1.4958282006897363,0.4052284854101012,0.3346201976230155,16.72122481352783,0.0595946441430275,0.4086710261149828,0.1367080525940531,1.2763440849280896,1.470703322346559,0.3930986289875776,0.1631423309565788,16.290207802015612,0.0115270391413261,0.6220491650572386,0.3762796232020229,1.7121924265766726,1.947732312170387,0.6371136434349767,0.2756197476555619,15.878554782720528,0.0523993273333176,0.5246752284857656,0.2065436470102952,0.8631169423002976,0.9218063430090698,0.5817811242581574,0.5705165027120072,9.699118916568947,0.2079712266974112,-0.0263401274973167,0.0040310171736133,-0.0121298564225235,-0.1935085077710359,0.4519041114806501,-1.042583992047411,0.0828730593287706,-0.1567210329674792,0.0262569690477201,-0.3706943776666154,0.8027366825978539,-1.6118130618794295,0.0390675415460198,-0.9595807113630398,0.0444690646394345,0.283916914044815,-0.1107160360065326,-0.0999560487689583,0.8581562136777581,0.0898438656867313,1.031593903100772,-0.5095392187441418,False,7,244,237.0,7,1,5,0,0.0262569690477201,0.8027366825978539,-1.6118130618794295,-0.9595807113630398,False,1.2717574801997582,-0.19064570998361896,-0.3652860143553635,0.0,0.4893359040459742
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,46,10,344805.5598079,138.0,event_log_marker,0.5246752284857656,0.2065436470102952,0.8631169423002976,0.9218063430090698,0.5817811242581574,0.5705165027120072,9.699118916568947,0.2079712266974112,0.5225013499614379,0.2654727192278555,1.427275681019105,0.9698416728158856,0.5701677348689498,0.2529912286231056,88.61327577791826,2.159311594834365,0.3659310142903377,0.1579949871871293,1.1165001429064612,0.9395418782860634,0.4428791789042128,0.3725782947299317,48.93671708043457,0.9239169197344302,0.560557178081916,0.0850103313119059,1.4316046050945055,1.4522724333178048,0.441519434020597,0.2983656898019338,38.31778857849982,0.5581659625781593,-0.0021738785243277,0.0589290722175603,-0.0116133893892076,0.2533832006061636,0.0177355352769935,0.5684876627942079,0.9623414259610916,0.0164781547714862,0.5260401573094587,0.3964746641398909,-0.0400532520179743,0.9718714029417406,0.0425328628863078,1.2402291116723931,0.0015655630865515,0.2266786203521419,-0.092181982689457,0.0098445532058979,-1.5205189158733896,-0.4218881819989267,-0.5174410804454032,-0.2602995244272227,False,10,254,244.0,4,1,5,0,0.5260401573094587,-0.0400532520179743,0.9718714029417406,1.2402291116723931,False,1.3138804534454893,0.3705768735910185,-0.31461047340230636,1.2402291116723931,0.5506584678513669
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,47,2,344808.5671264,141.0,event_log_marker,0.5568874296388283,0.0855556488561074,1.4328549544225353,1.454848292761684,0.4416735142782745,0.2990383577196374,37.913624294636215,0.5480645910047809,0.4664407064085096,0.1731862413961012,1.5602067571144889,1.3889398992369637,0.4954860448773765,0.3810933826910547,29.5308552939234,0.330615508560588,0.5072467041935639,0.1551923562037111,2.756679153383141,2.7994677485771584,0.6030044858812925,0.2845849114789718,29.718407175056885,0.2961368925296121,0.5246498383025214,0.3340678735412632,1.5849851030722752,1.4095751739305689,0.4819292960987914,0.2882037518072574,19.960770412626086,0.0350275333715378,-0.0904467232303186,0.0876305925399937,0.0538125305991019,1.3238241989606057,1.3446194558154745,0.1521301486497399,0.3024611313666298,-0.6161721592914841,0.7873342472953748,2.2340768832547613,2.5356384813903494,0.304156569852969,0.4815189396699839,-0.4103261659835307,1.1605120465509504,1.7728489046786993,-0.0265826390100328,0.0708124342735947,1.691058735157283,1.5385026565932056,2.168295357925619,1.3398243035115367,False,2,256,254.0,4,0,0,0,0.7873342472953748,2.5356384813903494,0.304156569852969,-0.4103261659835307,False,-0.1279861616109191,1.981303252569125,0.19865225018198723,0.0,0.6217862464719724
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,48,9,344811.5669643,144.0,event_log_marker,0.5246498383025214,0.3340678735412632,1.5849851030722752,1.4095751739305689,0.4819292960987914,0.2882037518072574,19.960770412626086,0.0350275333715378,0.524535233240846,0.1609773665079147,1.657950520951483,1.486028088341726,0.3974713724057419,0.4101756976839894,13.434461094550151,0.1227921959638591,0.5503396888571174,0.3237388222867789,1.4458118074037711,1.1456556109846334,0.6140333228914698,0.3299614745235391,40.655002843791365,0.6981100826219503,0.5569290035278955,0.2610541686996333,1.5870453615447715,1.5131090990817262,0.6459996770109439,0.1929860491422345,38.15511771043437,0.4961762664932636,-0.0001146050616753,-0.1730905070333485,-0.0844579236930495,-0.1391732956685041,-0.2639195629459354,0.0020602584724964,0.3380265196126527,0.0312369405252223,-1.5862293022249168,-0.2774183293003994,-0.5867903832288947,0.0634886624243076,-0.4462296388086056,-0.3213666383961345,-0.7510335905451878,-0.7773767557651956,-0.411650856321447,-0.159520108376738,-0.5800697689129757,-0.204655306414319,0.6455149683058986,-0.15217761294895,False,9,265,256.0,6,1,6,0,-1.5862293022249168,-0.5867903832288947,0.0634886624243076,-0.3213666383961345,False,1.583366558827286,-0.23756571472103766,0.6342073470424481,0.3172458604449834,0.618171889362439
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,49,3,344814.5671014,147.0,event_log_marker,0.5569290035278955,0.2610541686996333,1.5870453615447715,1.5131090990817262,0.6459996770109439,0.1929860491422345,38.15511771043437,0.4961762664932636,0.6673554661619528,0.3142832761329869,1.4839893594170337,1.6704255767926008,0.6601959099723157,0.2211539558700786,70.40281426839555,1.5496411369401648,0.6620426722875132,0.2352744061277483,2.524999376256383,2.4113901220063285,0.7733573134361703,0.2718892610133932,68.07332469136745,1.489910135229536,0.5111944160550949,0.2221118804852172,3.6517767674486175,3.644360126124043,0.6369948415069262,0.2745133447986221,38.304231815356914,0.5658722871538747,0.1104264626340573,0.0532291074333536,0.0141962329613718,0.9379540147116114,0.8982810229246023,2.064731405903846,1.0253999564542098,0.8234833151321465,0.4741485817235846,1.571662132739546,1.6692249284754133,3.3714057148021848,0.2157068107799506,1.3979570983379264,0.8848316301275003,1.405058955853333,0.1831828042909256,0.0156656293335692,0.5270283255686559,0.9997831616860408,3.17508490126529,1.4843364411746225,False,3,268,265.0,5,0,0,0,0.4741485817235846,1.6692249284754133,3.3714057148021848,1.3979570983379264,False,-0.06661600863880049,2.78000830586247,0.7447284112117605,1.3979570983379264,0.740936870277991
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,50,1,344817.5670937,150.0,event_log_marker,0.5111944160550949,0.2221118804852172,3.6517767674486175,3.644360126124043,0.6369948415069262,0.2745133447986221,38.304231815356914,0.5658722871538747,0.5695451051179742,0.1750245850152925,1.863726339409613,1.5535671972931184,0.6402030581090189,0.3107101753440826,35.5594384757731,0.4415874430589606,0.6804896316654491,0.2800498537144048,1.996076643109889,1.6573178303731135,0.7702510916675606,0.3570042788243113,29.12585721980401,0.3332974768938122,0.465745499413208,0.1821475488674761,2.503358562245917,1.6520092535533804,0.6228763647006053,0.3046657191631154,26.333692048916728,0.1963057713750372,0.0583506890628793,-0.0470872954699247,0.0032082166020926,-1.6557001243387293,-1.9870422957509293,-1.1484182052027014,0.3842657446204212,0.4502569326063559,-0.4391160437319862,-2.880806157303688,-3.9316443752289207,-1.7815399710172966,0.1419808900125133,-0.2057086963474243,-1.811195231290164,-2.1917564953738724,0.0338241688451135,0.0492192644299351,-1.0285885895054268,-1.1294443176642643,0.1791068114448279,-0.3545382352013664,False,1,269,268.0,8,0,0,0,-0.4391160437319862,-3.9316443752289207,-1.7815399710172966,-0.2057086963474243,False,-0.050318931375169906,-4.580210776693273,-1.1660581140667858,0.08782320874639725,0.0757231817908429
