run,phase,start,end,time,phase_time,alpha_proxy_z,theta_primary_z,theta_task_z,meaning_gamma_z,tsp_z,task_gamma_z,visual_gamma_z,artifact_z,api_a_z,resp_z,valid,row_id,MR_score,ENC_score,NIP_attention_semantic,NIP_resonance_integration,artifact_penalty,NIP_density,MR_high,ENC_high,MRED_quadrant
Arrival_Run1,WASHOUT_1,344057.1887116,344059.1887116,344058.1887116,25.0,-0.2560028978905297,0.1907393642703098,0.8345727595537814,-0.4798560196539075,-0.7841568922494793,-0.0313817457895135,-1.3415933387019665,0.2950279509314789,0.0,0.0,True,447,-0.521628819653694,0.1408372091250448,0.0,0.1408372091250448,0.9427014992653677,0.0,False,False,MR_LOW_ENC_LOW
Arrival_Run1,WASHOUT_1,344058.1887116,344060.1887116,344059.1887116,26.0,-0.6763212866350401,0.4753698390255352,1.1675194746861666,-1.12185500505183,-1.0173908277842452,0.5246224611580824,-0.0746847927854978,-0.3833493406787852,0.0,0.0,True,448,-0.8129134164777085,0.32667905564350325,0.0,0.32667905564350325,1.0,0.0,False,False,MR_LOW_ENC_LOW
Arrival_Run1,WASHOUT_1,344059.1887116,344061.1887116,344060.1887116,27.0,-1.1009913230911157,-0.4676305456528851,0.0544159534204316,-0.8767242781654283,-0.9895038064467871,0.3570073015674733,-0.2943708766721993,0.6417006679205686,0.0,0.0,True,449,-0.7990047656615216,-0.5061623847339285,0.0,0.0,0.8795541623510257,0.0,False,False,MR_LOW_ENC_LOW
Arrival_Run1,WASHOUT_1,344060.1887116,344062.1887116,344061.1887116,28.0,-1.5448058958862534,-0.0073894025206762,1.0571180781817997,-0.7005137540803982,-0.9992290513807864,0.3410426526716069,-0.4902568535964729,0.8270047404719132,0.0,0.0,True,450,-0.7616829297413181,-0.06311856695645435,0.0,0.0,0.8475538108673457,0.0,False,False,MR_LOW_ENC_LOW
Arrival_Run1,WASHOUT_1,344061.1887116,344063.1887116,344062.1887116,29.0,-0.8967603337781322,-0.698874668628677,0.6262217015748883,-0.3528741792204502,-1.075280007459656,-0.1926958785195949,-0.6479759827080673,-0.3282961560581228,0.0,0.0,True,451,-0.5426985909384404,-0.3120678543138622,0.0,0.0,1.0,0.0,False,False,MR_LOW_ENC_LOW
Arrival_Run1,WASHOUT_1,344062.1887116,344064.1887116,344063.1887116,30.0,-0.9476661842017828,-0.6812301233090803,0.6790244016034293,0.766758577709026,-1.0019769551841344,-0.6277023100924074,-1.0610084077393491,-0.3538805447732986,0.0,0.0,True,452,-0.08938298344054119,-0.12385790084295445,0.05330299129710356,0.0,1.0,0.0,False,False,MR_LOW_ENC_LOW
Arrival_Run1,WASHOUT_1,344063.1887116,344065.1887116,344064.1887116,31.0,-1.2278548596276777,-0.4188505699924861,-0.110969010954083,0.1826114803962731,-1.0868291373871155,-0.4261647785096893,-0.5727300226374774,-0.3163241921028653,0.0,0.0,True,453,-0.3436027096565201,-0.22516989362724305,0.0,0.0,1.0,0.0,False,False,MR_LOW_ENC_LOW
Arrival_Run1,WASHOUT_1,344064.1887116,344066.1887116,344065.1887116,32.0,0.7544077602309899,1.5032540686836136,1.4780951498027717,-0.5939005617887767,-0.6037274435099204,0.2211851254905134,-1.978751156666542,-0.3500896353490566,0.0,0.0,True,454,-0.4550986420135049,1.0333236834682256,0.0,1.0333236834682256,1.0,0.0,False,True,MR_LOW_ENC_HIGH
Arrival_Run1,WASHOUT_1,344065.1887116,344067.1887116,344066.1887116,33.0,-0.9068647693935044,-1.2108007709602744,-0.5736357282551873,-1.054554108576678,-0.920825737331228,0.4510546565610429,-0.3648499728375066,-0.0621590148418872,0.0,0.0,True,455,-0.7506443414450044,-0.9388506859656902,0.0,0.0,1.0,0.0,False,False,MR_LOW_ENC_LOW
Arrival_Run1,WASHOUT_1,344066.1887116,344068.1887116,344067.1887116,34.0,-1.0715170722419722,-0.6867338094438855,-0.6282303785429455,-0.9800113357861884,-0.8965613175030133,0.5169307963367538,0.380483133107579,0.2680793448113909,0.0,0.0,True,456,-0.7886770298342493,-0.7039672402329326,0.0,0.0,0.9477961144889467,0.0,False,False,MR_LOW_ENC_LOW
Arrival_Run1,WASHOUT_1,344067.1887116,344069.1887116,344068.1887116,35.0,-0.8564426808978233,-0.0677534692648751,-0.0738228826901677,-0.4256028869181647,-0.6755741795249809,0.1317703506686204,-0.4640921411436053,-0.4177905177797461,0.0,0.0,True,457,-0.4184472852483953,-0.11586941767143955,0.0,0.0,1.0,0.0,False,False,MR_LOW_ENC_LOW
Arrival_Run1,WASHOUT_1,344068.1887116,344070.1887116,344069.1887116,36.0,-0.7498647474679132,-0.2606023997186847,0.1101699685780185,-0.2001661798341086,-0.892142928505586,-0.1008295885832847,-0.6474890079090339,2.0125649140205626,0.0,0.0,True,458,-0.6968365491319628,-0.5538352359089017,0.0,0.0,0.6686376580780716,0.0,False,False,MR_LOW_ENC_LOW
Arrival_Run1,WASHOUT_1,344069.1887116,344071.1887116,344070.1887116,37.0,0.3583720554058499,0.0753012989863942,0.2812780630228434,-0.5892284026479401,-0.7144966036194067,0.3762947727344594,0.0796867164441286,1.805956100500916,0.0,0.0,True,459,-0.7562180280961329,-0.35190415345028875,0.0,0.0,0.6968457348147108,0.0,False,False,MR_LOW_ENC_LOW
Arrival_Run1,WASHOUT_1,344070.1887116,344072.1887116,344071.1887116,38.0,2.160285490450633,3.574001383636644,2.672107860064766,-0.4138915235088557,-0.7924863292536116,0.3630348667915409,0.0239118437191665,0.3738083186413151,0.0,0.0,True,460,-0.5131479330314384,2.3632769407585164,0.0,2.3632769407585164,0.9279646276041594,0.0,False,True,MR_LOW_ENC_HIGH
Arrival_Run1,WASHOUT_1,344071.1887116,344073.1887116,344072.1887116,39.0,-0.0913383627372406,-0.4024392098569218,-0.0046565458416863,-0.2552061082080062,-0.4110513161826487,-0.1177881111626089,-2.0507153509464984,0.4395712473753068,0.0,0.0,True,461,-0.31471779590099186,-0.34846804029590656,0.0,0.0,0.9158394070661838,0.0,False,False,MR_LOW_ENC_LOW
Arrival_Run1,WASHOUT_1,344072.1887116,344074.1887116,344073.1887116,40.0,1.4845761666588777,1.5914413508618348,1.5617317763072416,-0.4276788251509522,-0.9421536611361664,-0.5251411058364382,-0.6271824540910126,0.265848148121114,0.0,0.0,True,462,-0.557755085526061,1.0703176448385918,0.0,1.0703176448385918,0.9482191527808315,0.0,False,True,MR_LOW_ENC_HIGH
Arrival_Run1,WASHOUT_1,344073.1887116,344075.1887116,344074.1887116,41.0,1.0421547732766163,1.1486600804293874,1.957552927367438,-0.9688804652123166,-0.7731268850460196,0.8005907242901527,-1.040857631837057,1.74974269360131,0.0,0.0,True,463,-0.9069267702023511,0.5279930212075412,0.0,0.5279930212075412,0.7047243548027423,0.0,False,True,MR_LOW_ENC_HIGH
Arrival_Run1,WASHOUT_1,344074.1887116,344076.1887116,344075.1887116,42.0,-0.4352921500445527,0.7977781070502472,1.3617964265533424,-0.8223204423317177,-0.8438295939247453,0.0543029247634196,-0.8060294068012903,1.9900999507733168,0.0,0.0,True,464,-0.9117510068857204,0.1897691876838834,0.0,0.1897691876838834,0.6716486011683945,0.0,False,False,MR_LOW_ENC_LOW
Arrival_Run1,WASHOUT_1,344075.1887116,344077.1887116,344076.1887116,43.0,-0.5913290081117215,-0.3095453893898069,0.8523790165463085,0.3986157140424367,-0.8661299318767158,-1.24759982397199,-2.2414518430896995,3.2430635138606188,0.0,0.0,True,465,-0.6316842947175128,-0.5885945065208904,0.0,0.0,0.5227705120153107,0.0,False,False,MR_LOW_ENC_LOW
Arrival_Run1,WASHOUT_1,344076.1887116,344078.1887116,344077.1887116,44.0,-0.0576450839821856,-0.4177821683753026,0.5920771438821809,0.311585606345807,-0.961372791596455,-1.0205944748180749,-1.8665005669827768,0.7349009410972804,0.0,0.0,True,466,-0.34980526214886554,-0.2116071110975653,0.0,0.0,0.8633110809765703,0.0,False,False,MR_LOW_ENC_LOW
Arrival_Run1,WASHOUT_1,344077.1887116,344079.1887116,344078.1887116,45.0,0.8141051903260135,0.3827556728362011,1.0152851802646914,0.7496137993656113,-0.8439366521236055,-1.3789012449623008,-1.299305377509961,-0.2812157809440502,0.0,0.0,True,467,-0.035842684048037754,0.5260147260176906,0.1524505228853968,0.5260147260176906,1.0,0.08019122002681567,False,True,MR_LOW_ENC_HIGH
Arrival_Run1,WASHOUT_1,344078.1887116,344080.1887116,344079.1887116,46.0,0.9197457863944254,-0.2191838839655732,-0.13954259327068,0.2156636451506613,-0.9789346012681478,-0.5863466729926615,-0.8764875456189412,-0.5900559018629579,0.0,0.0,True,468,-0.2900429633246449,-0.11611010806260211,0.0,0.0,1.0,0.0,False,False,MR_LOW_ENC_LOW
Arrival_Run1,WASHOUT_1,344079.1887116,344081.1887116,344080.1887116,47.0,2.728310301564145,2.3387228125792183,0.6139781542125569,-0.7891107917987957,-0.974753123270718,0.4769686454118573,-0.4575840040895305,-0.5533792781732624,0.0,0.0,True,469,-0.6702682877264152,1.2907265589912622,0.0,1.2907265589912622,1.0,0.0,False,True,MR_LOW_ENC_HIGH
Arrival_Run1,WASHOUT_1,344080.1887116,344082.1887116,344081.1887116,48.0,-0.1416871811166115,1.0423187127153697,1.3410179036745298,-0.6724479547503854,-1.0900673965528176,0.1666403177654975,-0.1489640095374765,-0.6255595535783364,0.0,0.0,True,470,-0.6697558334952172,0.7406116795158015,0.0,0.7406116795158015,1.0,0.0,False,True,MR_LOW_ENC_HIGH
Arrival_Run1,WASHOUT_1,344081.1887116,344083.1887116,344082.1887116,49.0,-1.010565854144084,-0.1247616103752935,1.2920551976502663,-0.0973060232524576,-0.7879953865124187,0.2586037364435299,-0.4567032921177563,-0.6790487755665761,0.0,0.0,True,471,-0.33641453571065305,0.1751962503357732,0.0,0.1751962503357732,1.0,0.0,False,False,MR_LOW_ENC_LOW
Arrival_Run1,WASHOUT_1,344082.1887116,344084.1887116,344083.1887116,50.0,-0.8343374657823633,-0.5684146662730836,-0.7168260211316576,-0.0325564496430322,-0.9896067258477552,0.0799842402134048,-0.8695560594704964,-0.1932768820579343,0.0,0.0,True,472,-0.3884220066864992,-0.46087673812298235,0.0,0.0,1.0,0.0,False,False,MR_LOW_ENC_LOW
Arrival_Run1,WASHOUT_1,344083.1887116,344085.1887116,344084.1887116,51.0,-0.5408783863210177,-1.2805164475262876,-0.6440181887384229,-0.9300943095840652,-0.8404996365792619,1.7116583527258669,0.1087682303192082,0.0613770335256758,0.0,0.0,True,473,-0.6922953072675797,-0.9848772370298877,0.0,0.0,0.9877996287556674,0.0,False,False,MR_LOW_ENC_LOW
Arrival_Run1,WASHOUT_1,344084.1887116,344086.1887116,344085.1887116,52.0,-0.7756441360227678,-2.5637770384818657,-2.380466652873145,0.7801306450423928,-0.7217633421446676,-0.7244552598062189,-2.09533322250937,0.6653471029390466,0.0,0.0,True,474,-0.07096901931033099,-1.9022205255711058,0.24076320423952485,0.0,0.8754043189169501,0.0,False,False,MR_LOW_ENC_LOW
Arrival_Run1,WASHOUT_1,344085.1887116,344087.1887116,344086.1887116,53.0,-1.2250135544068,-0.6845737185548344,-1.366990611041697,0.522732998516185,-0.7493884315959213,-0.9603941536735574,-1.8085323850530008,0.3768299964447187,0.0,0.0,True,475,-0.13888526407256038,-0.6468697169250144,0.11276041340536098,0.0,0.9274039950028161,0.0,False,False,MR_LOW_ENC_LOW
Arrival_Run1,WASHOUT_1,344086.1887116,344088.1887116,344087.1887116,54.0,-0.9620610214387108,-1.0436572162705475,-0.1389234751421271,0.2559717586788094,-0.9458922083869712,-0.4819046827378617,-1.5914803392875208,-0.2735234647356667,0.0,0.0,True,476,-0.2621697708891015,-0.5634004001754052,0.0,0.0,1.0,0.0,False,False,MR_LOW_ENC_LOW
Arrival_Run1,WASHOUT_1,344087.1887116,344089.1887116,344088.1887116,55.0,-0.8648723231266456,-0.2972927886206846,0.3464780997692366,0.2205786252538511,-0.8724656763171176,-0.8365393338979311,-1.2127981454395425,0.6214796510589728,0.0,0.0,True,477,-0.33472423055229744,-0.18542455021124615,0.0,0.0,0.883118460776386,0.0,False,False,MR_LOW_ENC_LOW
Arrival_Run1,WASHOUT_1,344088.1887116,344090.1887116,344089.1887116,56.0,0.3946267156336787,-0.0444150950688829,-0.1408026523584136,0.2538871333799865,-1.112724353584285,-0.1903145382593416,-0.8045026068541643,2.184745300134621,0.0,0.0,True,478,-0.6322224856964804,-0.4514548227794946,0.0,0.0,0.6460043380160719,0.0,False,False,MR_LOW_ENC_LOW
Arrival_Run1,WASHOUT_1,344089.1887116,344091.1887116,344090.1887116,57.0,0.2285561965180194,-2.7162853853868514,-1.59491682486834,-0.0390768878062004,-0.8767523318924558,-0.1075771497352145,-0.7725868716514976,0.5112627844577488,0.0,0.0,True,479,-0.4195918933095742,-1.921054416998916,0.0,0.0,0.9028015141297678,0.0,False,False,MR_LOW_ENC_LOW
Arrival_Run1,WASHOUT_1,344090.1887116,344092.1887116,344091.1887116,58.0,1.451563391528865,-1.2434621095512444,-0.650455235968084,0.5303916713420797,-0.6297029939087506,-0.8255045449768355,-1.2466674289566957,1.9340692895073903,0.0,0.0,True,480,-0.3085080031063696,-1.1212503146469674,0.0,0.0,0.6792175141337372,0.0,False,False,MR_LOW_ENC_LOW
Arrival_Run1,WASHOUT_1,344091.1887116,344093.1887116,344092.1887116,59.0,3.023601769809687,5.149979683293179,4.277166092128152,1.1614759068897675,-1.0086176780224896,-0.6925670177412523,-0.9322701835445856,1.4427385288161156,0.0,0.0,True,481,-0.1438972670646906,3.57359572450712,0.0,3.57359572450712,0.7493510559307425,0.0,False,True,MR_LOW_ENC_HIGH
Arrival_Run1,WASHOUT_1,344092.1887116,344094.1887116,344093.1887116,60.0,2.201761895947153,4.39084316787516,3.02190773223774,0.6280789296111136,-0.8780367071235876,-0.4025170654056787,-1.1471205192415863,1.4312680528788633,0.0,0.0,True,482,-0.295361482857781,2.827303517644781,0.0,2.827303517644781,0.7510721119602332,0.0,False,True,MR_LOW_ENC_HIGH
Arrival_Run1,WASHOUT_1,344093.1887116,344095.1887116,344094.1887116,61.0,-0.5327932135322722,0.2463942371306139,0.3140120258778106,0.3915779174592814,-0.9536639007270712,-1.65438915564403,-1.669469608683998,0.0378325960701818,0.0,0.0,True,483,-0.2188892370915856,0.24948940400225564,0.0,0.24948940400225564,0.9924620348288461,0.0,False,False,MR_LOW_ENC_LOW
Arrival_Run1,WASHOUT_1,344094.1887116,344096.1887116,344095.1887116,62.0,-0.6493183250627812,0.5897589904065663,1.2908257610767693,-0.7697972086150283,-0.7969211194862322,0.5620612540335199,-0.0083110636261706,-0.0491245762722121,0.0,0.0,True,484,-0.595352964678479,0.46706301564671115,0.0,0.46706301564671115,1.0,0.0,False,True,MR_LOW_ENC_HIGH
Arrival_Run1,WASHOUT_1,344095.1887116,344097.1887116,344096.1887116,63.0,-0.9295446616744985,-0.0604292985794698,0.6042077309006759,-1.4836754678950443,-0.9714035164938722,1.287946517488534,0.6046619648786443,-0.4561161020710177,0.0,0.0,True,485,-0.9933962105556527,-0.13494588822282982,0.0,0.0,1.0,0.0,False,False,MR_LOW_ENC_LOW
Arrival_Run1,WASHOUT_1,344096.1887116,344098.1887116,344097.1887116,64.0,-1.342377606987531,-1.1665241426810689,0.454822972439999,-1.0710098804282302,-0.9888408556255424,1.0314439303710394,0.0346943920811341,-0.2828732413425416,0.0,0.0,True,486,-0.786212718908547,-0.7112751660508226,0.0,0.0,1.0,0.0,False,False,MR_LOW_ENC_LOW
Arrival_Run1,WASHOUT_1,344097.1887116,344099.1887116,344098.1887116,65.0,-0.7483012594982811,-1.1463586470171,-0.5534023346080358,-0.0740714024640193,-0.6128177798357329,-0.3781552317322619,-1.898772487455068,0.1364727392727117,0.0,0.0,True,487,-0.2801240727720855,-0.7795829810051574,0.0,0.0,0.9730745822784566,0.0,False,False,MR_LOW_ENC_LOW
Arrival_Run1,WASHOUT_1,344098.1887116,344100.1887116,344099.1887116,66.0,-0.6391652057537924,-1.5508425946579334,-1.041251996250311,0.0067365951382819,-0.5509163076862771,-0.4296095351548971,-1.9693485160462991,-0.6057125277810157,0.0,0.0,True,488,-0.20678829076823818,-1.0602033370411834,0.050521406760347026,0.0,1.0,0.0,False,False,MR_LOW_ENC_LOW
Arrival_Run1,WASHOUT_1,344099.1887116,344101.1887116,344100.1887116,67.0,-0.5976750221715681,0.1083957658197095,0.6453831254642487,-0.5864240027339154,-0.8581385558545279,0.5895354121476198,-0.426930937564161,-0.552996787312072,0.0,0.0,True,489,-0.5489337722636084,0.1007306958836027,0.0,0.1007306958836027,1.0,0.0,False,False,MR_LOW_ENC_LOW
Arrival_Run1,WASHOUT_1,344100.1887116,344102.1887116,344101.1887116,68.0,-0.6394406635480485,-0.5426915034115458,0.6858221944363697,-0.8649602002352585,-0.8172463289445837,0.5542241664378242,-0.9034431754346868,-0.3671019788751112,0.0,0.0,True,490,-0.63923848108834,-0.29105991802436504,0.0,0.0,1.0,0.0,False,False,MR_LOW_ENC_LOW
Arrival_Run1,WASHOUT_1,344101.1887116,344103.1887116,344102.1887116,69.0,-1.050363525385915,-0.9586719992410352,-0.2970903097017547,-1.1493383499954375,-0.8322416937318531,1.1824524534028318,0.5897598969108594,-0.4570850789193665,0.0,0.0,True,491,-0.8119764063074564,-0.7590884140222359,0.0,0.0,1.0,0.0,False,False,MR_LOW_ENC_LOW
Arrival_Run1,WASHOUT_1,344102.1887116,344104.1887116,344103.1887116,70.0,0.5021306886618649,-0.9620769142187062,0.065267998971508,-0.5100886720724775,-0.8694158877840755,0.3106141217573558,-0.5763581766944819,-0.5696223900784787,0.0,0.0,True,492,-0.5242117327454902,-0.5926020038368585,0.0,0.0,1.0,0.0,False,False,MR_LOW_ENC_LOW
Arrival_Run1,WASHOUT_1,344103.1887116,344105.1887116,344104.1887116,71.0,0.3409516666900047,-0.6183779256205866,0.0791841244076963,0.2375921383803749,-0.9039835940048392,-0.2782640411431243,-1.2809662432532636,-0.4898602958249206,0.0,0.0,True,493,-0.2532287531372964,-0.28863221345272716,0.0,0.0,1.0,0.0,False,False,MR_LOW_ENC_LOW
Arrival_Run1,WASHOUT_1,344104.1887116,344106.1887116,344105.1887116,72.0,-1.0470192264513507,-0.2585851796439585,0.0988731002303556,0.3034367497780884,-0.7715452376987165,-0.16652573557803,-1.4168004783780743,1.635926163006439,0.0,0.0,True,494,-0.4069108882307402,-0.4041169488926807,0.0,0.0,0.7209501871789702,0.0,False,False,MR_LOW_ENC_LOW
Arrival_Run1,WASHOUT_1,344105.1887116,344107.1887116,344106.1887116,73.0,-0.4995706572364934,-1.257507918871177,-0.7579630748970186,-0.263647828976413,-0.7456745973372171,-0.0751229743848335,-1.0326539391491083,4.367637644541698,0.0,0.0,True,495,-0.9950117922350172,-1.7562966736133527,0.0,0.0,0.4174762890876832,0.0,False,False,MR_LOW_ENC_LOW
Arrival_Run1,WASHOUT_1,344106.1887116,344108.1887116,344107.1887116,74.0,-0.6684774066351695,-0.2509474277579676,-0.8500228170072147,0.9087701515117046,-0.853951344770267,-0.8486578114041771,-2.106042557807184,2.510109026256951,0.0,0.0,True,496,-0.3305841171142269,-0.6737319311929597,0.0,0.0,0.6053056116612909,0.0,False,False,MR_LOW_ENC_LOW
Arrival_Run1,WASHOUT_1,344107.1887116,344109.1887116,344108.1887116,75.0,-0.8350076954743415,-1.4805031596760327,-0.7245216216961178,0.2184199730744809,-0.8501265528142558,-0.0830879015672595,-0.8445229679535489,0.4153425762681278,0.0,0.0,True,497,-0.2981964609786524,-1.009486581453495,0.0,0.0,0.9202880912880196,0.0,False,False,MR_LOW_ENC_LOW
Arrival_Run1,WASHOUT_1,344108.1887116,344110.1887116,344109.1887116,76.0,-1.139298755715765,-0.5076278022470362,-0.6289332717769558,0.2727089129338374,-0.8152506268305302,0.2298141032947334,-1.0065949506924357,-0.1657545396460608,0.0,0.0,True,498,-0.20616585128074322,-0.3640756086511855,0.0,0.0,1.0,0.0,False,False,MR_LOW_ENC_LOW
Arrival_Run1,WASHOUT_1,344109.1887116,344111.1887116,344110.1887116,77.0,-0.4890219556555863,1.1093088475028856,0.8114003617816539,0.854590583318378,-0.7115760497186389,-1.019950936837554,-2.1901412680964567,-0.4587340395209426,0.0,0.0,True,499,0.05434552276790089,0.9005885259806745,0.39287773033435114,0.9005885259806745,1.0,0.35382117605244623,False,True,MR_LOW_ENC_HIGH
Arrival_Run1,WASHOUT_1,344110.1887116,344112.1887116,344111.1887116,78.0,-0.0944266378235909,2.869708834898413,1.9177026372542891,-0.5630036380212251,-0.7514398132923893,0.7486840072740457,-0.6161120808150689,-0.654356865527511,0.0,0.0,True,500,-0.4994885114991735,1.8774298409418015,0.0,1.8774298409418015,1.0,0.0,False,True,MR_LOW_ENC_HIGH
Arrival_Run1,WASHOUT_1,344111.1887116,344113.1887116,344112.1887116,79.0,0.0186654789383456,0.1975747901963464,-0.3892237742125572,-0.0007722686542984,-0.8285140857344084,-0.1450107495874475,-0.6000167129120035,-0.7787683929773542,0.0,0.0,True,501,-0.3151288146677086,0.030705539467334318,0.0,0.030705539467334318,1.0,0.0,False,False,MR_LOW_ENC_LOW
Arrival_Run1,WASHOUT_1,344112.1887116,344114.1887116,344113.1887116,80.0,3.0050049569038846,0.4738544017001302,-1.0045613219086564,0.6553671136561865,-0.817001907279707,-0.8588045529979086,-0.3919060348715946,-0.6081519694957185,0.0,0.0,True,502,-0.0614212215769378,0.15801272360176832,0.0,0.15801272360176832,1.0,0.0,False,False,MR_LOW_ENC_LOW
Arrival_Run1,WASHOUT_1,344113.1887116,344115.1887116,344114.1887116,81.0,3.58282400312806,3.236327513855441,1.6000937652332754,0.826105784481144,-0.9936160556670304,-1.6720544484597029,-1.3270265306637723,-0.4450238670964979,0.0,0.0,True,503,-0.06365390305063684,2.2239147533393195,0.12367435756591699,2.2239147533393195,1.0,0.2750412284006051,False,True,MR_LOW_ENC_HIGH
Arrival_Run1,WASHOUT_1,344114.1887116,344116.1887116,344115.1887116,82.0,1.5119685058465595,2.3847335284323408,2.667060264364027,-0.2252883485316013,-0.7429412258007835,-0.0686412167266592,-1.256554486037747,0.91727683361129,0.0,0.0,True,504,-0.49634599495188686,1.6277668745085947,0.0,1.6277668745085947,0.8323890271594323,0.0,False,True,MR_LOW_ENC_HIGH
Arrival_Run1,WASHOUT_1,344115.1887116,344117.1887116,344116.1887116,83.0,-0.5226679382134586,0.3172927067973058,-0.8661459551268051,-0.3829641483151813,-0.8098425456997171,-0.0328298154189111,-0.9395078005708736,0.6829416825538022,0.0,0.0,True,505,-0.5488783792831937,-0.19275116104488044,0.0,0.0,0.872329258333066,0.0,False,False,MR_LOW_ENC_LOW
Arrival_Run1,WASHOUT_1,344116.1887116,344118.1887116,344117.1887116,84.0,-0.667116970453704,-0.2020150918699174,-1.3918916233209069,-0.1276509707548437,-1.000224774897016,0.1867917976524957,-0.1072385458108337,0.5154446845400964,0.0,0.0,True,506,-0.5007550391833201,-0.5117232077138818,0.0,0.0,0.9020467446655586,0.0,False,False,MR_LOW_ENC_LOW
Arrival_Run1,WASHOUT_1,344117.1887116,344119.1887116,344118.1887116,85.0,0.097233506737853,-1.476661848914283,-1.4943208709920346,0.3601651666607538,-1.0383595949242892,-0.6173689417271918,-0.7323985127968148,-0.2176967985957084,0.0,0.0,True,507,-0.2577138827401434,-1.0570034161021495,0.0,0.0,1.0,0.0,False,False,MR_LOW_ENC_LOW
Arrival_Run1,WASHOUT_1,344118.1887116,344120.1887116,344119.1887116,86.0,-0.7674129822100875,0.8909606583007703,0.1742521002349782,0.031146091827089,-0.7641990173833652,-0.4113869416247845,-1.5434645030114946,0.0167276003293906,0.0,0.0,True,508,-0.28090197575749964,0.5262051758206047,0.0,0.5262051758206047,0.9966600699508023,0.0,False,True,MR_LOW_ENC_HIGH
Arrival_Run1,WASHOUT_1,344119.1887116,344121.1887116,344120.1887116,87.0,-1.152961592233935,-0.3090092353795228,-0.2676874243156145,0.699511119080766,-0.5872448373057212,-0.5459292074198696,-2.057345345013029,-0.0969826828040384,0.0,0.0,True,509,0.04266118707451705,-0.11856589645974557,0.35912162855072455,0.0,1.0,0.0,False,False,MR_LOW_ENC_LOW
Arrival_Run1,WASHOUT_1,344120.1887116,344122.1887116,344121.1887116,88.0,-0.9010887829890062,-0.4724563693433197,-0.5314463957367882,0.8542101097257061,-0.9211683969611448,-0.7833075753096446,-1.1781966634128218,-0.5955127714826067,0.0,0.0,True,510,-0.025444149149466688,-0.2380087658273276,0.14659827025597585,0.0,1.0,0.0,False,False,MR_LOW_ENC_LOW
Arrival_Run1,WASHOUT_1,344121.1887116,344123.1887116,344122.1887116,89.0,-0.321919347509473,-0.937882435816619,-1.1032824631893623,0.7201313377139759,-0.7893705250485743,-0.6812207970824631,-1.8825882183001277,0.2060180776340301,0.0,0.0,True,511,-0.05515342205591163,-0.6696757472067227,0.22032788679934526,0.0,0.9596337137294241,0.0,False,False,MR_LOW_ENC_LOW
Arrival_Run1,WASHOUT_1,344122.1887116,344124.1887116,344123.1887116,90.0,-0.9853293558687805,1.0956273881536425,0.2062281187384471,0.170025389126488,-0.697537369948941,0.290946082434162,-0.8056098957665084,0.9085305425854044,0.0,0.0,True,512,-0.32764882867448875,0.48763838708408513,0.0,0.48763838708408513,0.8338463647533528,0.0,False,True,MR_LOW_ENC_HIGH
Arrival_Run1,WASHOUT_1,344123.1887116,344125.1887116,344124.1887116,91.0,-0.731680200037679,-0.3700629755957388,0.1110954924324717,0.8595934360561971,-0.910726864926105,-1.5715238796704982,-2.1199606039764656,0.4969618761476879,0.0,0.0,True,513,-0.0890053656312413,-0.15176889791227005,0.22043976618285804,0.0,0.9053873867347806,0.0,False,False,MR_LOW_ENC_LOW
