time_lsl,condition,time_sec,theta_front,theta_midline,theta_parietal,theta_global,alpha_posterior,gamma_pt_30_45,gamma_front_35_40,gamma_visual_30_45,gamma_global_30_45,hf_jaw_45_55,p2p_global,theta_front_z,theta_midline_z,theta_parietal_z,theta_global_z,alpha_posterior_z,gamma_pt_30_45_z,gamma_front_35_40_z,gamma_visual_30_45_z,gamma_global_30_45_z,hf_jaw_45_55_z,p2p_global_z,artifact_score,meaninggamma_score,tsp_z,taskgamma_score,theta_integration_z,alpha_drop_proxy_z,nas_score,artifact_z,visual_drive_z,theta_future_10_30_z,A_sem_raw,A_sem,R_int_raw,R_int,artifact_penalty,visual_penalty,NIP_density,NIP_density_z,NIP_density_clip,condition_norm,condition_stim,luminance_z,visual_change_z,optical_flow_z,histogram_delta_z,cut_event,flash_event,audio_rms_z,audio_derivative_z,cue_on,cue_impulse,cue_value,cue_phase_sin,cue_phase_cos,als_start_pulse_regressor,condition_norm_stim,stimulus_condition
1515.2144613,CONTROL_1,129.71651480000014,2.8679103387274494,2.96198409408544,2.7776184736309686,2.6586638211856344,3.0648597329528533,0.7570026010684171,0.6553454129971821,0.651742252775938,0.6481962801341824,0.8181497327256712,3892.297802734375,0.2386041530619036,0.1692911494539755,0.2766070875476704,0.2829293826307769,0.4705769760570241,-0.7971976792669192,-0.4768249600298974,-0.5755210086777875,-1.266159516794942,-0.83097158965247,1.0029414451531815,0.5014707225765909,-0.7211330068738413,-0.6348048555721731,-0.4028932208573152,0.222949118500823,-0.4705769760570241,-0.4423209579046873,0.3526335522795696,-0.5755210086777875,0.3554558209198125,-0.0528950328419354,0.0,0.2405138655020978,0.2405138655020978,0.9484795664618314,1.0,0.0,0.0,0.0,control,control,0.3302567649166013,-0.4382701363683809,-0.4349006860803516,-0.4145987285275661,0.0,0.0,0.0702345440198979,-0.1324030423657339,0.0,0.0,0.0,1.0,2.3027692688426363e-14,0.0,control,control
1516.2144613,CONTROL_1,130.71651480000014,2.199175525864501,2.150043837961573,1.900314561837931,1.945605405515244,1.3744690697283513,0.7151300991357671,0.5959868499102996,0.6493192304011097,0.673189489893985,0.8496667926629746,3901.443896484375,-0.6531904772105079,-0.9614098893065668,-1.0075919085303715,-0.8674623852434404,-1.2096813062762033,-0.964569826570227,-0.9733484353792984,-0.5948859164046376,-1.021044366741417,-0.6692765604568367,1.0092782907706026,0.5046391453853013,-0.8825195421749292,-0.7932866547142335,-0.8583657650830668,-0.9845008989184694,1.2096813062762033,0.0741867582405871,0.3591231915463465,-0.5948859164046376,0.3649818865291672,0.1387117309455666,0.1387117309455666,0.2090375176625238,0.2090375176625238,0.9475567221684604,1.0,0.0274753129358832,0.059177175635501,0.0274753129358832,control,control,0.3375925567408973,-0.5245040073595139,-0.4322554502749858,0.6494156888971879,0.0,0.0,1.8966156252872528,9.257443405306018,1.0,0.0,4.0,-0.4999999999999902,-0.8660254037844443,0.0,control,control
1517.2144613,CONTROL_1,131.71651480000014,2.20528181276976,1.928672996130408,1.6048737486261908,1.776187222141166,1.85972416177161,0.7706612391394949,0.6964837289547495,0.6941921621679314,0.7653713584479855,0.8436361555762599,3922.21552734375,-0.645047407987449,-1.2696890255138602,-1.4400586861508744,-1.1407882154960838,-0.7273348847130771,-0.7426015725696875,-0.1327105046416227,-0.2362593547496614,-0.1169919156965432,-0.7002161227683088,1.0236698574411194,0.5118349287205597,-0.7878695305874459,-0.7524306273749968,-0.0750188436793407,-1.3548738558323672,0.7273348847130771,-0.2306118556099652,0.3738617668271873,-0.2362593547496614,0.3055444591217406,0.0530209676828834,0.0530209676828834,0.1578018563611403,0.1578018563611403,0.9454641906783294,1.0,0.0079105165283452,0.0170379142562574,0.0079105165283452,control,control,0.310079415678447,-0.2823828365938274,-0.3793836010169857,0.1236515866569367,0.0,0.0,1.7398515957233904,4.972998984230293,0.0,0.0,0.0,-0.5000000000000488,0.8660254037844105,0.0,control,control
1518.2144613,CONTROL_1,132.71651480000014,1.5745362325207128,1.8639884157716224,2.0565684204071712,1.6495660748372611,3.768886401846019,0.8005528295347206,0.7651166937517546,0.7380515576205197,0.7588839883872488,0.9275565613704716,3928.95947265625,-1.4861813084734037,-1.3597682174886834,-0.7788672378540185,-1.345068709626783,1.1703836344389902,-0.6231193482018438,0.4413916371953122,0.1142669774535191,-0.1806153038556635,-0.2696711261221078,1.0283423811945132,0.5141711905972566,-0.7916555879598897,-0.8087956345779175,0.468628676596459,-1.069317727671351,-1.1703836344389902,-0.9592145671502438,0.3786469541988995,0.1142669774535191,0.2391376904552304,-0.0705090804242572,0.0,0.1105993401888263,0.1105993401888263,0.9447858006783538,0.99430294126648,0.0,0.0,0.0,control,control,0.2953416139777671,-0.0233876606641416,0.0649349727140181,-0.1511127803434921,0.0,0.0,5.546209384391419,0.7438812869819988,0.0,0.0,0.0,1.0,4.458890412105883e-14,0.0,control,control
1519.2144613,CONTROL_1,133.71651480000014,1.5863654411188963,2.0720497357318592,2.498179346795813,1.956442946552364,3.801420911152415,0.6968988049700088,0.6624802977269244,0.6405671769786768,0.6735334533593508,0.927807125360136,3936.025244140625,-1.4704064086097797,-1.070023807317401,-0.1324363936482599,-0.8499779579944051,1.2027231284465116,-1.037443686784009,-0.4171429600285882,-0.6648327351821104,-1.0176710242521434,-0.2683856333856421,1.0332378813160226,0.5166189406580113,-0.9339069646347729,-0.8341820543574563,-0.2869367734970888,-0.6012301004828307,-1.2027231284465116,-0.7822923531959841,0.3836604943318196,-0.6648327351821104,0.1430083941341974,-0.0575490741497729,0.0,0.0425568017441652,0.0425568017441652,0.944075559544202,1.0,0.0,0.0,0.0,control,control,0.3192697677077272,-0.5129714968894169,-0.5066632035160559,1.0894014719954717,0.0,0.0,3.882536937961393,4.427947927796024,1.0,0.0,5.0,-0.4999999999999716,-0.866025403784455,0.0,control,control
1520.2144613,CONTROL_1,134.71651480000014,2.0068187235611727,2.2650707613952514,2.2300760407724662,2.089188125464585,2.127121490810572,0.7171585874015505,0.7261437289635324,0.5926656850208087,0.6707459893133363,0.8436242599654828,3984.454443359375,-0.9097088460630002,-0.8012243820220903,-0.5248864805704851,-0.6358174380571444,-0.4615403636202759,-0.9564615831848708,0.1153899465379072,-1.0476636910078092,-1.0450084360721543,-0.700277151973943,1.0667919173026477,0.5333959586513238,-0.7231282809949685,-0.5659787273437971,0.221156352671294,-0.6630554312962877,0.4615403636202759,-0.2299587361623513,0.418023583263482,-1.0476636910078092,0.0963886115269562,0.006527517053519,0.006527517053519,0.004768490579347,0.004768490579347,0.939221876494498,1.0,2.923459917539483e-05,6.296638054944125e-05,2.923459917539483e-05,control,control,0.3404468300901271,-0.7510517926893054,-0.7431257332916638,0.5208038104333217,0.0,0.0,0.4676362855577764,-0.9014380557832976,0.0,0.0,0.0,-0.5000000000000182,0.8660254037844282,0.0,control,control
1521.2144613,CONTROL_1,135.71651480000014,2.013883166563036,2.305827609879385,2.310466860365927,2.047398746854516,3.743959885576436,0.7890630251130116,0.742665828949869,0.6885520751481483,0.7158797212256062,0.8137940812336616,4001.682080078125,-0.9002880230196244,-0.7444667442894619,-0.4072102586500616,-0.7032370997301722,1.1456065303512364,-0.6690462250158838,0.2535942776177987,-0.2813351930267411,-0.6023697523467637,-0.8533178109233475,1.0787280374894472,0.5393640187447236,-0.7054199121427053,-0.6632196331886941,0.2860148291855887,-0.5758385014697618,-1.1456065303512364,-0.822784095721609,0.4302475064792018,-0.2813351930267411,0.113360515055627,-0.0645371259718802,0.0,0.0148152345670586,0.0148152345670586,0.9375013079687476,1.0,0.0,0.0,0.0,control,control,0.3286678829596197,-0.0112319426955812,-0.1067368517289128,2.639333785420266,0.0,0.0,0.1694722170431014,0.2167131042230546,0.0,0.0,0.0,1.0,9.306696692883296e-15,0.0,control,control
1522.2144613,CONTROL_1,136.71651480000014,2.4904567568178195,2.8551829868817418,2.8230667965250844,2.386101711783023,6.738476985068355,0.7109149470468351,0.5692123596491521,0.6772397571176986,0.6800415280896726,0.9111493595591594,4015.738232421875,-0.264750945326075,0.0205608433197585,0.34313442186078,-0.1568006591167914,4.122174176798018,-0.9814185703464964,-1.1973121276222378,-0.3717437658538766,-0.9538445798133008,-0.3538465847840598,1.0884668035476124,0.5442334017738062,-0.9873666027410912,-0.9316050378630096,-1.0880158354790652,0.1818476325902693,-4.122174176798018,-1.5704642998639913,0.4402210930925909,-0.3717437658538766,0.1495379028320799,-0.0660331639638886,0.0,0.0750128945366211,0.0750128945366211,0.9360998189962358,1.0,0.0,0.0,0.0,control,control,0.3514271452827134,-0.6463894227705904,-0.6126949295373876,0.8745662046694583,0.0,0.0,0.9633521005893128,-0.1028742872080771,1.0,0.0,7.0,-0.4999999999999528,-0.8660254037844658,0.0,control,control
1523.2144613,CONTROL_1,137.71651480000014,2.4834645478500184,2.716873501256999,2.5451191445111867,2.220675700614639,7.108764592761934,0.7685965613048804,0.570001246664414,0.6680415730093289,0.6563879778000071,0.8812866333806603,4033.435888671874,-0.2740754403146522,-0.1720477604375049,-0.0637258358906993,-0.4236858360646858,4.490242241304276,-0.75085447236595,-1.1907132326674772,-0.4452560818620114,-1.1858213280689334,-0.5070542250556845,1.1007285754594116,0.5503642877297058,-0.7326059156466725,-0.6658175033673708,-1.140590686508416,-0.1178867981641021,-4.490242241304276,-1.5341076392028503,0.4527785201285776,-0.4452560818620114,0.1537810056260253,-0.0679167780192866,0.0,0.039729925918931,0.039729925918931,0.934338227819713,1.0,0.0,0.0,0.0,control,control,0.3683994383884207,-1.1883746739011571,-1.1388988035727698,0.5565694897405508,0.0,0.0,0.0614749272983695,0.5706643875728002,0.0,0.0,0.0,-0.5000000000000369,0.8660254037844174,0.0,control,control
1524.2144613,CONTROL_1,138.71651480000014,1.84541095212879,1.9338418643066968,1.8476615868188588,1.679849654151507,5.016343286188211,0.8349067960583261,0.6414608349131995,0.7091142688918178,0.7032729938024024,0.7947536539858852,4080.63076171875,-1.1249549811212265,-1.2624909040116117,-1.0846654251887196,-1.296211589958514,2.4103631299310293,-0.4858001797726383,-0.5929669049406672,-0.1170011824768001,-0.7260073288613416,-0.951002761418446,1.133427411990782,0.566713705995391,-0.5865281924046061,-0.568978015033086,-0.6131952864963554,-1.1735781646001655,-2.4103631299310293,-0.9909890564908588,0.486265789085947,-0.1170011824768001,0.1605781555309507,-0.072939868362892,0.0,0.0394648405087734,0.0394648405087734,0.9296567301262244,1.0,0.0,0.0,0.0,control,control,0.3221954868304226,-0.2811630829353674,-0.354199520323127,-0.9413674472759654,0.0,0.0,-0.3033154924678437,-0.4646379297193738,0.0,0.0,0.0,1.0,3.086790812551577e-14,0.0,control,control
1525.2144613,CONTROL_1,139.71651480000014,2.3949065087506174,2.827208930546335,2.920363421256821,2.4279112870682225,7.068676800990266,0.8324612953532666,0.6454627547514279,0.6866503795912277,0.7186555928187709,0.7723953184568184,4115.52548828125,-0.3921724530874648,-0.018395587671594,0.4855573908259006,-0.0893484137335135,4.45039474000756,-0.4955752991313025,-0.5594915806940466,-0.296533632532253,-0.5751460308389238,-1.0657098985476692,1.1576041262398222,0.5788020631199111,-0.5364890435249918,-0.4920089986451538,-0.5802982716911987,0.2335809015771532,-4.45039474000756,-1.5622903275773217,0.5110254508490303,-0.296533632532253,0.0097616217830948,-0.0766538176273545,0.0,-0.0231045020637574,0.0,0.9262104358395826,1.0,0.0,0.0,0.0,control,control,0.3227259621159917,-0.8007227899552407,-0.8453897793255354,3.713180116586736,0.0,0.0,-0.1613719584258717,1.026020889903215,1.0,0.0,10.0,-0.4999999999999834,-0.8660254037844481,0.0,control,control
1526.2144613,CONTROL_1,140.71651480000014,2.3045887982757014,3.0563293160145304,3.18255759866568,2.5140715196999803,7.854956912450729,0.7330505796714102,0.5606638692671839,0.5836554373720803,0.6518250134482892,0.7631239689683085,4141.46064453125,-0.5126160843606814,0.3006754965567786,0.8693576849768705,0.0496556568439507,5.231961805099585,-0.8929383460157071,-1.2688186792082845,-1.1196740100730882,-1.2305715503296637,-1.1132756019860526,1.175573227116352,0.587786613558176,-0.6479990958796702,-0.480047994368707,-1.1925307460939016,0.5850165907668246,-5.231961805099585,-1.6186840865775158,0.5294278216305461,-1.1196740100730882,-0.1534595959931726,-0.0794141732445819,0.0,0.037589144908783,0.037589144908783,0.923657291075178,1.0,0.0,0.0,0.0,control,control,0.2818473676617478,-0.2341060859447547,-0.2873057858875151,0.8782423787490639,0.0,0.0,-0.4507947471915813,-0.2911182701864814,0.0,0.0,0.0,-0.5000000000000063,0.8660254037844349,0.0,control,control
1527.2144613,CONTROL_1,141.71651480000014,2.3893938863458404,2.9769705657344234,2.9047891763195253,2.4004886705703776,7.349431860640768,0.7820650332619008,0.5061972206780616,0.6683995306776592,0.6891287152131453,0.7415394926224417,4160.04228515625,-0.3995238380680865,0.1901611813720337,0.462759783925605,-0.133589883407542,4.729466924058109,-0.6970184948557755,-1.7244221884866606,-0.4423952674967181,-0.8647240844171109,-1.2240125342970043,1.1884474651438182,0.5942237325719091,-0.6907360843749015,-0.6243767942503937,-1.698723497915694,0.3264604826488194,-4.729466924058109,-1.4824788170553276,0.5426124825292099,-0.4423952674967181,-0.0530621571231347,-0.0813918723793814,0.0,-0.0160997758496176,0.0,0.9218323800071012,1.0,0.0,0.0,0.0,control,control,0.2012668812272952,-0.5558815091461966,-0.4882992490556174,-0.7011572491270006,0.0,0.0,-0.7533355332254602,-0.3364603981689051,0.0,0.0,0.0,1.0,5.2429119558148264e-14,0.0,control,control
1528.2144613,CONTROL_1,142.71651480000014,2.534954901619213,3.23347706960167,3.211545789683,2.606454940431944,7.419268984393616,0.888098540479732,0.5322654367367659,0.7229286473451438,0.693790478139588,0.7625555648687018,4149.084326171875,-0.2054102233722154,0.547369939262817,0.9117906495426806,0.1986997244301852,4.798885436685368,-0.2731829232987063,-1.5063663501962077,-0.0065960261598254,-0.8190049178830566,-1.1161917406634436,1.1808552737379496,0.5904276368689748,-0.4184812233600111,-0.4174918194360373,-1.5856775285887748,0.7295802944027487,-4.798885436685368,-1.44894931074468,0.5348372286500623,-0.0065960261598254,0.043295574642181,-0.0802255842975093,0.0,0.0959973768325671,0.0959973768325671,0.92290812932025,1.0,0.0,0.0,0.0,control,control,-0.0744242617623788,-0.4311445458139618,-0.3231403034565536,-0.608884246149538,0.0,0.0,-0.7785731887234901,0.3995452755275343,1.0,0.0,2.0,-0.4999999999999648,-0.866025403784459,0.0,control,control
1529.2144613,CONTROL_1,143.71651480000014,1.9138892611588625,2.6043703602494817,2.8687910906468104,2.24096712504792,4.425202122993164,0.9341535432650646,0.5848139487707931,0.7387827270881451,0.6996626884161965,0.8269981824758046,4142.481787109375,-1.0336353920875554,-0.3287186699552829,0.410065723338152,-0.3909492648196193,1.8227653295551884,-0.0890925452592135,-1.0668077008167565,0.1201105179095826,-0.7614145676667464,-0.7855755297557,1.1762807229115868,0.5881403614557934,-0.2781663168915158,-0.2961828945779532,-1.1915696548659014,0.0406735266914345,-1.8227653295551884,-0.5817420948428603,0.5301523765228435,0.1201105179095826,0.0115171802585487,-0.0939361186275764,0.0,-0.0633261249591555,0.0,0.9235569104687632,0.994012471229738,0.0,0.0,0.0,control,control,-0.3485028819434713,-0.8945809593223931,-0.9476844008360922,2.8441913046793603,0.0,0.0,-0.221652142706716,-1.022178422306884,0.0,0.0,0.0,-0.500000000000025,0.8660254037844242,0.0,control,control
1530.2144613,CONTROL_1,144.71651480000014,1.9775094762807628,2.21726325890843,2.343079724690754,2.0298254454245583,2.729195495587148,0.9304464268245184,0.6589473433648502,0.7524818076555843,0.7443185905121902,0.8831627947077452,4186.295849609375,-0.94879433830782,-0.8678007000635866,-0.3594714909753855,-0.7315884673812908,0.1369247457252905,-0.1039105764328842,-0.4466954742217018,0.2295942081499358,-0.3234620898445668,-0.4974287726447619,1.2066371742583206,0.6033185871291603,-0.3350981960676519,-0.3695373272901422,-0.5715474768957708,-0.6136360955194861,-0.1369247457252905,-0.2465499474187071,0.5612407808415759,0.2295942081499358,-0.001399821293296,-0.1117374221042286,0.0,-0.0841861171262363,0.0,0.9192601501153388,0.9885859300501052,0.0,0.0,0.0,control,control,-0.3726834652500082,-1.2659409887475346,-1.261158695684158,-0.7585043196213301,0.0,0.0,-0.6268471404561121,0.0782370768500068,0.0,0.0,0.0,1.0,1.7146912129972712e-14,0.0,control,control
1531.2144613,CONTROL_1,145.71651480000014,2.1398582845354506,2.220549935096651,1.8326245357014428,1.8738179273326936,2.987236623600832,0.8176105626309997,0.614963564862183,0.6903333988433944,0.6730479533286459,0.8975610096769164,4211.85380859375,-0.7322932789225242,-0.8632237029852151,-1.1066766868386224,-0.9832785962617396,0.3934191478539294,-0.5549364289904946,-0.814611701054503,-0.267098771048782,-1.022432454017304,-0.4235602140153575,1.2243449350584288,0.6121724675292144,-0.6144949760057244,-0.5744301603484072,-0.8289207106891829,-0.9849501949119188,-0.3934191478539294,-0.3451975027078398,0.5793755101300964,-0.267098771048782,0.0014586001471516,-0.0869063265195144,0.0,-0.0858853064165082,0.0,0.9167629679891,1.0,0.0,0.0,0.0,control,control,-0.6466230983013578,-0.9057747329425236,-0.8262899429253423,-0.1296563983538541,0.0,0.0,1.398581822645662,-9.14529623995506,1.0,0.0,9.0,-0.4999999999999953,-0.8660254037844414,0.0,control,control
1532.2144613,CONTROL_1,146.71651480000014,1.9992438170819744,2.0576929750308,1.805438142406993,1.8238671787068867,3.3795502049285724,0.8023324301695139,0.6339379409046453,0.707165824754207,0.6551468650016262,0.7116766781193757,4225.3470703125,-0.9198104002112651,-1.0900169091687866,-1.1464721767554067,-1.063865163582817,0.7833811599726621,-0.6160059547851624,-0.6558945312773292,-0.1325732388175635,-1.1979932560738658,-1.3772206277087202,1.2336937039125837,0.6168468519562917,-0.7238170341880881,-0.7039310483654535,-0.6561047555701116,-1.1182445429620966,-0.7833811599726621,-0.5708424640256637,0.5889496959497971,-0.1325732388175635,-0.0072826918670966,-0.0883424543924695,0.0,-0.0883424543924695,0.0,0.9154473240804442,1.0,0.0,0.0,0.0,control,control,-0.4601671264932263,-0.3607936778412928,-0.2817387884107581,-0.8775036007837504,0.0,0.0,-0.6757502820150793,-0.7997021344906203,0.0,0.0,0.0,-0.5000000000000437,0.8660254037844134,0.0,control,control
1533.2144613,CONTROL_1,147.71651480000014,2.26902376401716,2.26092312315652,2.0014818607754847,1.9951726300117207,4.236766621272896,0.8713669180498572,0.7035403673529244,0.7298793863684075,0.7395806455506257,0.6882329779782217,4193.5609375,-0.5600440123930778,-0.8070003474697519,-0.8595030399124203,-0.7874945652668525,1.6354593302146991,-0.3400623177628982,-0.0736830208290961,0.0489546040024142,-0.3699283941472273,-1.4974961161685714,1.2116707701975584,0.6058353850987792,-0.5086552754384379,-0.5159984660388002,-0.1401262876630663,-0.8332516936910861,-1.6354593302146991,-0.8448385143211032,0.566395746550471,0.0489546040024142,-0.046857870523657,-0.0908339144628603,0.0,-0.0849593619825706,0.0,0.918549611678128,0.9975552630487255,0.0,0.0,0.0,control,control,-0.4221393482746402,-0.4554891059985679,-0.5996162016227867,-0.8690434817515607,0.0,0.0,-0.1985697366785778,-1.4654676972299752,0.0,0.0,0.0,1.0,3.87081235626052e-14,0.0,control,control
1534.2144613,CONTROL_1,148.71651480000014,5.725307238837283,5.098455317629889,4.441657912037127,4.610809899988821,5.178560901542996,0.8776718105949074,0.6805732935865973,0.721614221207636,0.7627520030961622,0.7523267517991187,4184.977490234375,4.049099977506472,3.144522656358327,2.712430919528464,3.4323666929411347,2.571608395697161,-0.314860494249247,-0.2657983735604498,-0.0171009810999975,-0.1426806402051617,-1.1686696123688978,1.2057237526319948,0.6028618763159974,-0.4595906199432472,-0.4570254727782475,-0.3377987190771374,2.928476787943396,-2.571608395697161,-1.051939075227294,0.5603053348466426,-0.0171009810999975,-0.1202354122898548,-0.0840458002269963,0.0,0.5016495573616829,0.5016495573616829,0.9193891468992008,1.0,0.0,0.0,0.0,control,control,-0.30313566053371,-0.7595495979110057,-0.739819120469876,-0.880891886152384,0.0,0.0,4.983906649953923,-5.186726203923379,1.0,0.0,3.0,-0.4999999999999767,-0.8660254037844521,0.0,control,control
1535.2144613,CONTROL_1,149.71651480000014,5.745643681884731,5.116084746250161,4.40711757638909,4.524364965054407,3.4286589437517505,0.8269431112238826,0.6857026354802638,0.748366823760312,0.7613163457050384,0.6912249266123536,4262.543798828125,4.0762197421122845,3.169073247492775,2.6618707159694126,3.2929033062991344,0.8321955358076435,-0.5176325033660909,-0.2228923709408993,0.1967070651102156,-0.1567605195096896,-1.482146231924604,1.2594653538124805,0.6297326769062402,-0.7439131453812264,-0.7734192051477587,-0.2509174143259366,2.915471981731094,-0.8321955358076435,-0.7244255074016215,0.6153427503584777,0.1967070651102156,-0.1677356132399255,-0.1159062603669975,0.0,0.4907929837924472,0.4907929837924472,0.9118302710306564,0.9902128556513214,0.0,0.0,0.0,control,control,0.1717898041800999,-0.0337932955446974,0.0027296906955312,-0.7837413641909553,0.0,0.0,0.6514194493671068,5.285712192784698,0.0,0.0,0.0,-0.5000000000000131,0.866025403784431,0.0,control,control
1536.2144613,CONTROL_1,150.71651480000014,2.816747528369868,2.849465234584056,2.1109715860594744,2.151368251578455,1.7040650104011363,0.8536282702445723,0.785906456355253,0.8127919269752465,0.7990871101613246,0.7478724326864822,4304.382080078125,0.1703757332624274,0.0125983504964166,-0.6992317890944595,-0.5355009651921195,-0.8820609986235061,-0.4109669792088053,0.6152941820475006,0.7115954920643466,0.2136675562082683,-1.1915220377028977,1.288452890615227,0.6442264453076135,-0.82108201275823,-0.927821336567882,0.5569793155227986,-0.3433167192990214,0.8820609986235061,-0.4840082391169933,0.6450292329461363,0.7115954920643466,-0.2427320044496916,-0.0498366941961161,0.0,-0.0967543849419204,0.0,0.907778942931626,0.965045745017754,0.0,0.0,0.0,control,control,0.3445800330223381,0.0087567796730092,-0.0402184802073262,-0.0686509635354946,0.0,0.0,2.3904085788066887,-4.316796060888285,0.0,0.0,0.0,1.0,6.026933499523767e-14,0.0,control,control
1537.2144613,CONTROL_1,151.71651480000014,3.1286634503858464,3.1381489786585006,2.380945141512404,2.447487574704131,2.06585525273087,0.8022088200744381,0.7336519906708849,0.7253708702517365,0.7446848246010156,0.779434811002405,4296.402490234375,0.5863327598742991,0.4146168571985408,-0.3040440277955438,-0.0577655873521512,-0.5224393653720069,-0.616500047234534,0.1781951763631445,0.0129223331115859,-0.3198703333435057,-1.0295945072343495,1.2829242539849517,0.6414621269924758,-0.781388395571708,-0.783326745538446,0.1719546564236591,0.0552864147014985,0.5224393653720069,-0.398422565660322,0.6393672901541358,0.0129223331115859,-0.3209793244055495,-0.0190898686907096,0.0,-0.0848478105828206,0.0,0.908550239279349,0.9993540920328388,0.0,0.0,0.0,control,control,0.3565244951403269,-0.0693121253285185,-0.0276484571725897,1.225886300914062,0.0,0.0,-0.2805525678842004,-0.7529174950028618,1.0,0.0,1.0,-0.499999999999958,-0.8660254037844629,0.0,control,control
1538.2144613,CONTROL_1,152.71651480000014,3.64072315964569,3.57471249872574,2.7568422355929614,2.866663448926342,2.280750545253948,0.8028966280025474,0.6917039798288891,0.7329506631331679,0.7202061280269311,0.7550085618823003,4268.96083984375,1.269192527772113,1.0225714719647798,0.2461947940744122,0.6184994484420733,-0.3088321780206837,-0.6137507515262178,-0.1726922279828157,0.0735003910207525,-0.5599395137943337,-1.1549108620108437,1.2639113828329769,0.6319556914164883,-0.7974648112376033,-0.8084898698907161,-0.1772434629553833,0.634383133019596,0.3088321780206837,-0.407131501670171,0.619895981769595,0.0735003910207525,-0.307634741803439,-0.0554796174848269,0.0,0.0338922293384799,0.0338922293384799,0.9112077175173726,0.99633172506858,0.0,0.0,0.0,control,control,0.4308639240244184,0.8453770562111785,0.7327768308503502,0.0660149746993267,0.0,0.0,-0.1705844056705836,0.1346433826803952,0.0,0.0,0.0,-0.5000000000000319,0.8660254037844203,0.0,control,control
1539.2144613,CONTROL_1,153.71651480000014,3.2871544815677085,3.386382046749305,2.7225336549621084,2.7717555839210344,2.7732538851760737,0.821825213780416,0.7710620270939241,0.7300782426621243,0.7376883660211173,0.8140279204186854,4251.8109375,0.7976892614884731,0.7603040993669721,0.1959738339136899,0.4653826431296008,0.1807190446548897,-0.538089687562271,0.4911232583742795,0.0505438727680404,-0.388486489937095,-0.8521181230741404,1.2520291206917,0.62601456034585,-0.7122836831175476,-0.7198652640327539,0.4691420401783848,0.478138966640331,-0.1807190446548897,-0.6363386575656933,0.6077272152214287,0.0505438727680404,-0.0586031998290077,-0.0972243470153791,0.0,0.0044687110448519,0.0044687110448519,0.9128724775095368,0.9974759970270652,0.0,0.0,0.0,control,control,0.5112460458218876,-0.2661082678696292,-0.2260635712828831,0.137913194306315,0.0,0.0,2.2756096428555312,-3.4212951743096265,0.0,0.0,0.0,1.0,2.4987127567062125e-14,0.0,control,control
1540.2144613,CONTROL_1,154.71651480000014,2.5488270460219926,2.9692242978374312,2.514123190237239,2.3330177317740675,2.59317639824017,0.8490855423852968,0.908956102222118,0.7102429672372416,0.7795545693332193,0.8484312268174671,4240.549658203125,-0.1869109563222463,0.1793737951184442,-0.1090977678130487,-0.2424421328954705,0.0017209612718294,-0.4291251040240948,1.6445818640438068,-0.1079805727054488,0.0221066593878891,-0.6756155037421526,1.244226774650915,0.6221133873254575,-0.5468602504085521,-0.5306631645027348,1.5963347932184662,0.0351380136526977,-0.0017209612718294,-0.7027887209476105,0.5997367394711502,-0.1079805727054488,0.2070964128351053,-0.0899605109206725,0.0,0.0620345807944407,0.0620345807944407,0.9139672762848988,1.0,0.0,0.0,0.0,control,control,0.5249687318023344,0.010408452954796,0.067982878285591,-0.0315164414488147,0.0,0.0,3.3359536741859674,11.21923582091634,1.0,0.0,5.0,-0.4999999999999885,-0.8660254037844453,0.0,control,control
