generator,trial,seed,fold_condition,model,loss
sensory_drive_only_null,6,960006,lagged_Y_to_E,replay_only_basis,0.5097230941399974
sensory_drive_only_null,6,960006,lagged_Y_to_E,sensory_drive_only,0.3087803029810615
sensory_drive_only_null,6,960006,lagged_Y_to_E,generic_hidden_tuned,0.41544935719023685
sensory_drive_only_null,6,960006,lagged_Y_to_E,colored_noise_ar,0.37512236948394656
sensory_drive_only_null,7,960007,doublet_EY,full_reciprocal,0.30992680246876486
sensory_drive_only_null,7,960007,doublet_EY,eta_only,0.3648070449441164
sensory_drive_only_null,7,960007,doublet_EY,zeta_only,0.2934596199700957
sensory_drive_only_null,7,960007,doublet_EY,null_no_coupling,0.3839799275685842
sensory_drive_only_null,7,960007,doublet_EY,standard_ping,0.2774363860295686
sensory_drive_only_null,7,960007,doublet_EY,replay_only_basis,0.3198763181691873
sensory_drive_only_null,7,960007,doublet_EY,sensory_drive_only,0.2379212294733301
sensory_drive_only_null,7,960007,doublet_EY,generic_hidden_tuned,0.31497142904310327
sensory_drive_only_null,7,960007,doublet_EY,colored_noise_ar,0.2813002454983636
sensory_drive_only_null,7,960007,orthogonal_trap,full_reciprocal,0.3495383739232229
sensory_drive_only_null,7,960007,orthogonal_trap,eta_only,0.39590659013449386
sensory_drive_only_null,7,960007,orthogonal_trap,zeta_only,0.37071647809438635
sensory_drive_only_null,7,960007,orthogonal_trap,null_no_coupling,0.4437764958181067
sensory_drive_only_null,7,960007,orthogonal_trap,standard_ping,0.3618264101361142
sensory_drive_only_null,7,960007,orthogonal_trap,replay_only_basis,0.4455401751909221
sensory_drive_only_null,7,960007,orthogonal_trap,sensory_drive_only,0.28426859674452626
sensory_drive_only_null,7,960007,orthogonal_trap,generic_hidden_tuned,0.4078569807399048
sensory_drive_only_null,7,960007,orthogonal_trap,colored_noise_ar,0.36349121634800724
sensory_drive_only_null,7,960007,counterphase,full_reciprocal,0.2508304635198184
sensory_drive_only_null,7,960007,counterphase,eta_only,0.4081629888763826
sensory_drive_only_null,7,960007,counterphase,zeta_only,0.27766632396557306
sensory_drive_only_null,7,960007,counterphase,null_no_coupling,0.39131652588776317
sensory_drive_only_null,7,960007,counterphase,standard_ping,0.2882599396526924
sensory_drive_only_null,7,960007,counterphase,replay_only_basis,0.37046728279739993
sensory_drive_only_null,7,960007,counterphase,sensory_drive_only,0.2215755742130061
sensory_drive_only_null,7,960007,counterphase,generic_hidden_tuned,0.2993508872688129
sensory_drive_only_null,7,960007,counterphase,colored_noise_ar,0.2382900831677339
sensory_drive_only_null,7,960007,lagged_E_to_Y,full_reciprocal,0.3414419346959685
sensory_drive_only_null,7,960007,lagged_E_to_Y,eta_only,0.33598857752970396
sensory_drive_only_null,7,960007,lagged_E_to_Y,zeta_only,0.354360766936158
sensory_drive_only_null,7,960007,lagged_E_to_Y,null_no_coupling,0.3697235930662915
sensory_drive_only_null,7,960007,lagged_E_to_Y,standard_ping,0.3256344460416857
sensory_drive_only_null,7,960007,lagged_E_to_Y,replay_only_basis,0.39686826311257856
sensory_drive_only_null,7,960007,lagged_E_to_Y,sensory_drive_only,0.21770936577937894
sensory_drive_only_null,7,960007,lagged_E_to_Y,generic_hidden_tuned,0.3280536903981822
sensory_drive_only_null,7,960007,lagged_E_to_Y,colored_noise_ar,0.2976711015329634
sensory_drive_only_null,7,960007,recovery_probe,full_reciprocal,0.23088386911159836
sensory_drive_only_null,7,960007,recovery_probe,eta_only,0.3405674507754814
sensory_drive_only_null,7,960007,recovery_probe,zeta_only,0.29619909771215414
sensory_drive_only_null,7,960007,recovery_probe,null_no_coupling,0.37339492297854976
sensory_drive_only_null,7,960007,recovery_probe,standard_ping,0.2845104459328647
sensory_drive_only_null,7,960007,recovery_probe,replay_only_basis,0.3537581286058909
sensory_drive_only_null,7,960007,recovery_probe,sensory_drive_only,0.20212034155895342
sensory_drive_only_null,7,960007,recovery_probe,generic_hidden_tuned,0.2457585460862647
sensory_drive_only_null,7,960007,recovery_probe,colored_noise_ar,0.2393249632729663
sensory_drive_only_null,7,960007,lagged_Y_to_E,full_reciprocal,0.38754494681091933
sensory_drive_only_null,7,960007,lagged_Y_to_E,eta_only,0.47277876945040853
sensory_drive_only_null,7,960007,lagged_Y_to_E,zeta_only,0.4371382522941958
sensory_drive_only_null,7,960007,lagged_Y_to_E,null_no_coupling,0.4449275451284024
sensory_drive_only_null,7,960007,lagged_Y_to_E,standard_ping,0.43914380711334305
sensory_drive_only_null,7,960007,lagged_Y_to_E,replay_only_basis,0.448698039684414
sensory_drive_only_null,7,960007,lagged_Y_to_E,sensory_drive_only,0.3286652632443246
sensory_drive_only_null,7,960007,lagged_Y_to_E,generic_hidden_tuned,0.3666961298666894
sensory_drive_only_null,7,960007,lagged_Y_to_E,colored_noise_ar,0.37120425999800344
sensory_drive_only_null,8,960008,doublet_EY,full_reciprocal,0.31205359446800207
sensory_drive_only_null,8,960008,doublet_EY,eta_only,0.2971976899067962
sensory_drive_only_null,8,960008,doublet_EY,zeta_only,0.34410681136563875
sensory_drive_only_null,8,960008,doublet_EY,null_no_coupling,0.3711770288113955
sensory_drive_only_null,8,960008,doublet_EY,standard_ping,0.3139501925267391
sensory_drive_only_null,8,960008,doublet_EY,replay_only_basis,0.33146487769168903
sensory_drive_only_null,8,960008,doublet_EY,sensory_drive_only,0.2671746560825071
sensory_drive_only_null,8,960008,doublet_EY,generic_hidden_tuned,0.27588249841790885
sensory_drive_only_null,8,960008,doublet_EY,colored_noise_ar,0.29275887108247967
sensory_drive_only_null,8,960008,orthogonal_trap,full_reciprocal,0.31000643533274436
sensory_drive_only_null,8,960008,orthogonal_trap,eta_only,0.40359443971617787
sensory_drive_only_null,8,960008,orthogonal_trap,zeta_only,0.4818437489922673
sensory_drive_only_null,8,960008,orthogonal_trap,null_no_coupling,0.4684047222932364
sensory_drive_only_null,8,960008,orthogonal_trap,standard_ping,0.47248087014870394
sensory_drive_only_null,8,960008,orthogonal_trap,replay_only_basis,0.46669770513432357
sensory_drive_only_null,8,960008,orthogonal_trap,sensory_drive_only,0.27718076616513765
sensory_drive_only_null,8,960008,orthogonal_trap,generic_hidden_tuned,0.3470935467096641
sensory_drive_only_null,8,960008,orthogonal_trap,colored_noise_ar,0.27398453199662165
sensory_drive_only_null,8,960008,counterphase,full_reciprocal,0.2057728810642564
sensory_drive_only_null,8,960008,counterphase,eta_only,0.3298537385297394
sensory_drive_only_null,8,960008,counterphase,zeta_only,0.2869666988373096
sensory_drive_only_null,8,960008,counterphase,null_no_coupling,0.38434739898602716
sensory_drive_only_null,8,960008,counterphase,standard_ping,0.26315930790783226
sensory_drive_only_null,8,960008,counterphase,replay_only_basis,0.4521924311768487
sensory_drive_only_null,8,960008,counterphase,sensory_drive_only,0.14799029673565772
sensory_drive_only_null,8,960008,counterphase,generic_hidden_tuned,0.2507902970382748
sensory_drive_only_null,8,960008,counterphase,colored_noise_ar,0.1873060665154927
sensory_drive_only_null,8,960008,lagged_E_to_Y,full_reciprocal,0.18085946134975106
sensory_drive_only_null,8,960008,lagged_E_to_Y,eta_only,0.28836593021556683
sensory_drive_only_null,8,960008,lagged_E_to_Y,zeta_only,0.2525631217798795
sensory_drive_only_null,8,960008,lagged_E_to_Y,null_no_coupling,0.3775880114393715
sensory_drive_only_null,8,960008,lagged_E_to_Y,standard_ping,0.24680949814330488
sensory_drive_only_null,8,960008,lagged_E_to_Y,replay_only_basis,0.385301160998454
sensory_drive_only_null,8,960008,lagged_E_to_Y,sensory_drive_only,0.15540067585234557
sensory_drive_only_null,8,960008,lagged_E_to_Y,generic_hidden_tuned,0.23059781701512594
sensory_drive_only_null,8,960008,lagged_E_to_Y,colored_noise_ar,0.18211273390460234
sensory_drive_only_null,8,960008,recovery_probe,full_reciprocal,0.21954497167224768
sensory_drive_only_null,8,960008,recovery_probe,eta_only,0.31650215484434624
sensory_drive_only_null,8,960008,recovery_probe,zeta_only,0.2810324643467862
sensory_drive_only_null,8,960008,recovery_probe,null_no_coupling,0.3869625287804323
sensory_drive_only_null,8,960008,recovery_probe,standard_ping,0.24642464228437638
sensory_drive_only_null,8,960008,recovery_probe,replay_only_basis,0.3822299153007435
sensory_drive_only_null,8,960008,recovery_probe,sensory_drive_only,0.17770210268921793
sensory_drive_only_null,8,960008,recovery_probe,generic_hidden_tuned,0.2877572132239259
sensory_drive_only_null,8,960008,recovery_probe,colored_noise_ar,0.2016536639786252
sensory_drive_only_null,8,960008,lagged_Y_to_E,full_reciprocal,0.3961163074859108
sensory_drive_only_null,8,960008,lagged_Y_to_E,eta_only,0.3730990541601852
sensory_drive_only_null,8,960008,lagged_Y_to_E,zeta_only,0.29958083504441835
sensory_drive_only_null,8,960008,lagged_Y_to_E,null_no_coupling,0.418379774196138
sensory_drive_only_null,8,960008,lagged_Y_to_E,standard_ping,0.3063155791250291
sensory_drive_only_null,8,960008,lagged_Y_to_E,replay_only_basis,0.39566792511921034
sensory_drive_only_null,8,960008,lagged_Y_to_E,sensory_drive_only,0.33547728711784885
sensory_drive_only_null,8,960008,lagged_Y_to_E,generic_hidden_tuned,0.5423263234310236
sensory_drive_only_null,8,960008,lagged_Y_to_E,colored_noise_ar,0.377921237422528
sensory_drive_only_null,9,960009,doublet_EY,full_reciprocal,0.28985180056727866
sensory_drive_only_null,9,960009,doublet_EY,eta_only,0.3287589471592215
sensory_drive_only_null,9,960009,doublet_EY,zeta_only,0.33198355320095635
sensory_drive_only_null,9,960009,doublet_EY,null_no_coupling,0.3884426736756172
sensory_drive_only_null,9,960009,doublet_EY,standard_ping,0.3279908037866845
sensory_drive_only_null,9,960009,doublet_EY,replay_only_basis,0.38460937546590884
sensory_drive_only_null,9,960009,doublet_EY,sensory_drive_only,0.23588915778535774
sensory_drive_only_null,9,960009,doublet_EY,generic_hidden_tuned,0.322330670567568
sensory_drive_only_null,9,960009,doublet_EY,colored_noise_ar,0.28164419263922497
sensory_drive_only_null,9,960009,orthogonal_trap,full_reciprocal,0.5005784042344857
sensory_drive_only_null,9,960009,orthogonal_trap,eta_only,0.4372842466027226
sensory_drive_only_null,9,960009,orthogonal_trap,zeta_only,0.3495705944437663
sensory_drive_only_null,9,960009,orthogonal_trap,null_no_coupling,0.423640129245744
sensory_drive_only_null,9,960009,orthogonal_trap,standard_ping,0.3375260747597835
sensory_drive_only_null,9,960009,orthogonal_trap,replay_only_basis,0.4359955293730314
sensory_drive_only_null,9,960009,orthogonal_trap,sensory_drive_only,0.4245931329734802
sensory_drive_only_null,9,960009,orthogonal_trap,generic_hidden_tuned,0.7235450671124178
sensory_drive_only_null,9,960009,orthogonal_trap,colored_noise_ar,0.5251406534458605
sensory_drive_only_null,9,960009,counterphase,full_reciprocal,0.25933811712501115
sensory_drive_only_null,9,960009,counterphase,eta_only,0.2997219240868963
sensory_drive_only_null,9,960009,counterphase,zeta_only,0.284373774402216
sensory_drive_only_null,9,960009,counterphase,null_no_coupling,0.38946446232548815
sensory_drive_only_null,9,960009,counterphase,standard_ping,0.26566054297750713
sensory_drive_only_null,9,960009,counterphase,replay_only_basis,0.4087835577507121
sensory_drive_only_null,9,960009,counterphase,sensory_drive_only,0.18489619284424763
sensory_drive_only_null,9,960009,counterphase,generic_hidden_tuned,0.296773025675324
sensory_drive_only_null,9,960009,counterphase,colored_noise_ar,0.23008141443081365
sensory_drive_only_null,9,960009,lagged_E_to_Y,full_reciprocal,0.25585639735524235
sensory_drive_only_null,9,960009,lagged_E_to_Y,eta_only,0.27045809037077506
sensory_drive_only_null,9,960009,lagged_E_to_Y,zeta_only,0.29687549014514575
sensory_drive_only_null,9,960009,lagged_E_to_Y,null_no_coupling,0.37981953457590945
sensory_drive_only_null,9,960009,lagged_E_to_Y,standard_ping,0.25174022666880885
sensory_drive_only_null,9,960009,lagged_E_to_Y,replay_only_basis,0.36483797563248543
sensory_drive_only_null,9,960009,lagged_E_to_Y,sensory_drive_only,0.20401282182729258
sensory_drive_only_null,9,960009,lagged_E_to_Y,generic_hidden_tuned,0.2584857808488715
sensory_drive_only_null,9,960009,lagged_E_to_Y,colored_noise_ar,0.24593765053274658
sensory_drive_only_null,9,960009,recovery_probe,full_reciprocal,0.22213171737414655
sensory_drive_only_null,9,960009,recovery_probe,eta_only,0.29755039839098707
sensory_drive_only_null,9,960009,recovery_probe,zeta_only,0.25520223322396623
sensory_drive_only_null,9,960009,recovery_probe,null_no_coupling,0.38263063688346394
sensory_drive_only_null,9,960009,recovery_probe,standard_ping,0.24961364307559408
sensory_drive_only_null,9,960009,recovery_probe,replay_only_basis,0.3447515145376206
sensory_drive_only_null,9,960009,recovery_probe,sensory_drive_only,0.1875557955402769
sensory_drive_only_null,9,960009,recovery_probe,generic_hidden_tuned,0.2161182522110723
sensory_drive_only_null,9,960009,recovery_probe,colored_noise_ar,0.1960362313721152
sensory_drive_only_null,9,960009,lagged_Y_to_E,full_reciprocal,0.24397285877197283
sensory_drive_only_null,9,960009,lagged_Y_to_E,eta_only,0.3099342314016032
sensory_drive_only_null,9,960009,lagged_Y_to_E,zeta_only,0.3746929594301656
sensory_drive_only_null,9,960009,lagged_Y_to_E,null_no_coupling,0.4883007984037769
sensory_drive_only_null,9,960009,lagged_Y_to_E,standard_ping,0.3722265765851544
sensory_drive_only_null,9,960009,lagged_Y_to_E,replay_only_basis,0.5393826402248398
sensory_drive_only_null,9,960009,lagged_Y_to_E,sensory_drive_only,0.21730439384602784
sensory_drive_only_null,9,960009,lagged_Y_to_E,generic_hidden_tuned,0.42290997663792473
sensory_drive_only_null,9,960009,lagged_Y_to_E,colored_noise_ar,0.2470894327285793
sensory_drive_only_null,10,960010,doublet_EY,full_reciprocal,0.22213442792377924
sensory_drive_only_null,10,960010,doublet_EY,eta_only,0.26476588713029847
sensory_drive_only_null,10,960010,doublet_EY,zeta_only,0.24760222911194676
sensory_drive_only_null,10,960010,doublet_EY,null_no_coupling,0.3607916563294448
sensory_drive_only_null,10,960010,doublet_EY,standard_ping,0.22890541882195836
sensory_drive_only_null,10,960010,doublet_EY,replay_only_basis,0.25739037246804497
sensory_drive_only_null,10,960010,doublet_EY,sensory_drive_only,0.1516533678446501
sensory_drive_only_null,10,960010,doublet_EY,generic_hidden_tuned,0.2565854213126168
sensory_drive_only_null,10,960010,doublet_EY,colored_noise_ar,0.20719452331126953
sensory_drive_only_null,10,960010,orthogonal_trap,full_reciprocal,0.3414139622667152
sensory_drive_only_null,10,960010,orthogonal_trap,eta_only,0.40741336311292403
sensory_drive_only_null,10,960010,orthogonal_trap,zeta_only,0.37435145227321026
sensory_drive_only_null,10,960010,orthogonal_trap,null_no_coupling,0.4290319995642527
sensory_drive_only_null,10,960010,orthogonal_trap,standard_ping,0.36354559037234907
sensory_drive_only_null,10,960010,orthogonal_trap,replay_only_basis,0.4799990960587149
sensory_drive_only_null,10,960010,orthogonal_trap,sensory_drive_only,0.26908942511105355
sensory_drive_only_null,10,960010,orthogonal_trap,generic_hidden_tuned,0.4510299247005118
sensory_drive_only_null,10,960010,orthogonal_trap,colored_noise_ar,0.3443161090832025
sensory_drive_only_null,10,960010,counterphase,full_reciprocal,0.2346434215730278
sensory_drive_only_null,10,960010,counterphase,eta_only,0.34143882345187415
sensory_drive_only_null,10,960010,counterphase,zeta_only,0.25199192273310284
sensory_drive_only_null,10,960010,counterphase,null_no_coupling,0.37161210529983074
sensory_drive_only_null,10,960010,counterphase,standard_ping,0.24612070585365564
sensory_drive_only_null,10,960010,counterphase,replay_only_basis,0.34591680230147603
sensory_drive_only_null,10,960010,counterphase,sensory_drive_only,0.2067094362472513
sensory_drive_only_null,10,960010,counterphase,generic_hidden_tuned,0.2596870262771925
sensory_drive_only_null,10,960010,counterphase,colored_noise_ar,0.22164697110379006
sensory_drive_only_null,10,960010,lagged_E_to_Y,full_reciprocal,0.2425503391885072
sensory_drive_only_null,10,960010,lagged_E_to_Y,eta_only,0.29567236858013624
sensory_drive_only_null,10,960010,lagged_E_to_Y,zeta_only,0.25509109624714554
sensory_drive_only_null,10,960010,lagged_E_to_Y,null_no_coupling,0.37778839242706613
sensory_drive_only_null,10,960010,lagged_E_to_Y,standard_ping,0.24208825576644416
sensory_drive_only_null,10,960010,lagged_E_to_Y,replay_only_basis,0.3565454293029498
sensory_drive_only_null,10,960010,lagged_E_to_Y,sensory_drive_only,0.1832589052539425
sensory_drive_only_null,10,960010,lagged_E_to_Y,generic_hidden_tuned,0.3021361871100813
sensory_drive_only_null,10,960010,lagged_E_to_Y,colored_noise_ar,0.23867102332948217
sensory_drive_only_null,10,960010,recovery_probe,full_reciprocal,0.2762155819609561
sensory_drive_only_null,10,960010,recovery_probe,eta_only,0.3467160175676938
sensory_drive_only_null,10,960010,recovery_probe,zeta_only,0.28553202981587156
sensory_drive_only_null,10,960010,recovery_probe,null_no_coupling,0.3739516814665286
sensory_drive_only_null,10,960010,recovery_probe,standard_ping,0.2859773168538919
sensory_drive_only_null,10,960010,recovery_probe,replay_only_basis,0.35421361948114777
sensory_drive_only_null,10,960010,recovery_probe,sensory_drive_only,0.20428793343983398
sensory_drive_only_null,10,960010,recovery_probe,generic_hidden_tuned,0.268295286711648
sensory_drive_only_null,10,960010,recovery_probe,colored_noise_ar,0.2643535803139591
sensory_drive_only_null,10,960010,lagged_Y_to_E,full_reciprocal,0.3787197765083567
sensory_drive_only_null,10,960010,lagged_Y_to_E,eta_only,0.3886171958437731
sensory_drive_only_null,10,960010,lagged_Y_to_E,zeta_only,0.4277894622329907
sensory_drive_only_null,10,960010,lagged_Y_to_E,null_no_coupling,0.4412461794436484
sensory_drive_only_null,10,960010,lagged_Y_to_E,standard_ping,0.4148541480753329
sensory_drive_only_null,10,960010,lagged_Y_to_E,replay_only_basis,0.48170605412389245
sensory_drive_only_null,10,960010,lagged_Y_to_E,sensory_drive_only,0.29008836128608484
sensory_drive_only_null,10,960010,lagged_Y_to_E,generic_hidden_tuned,0.45943393452750847
sensory_drive_only_null,10,960010,lagged_Y_to_E,colored_noise_ar,0.3855357798429044
sensory_drive_only_null,11,960011,doublet_EY,full_reciprocal,0.27014370740336824
sensory_drive_only_null,11,960011,doublet_EY,eta_only,0.2978166029972008
sensory_drive_only_null,11,960011,doublet_EY,zeta_only,0.29027651535060967
sensory_drive_only_null,11,960011,doublet_EY,null_no_coupling,0.37447607927008625
sensory_drive_only_null,11,960011,doublet_EY,standard_ping,0.27043237735470266
sensory_drive_only_null,11,960011,doublet_EY,replay_only_basis,0.34276492640767153
sensory_drive_only_null,11,960011,doublet_EY,sensory_drive_only,0.18004858769077697
sensory_drive_only_null,11,960011,doublet_EY,generic_hidden_tuned,0.2769816089803498
sensory_drive_only_null,11,960011,doublet_EY,colored_noise_ar,0.26756165171010377
sensory_drive_only_null,11,960011,orthogonal_trap,full_reciprocal,0.3246785937603094
sensory_drive_only_null,11,960011,orthogonal_trap,eta_only,0.42239864933240634
sensory_drive_only_null,11,960011,orthogonal_trap,zeta_only,0.44324231813968373
sensory_drive_only_null,11,960011,orthogonal_trap,null_no_coupling,0.4630271725126066
sensory_drive_only_null,11,960011,orthogonal_trap,standard_ping,0.44500958371603344
sensory_drive_only_null,11,960011,orthogonal_trap,replay_only_basis,0.46530679826117244
sensory_drive_only_null,11,960011,orthogonal_trap,sensory_drive_only,0.3371438500444154
sensory_drive_only_null,11,960011,orthogonal_trap,generic_hidden_tuned,0.3783795834626835
sensory_drive_only_null,11,960011,orthogonal_trap,colored_noise_ar,0.3070076189333719
sensory_drive_only_null,11,960011,counterphase,full_reciprocal,0.25406464395468686
sensory_drive_only_null,11,960011,counterphase,eta_only,0.4346610512708887
sensory_drive_only_null,11,960011,counterphase,zeta_only,0.281674279421737
sensory_drive_only_null,11,960011,counterphase,null_no_coupling,0.3844067931015833
sensory_drive_only_null,11,960011,counterphase,standard_ping,0.25045044213129475
sensory_drive_only_null,11,960011,counterphase,replay_only_basis,0.33704854004280277
sensory_drive_only_null,11,960011,counterphase,sensory_drive_only,0.21436643340052974
sensory_drive_only_null,11,960011,counterphase,generic_hidden_tuned,0.2674324127998221
sensory_drive_only_null,11,960011,counterphase,colored_noise_ar,0.2161750888228342
sensory_drive_only_null,11,960011,lagged_E_to_Y,full_reciprocal,0.23460071692548434
sensory_drive_only_null,11,960011,lagged_E_to_Y,eta_only,0.3064026830658098
sensory_drive_only_null,11,960011,lagged_E_to_Y,zeta_only,0.27996049562432457
sensory_drive_only_null,11,960011,lagged_E_to_Y,null_no_coupling,0.372301702057751
sensory_drive_only_null,11,960011,lagged_E_to_Y,standard_ping,0.28777592106662264
sensory_drive_only_null,11,960011,lagged_E_to_Y,replay_only_basis,0.36854755100446696
sensory_drive_only_null,11,960011,lagged_E_to_Y,sensory_drive_only,0.2123460562217429
sensory_drive_only_null,11,960011,lagged_E_to_Y,generic_hidden_tuned,0.2721483736229334
sensory_drive_only_null,11,960011,lagged_E_to_Y,colored_noise_ar,0.2476924478729463
sensory_drive_only_null,11,960011,recovery_probe,full_reciprocal,0.36742198770583206
sensory_drive_only_null,11,960011,recovery_probe,eta_only,0.46538460354938355
sensory_drive_only_null,11,960011,recovery_probe,zeta_only,0.3655818676334544
sensory_drive_only_null,11,960011,recovery_probe,null_no_coupling,0.38075371139486164
sensory_drive_only_null,11,960011,recovery_probe,standard_ping,0.35106565808095247
sensory_drive_only_null,11,960011,recovery_probe,replay_only_basis,0.3756246340032126
sensory_drive_only_null,11,960011,recovery_probe,sensory_drive_only,0.3071857158353589
sensory_drive_only_null,11,960011,recovery_probe,generic_hidden_tuned,0.3001823355805291
sensory_drive_only_null,11,960011,recovery_probe,colored_noise_ar,0.3275163757995015
sensory_drive_only_null,11,960011,lagged_Y_to_E,full_reciprocal,0.4276449812716095
sensory_drive_only_null,11,960011,lagged_Y_to_E,eta_only,0.3861884923937738
sensory_drive_only_null,11,960011,lagged_Y_to_E,zeta_only,0.34025570390521825
sensory_drive_only_null,11,960011,lagged_Y_to_E,null_no_coupling,0.42363792122462385
sensory_drive_only_null,11,960011,lagged_Y_to_E,standard_ping,0.3311859923059976
sensory_drive_only_null,11,960011,lagged_Y_to_E,replay_only_basis,0.44444842903423554
sensory_drive_only_null,11,960011,lagged_Y_to_E,sensory_drive_only,0.35037389535715135
sensory_drive_only_null,11,960011,lagged_Y_to_E,generic_hidden_tuned,0.5074783254459364
sensory_drive_only_null,11,960011,lagged_Y_to_E,colored_noise_ar,0.43340285754203234
sensory_drive_only_null,12,960012,doublet_EY,full_reciprocal,0.23587836902754905
sensory_drive_only_null,12,960012,doublet_EY,eta_only,0.2661025657843546
sensory_drive_only_null,12,960012,doublet_EY,zeta_only,0.2957420200420104
sensory_drive_only_null,12,960012,doublet_EY,null_no_coupling,0.3902693436133202
sensory_drive_only_null,12,960012,doublet_EY,standard_ping,0.2983107520592778
sensory_drive_only_null,12,960012,doublet_EY,replay_only_basis,0.34702240821852903
sensory_drive_only_null,12,960012,doublet_EY,sensory_drive_only,0.18077250197023348
sensory_drive_only_null,12,960012,doublet_EY,generic_hidden_tuned,0.25288324514166605
sensory_drive_only_null,12,960012,doublet_EY,colored_noise_ar,0.21629624572254244
sensory_drive_only_null,12,960012,orthogonal_trap,full_reciprocal,0.28183242802297714
sensory_drive_only_null,12,960012,orthogonal_trap,eta_only,0.33679234249242507
sensory_drive_only_null,12,960012,orthogonal_trap,zeta_only,0.392333153692143
sensory_drive_only_null,12,960012,orthogonal_trap,null_no_coupling,0.4378518697931502
sensory_drive_only_null,12,960012,orthogonal_trap,standard_ping,0.3708330912614443
sensory_drive_only_null,12,960012,orthogonal_trap,replay_only_basis,0.49590787980011736
sensory_drive_only_null,12,960012,orthogonal_trap,sensory_drive_only,0.2441727823904361
sensory_drive_only_null,12,960012,orthogonal_trap,generic_hidden_tuned,0.39218114387908243
sensory_drive_only_null,12,960012,orthogonal_trap,colored_noise_ar,0.3013364448576161
sensory_drive_only_null,12,960012,counterphase,full_reciprocal,0.18653855261502034
sensory_drive_only_null,12,960012,counterphase,eta_only,0.2771533771386375
sensory_drive_only_null,12,960012,counterphase,zeta_only,0.25385410003442566
sensory_drive_only_null,12,960012,counterphase,null_no_coupling,0.39466773543608663
sensory_drive_only_null,12,960012,counterphase,standard_ping,0.25505342093217004
sensory_drive_only_null,12,960012,counterphase,replay_only_basis,0.3515268245764046
sensory_drive_only_null,12,960012,counterphase,sensory_drive_only,0.16472029595535542
sensory_drive_only_null,12,960012,counterphase,generic_hidden_tuned,0.24630737267456448
sensory_drive_only_null,12,960012,counterphase,colored_noise_ar,0.17133664752643402
sensory_drive_only_null,12,960012,lagged_E_to_Y,full_reciprocal,0.28293113119445934
sensory_drive_only_null,12,960012,lagged_E_to_Y,eta_only,0.34193467478798584
sensory_drive_only_null,12,960012,lagged_E_to_Y,zeta_only,0.3422831941713517
sensory_drive_only_null,12,960012,lagged_E_to_Y,null_no_coupling,0.39684946159884305
sensory_drive_only_null,12,960012,lagged_E_to_Y,standard_ping,0.3475205286615389
sensory_drive_only_null,12,960012,lagged_E_to_Y,replay_only_basis,0.3845178778614718
sensory_drive_only_null,12,960012,lagged_E_to_Y,sensory_drive_only,0.24934382025238733
sensory_drive_only_null,12,960012,lagged_E_to_Y,generic_hidden_tuned,0.30738470738092094
sensory_drive_only_null,12,960012,lagged_E_to_Y,colored_noise_ar,0.30527088887184584
sensory_drive_only_null,12,960012,recovery_probe,full_reciprocal,0.24051497851745146
sensory_drive_only_null,12,960012,recovery_probe,eta_only,0.34319256283645305
sensory_drive_only_null,12,960012,recovery_probe,zeta_only,0.24149689689319614
sensory_drive_only_null,12,960012,recovery_probe,null_no_coupling,0.3926219013060948
sensory_drive_only_null,12,960012,recovery_probe,standard_ping,0.24389588282916919
sensory_drive_only_null,12,960012,recovery_probe,replay_only_basis,0.3054834676864119
sensory_drive_only_null,12,960012,recovery_probe,sensory_drive_only,0.2202526483712972
sensory_drive_only_null,12,960012,recovery_probe,generic_hidden_tuned,0.24335795326636578
sensory_drive_only_null,12,960012,recovery_probe,colored_noise_ar,0.24225554934742505
sensory_drive_only_null,12,960012,lagged_Y_to_E,full_reciprocal,0.26216296104862896
sensory_drive_only_null,12,960012,lagged_Y_to_E,eta_only,0.32269691341658285
sensory_drive_only_null,12,960012,lagged_Y_to_E,zeta_only,0.4493909641200066
sensory_drive_only_null,12,960012,lagged_Y_to_E,null_no_coupling,0.43342390502554795
sensory_drive_only_null,12,960012,lagged_Y_to_E,standard_ping,0.44294231335486195
sensory_drive_only_null,12,960012,lagged_Y_to_E,replay_only_basis,0.4424288184115215
sensory_drive_only_null,12,960012,lagged_Y_to_E,sensory_drive_only,0.2538510931122783
sensory_drive_only_null,12,960012,lagged_Y_to_E,generic_hidden_tuned,0.2988952029812941
sensory_drive_only_null,12,960012,lagged_Y_to_E,colored_noise_ar,0.29043738400525554
sensory_drive_only_null,13,960013,doublet_EY,full_reciprocal,0.3955000940967531
sensory_drive_only_null,13,960013,doublet_EY,eta_only,0.3151385231328001
sensory_drive_only_null,13,960013,doublet_EY,zeta_only,0.33752446403734976
sensory_drive_only_null,13,960013,doublet_EY,null_no_coupling,0.3891972304505665
sensory_drive_only_null,13,960013,doublet_EY,standard_ping,0.2894073071408519
sensory_drive_only_null,13,960013,doublet_EY,replay_only_basis,0.3273062830720781
sensory_drive_only_null,13,960013,doublet_EY,sensory_drive_only,0.2441802397280481
sensory_drive_only_null,13,960013,doublet_EY,generic_hidden_tuned,0.27374672663401545
sensory_drive_only_null,13,960013,doublet_EY,colored_noise_ar,0.30265393220446213
sensory_drive_only_null,13,960013,orthogonal_trap,full_reciprocal,0.46057950986505325
sensory_drive_only_null,13,960013,orthogonal_trap,eta_only,0.5050558940098672
sensory_drive_only_null,13,960013,orthogonal_trap,zeta_only,0.4386963903876982
